0,193354.345422558,0,3189284.23652849,1213928.12700202,0,1977.69869530222,0,32621.1612143807,12416.4991881401,0,1977.69869530222,0,32621.1612143807,12416.4991881401,0,1977.69869530222,0,32621.1612143807,12416.4991881401,0,1977.69869530222,0,32621.1612143807,12416.4991881401,0,1977.69869530222,0,32621.1612143807,12416.4991881401,0,1977.69869530222,0,32621.1612143807,12416.4991881401,999070.674054374
0,184618.526445282,0,3045191.22586196,1159082.41693671,0,1888.3455558318,0,31147.3253997546,11855.5172820856,0,1888.3455558318,0,31147.3253997546,11855.5172820856,0,1888.3455558318,0,31147.3253997546,11855.5172820856,0,1888.3455558318,0,31147.3253997546,11855.5172820856,0,1888.3455558318,0,31147.3253997546,11855.5172820856,0,1888.3455558318,0,31147.3253997546,11855.5172820856,953932.301110285
0,176979.499517638,0,2919189.25725087,1111122.64840848,0,1810.21080507063,0,29858.5313548984,11364.9672950243,0,1810.21080507063,0,29858.5313548984,11364.9672950243,0,1810.21080507063,0,29858.5313548984,11364.9672950243,0,1810.21080507063,0,29858.5313548984,11364.9672950243,0,1810.21080507063,0,29858.5313548984,11364.9672950243,0,1810.21080507063,0,29858.5313548984,11364.9672950243,914461.102441116
0,157800.244591015,0,2602836.93906446,990710.371355752,0,1614.03839755448,0,26622.7645787973,10133.3466520792,0,1614.03839755448,0,26622.7645787973,10133.3466520792,0,1614.03839755448,0,26622.7645787973,10133.3466520792,0,1614.03839755448,0,26622.7645787973,10133.3466520792,0,1614.03839755448,0,26622.7645787973,10133.3466520792,0,1614.03839755448,0,26622.7645787973,10133.3466520792,815361.022194527
0,133839.000870072,0,2207608.08232575,840275.543282789,0,1368.95406629125,0,22580.2198270373,8594.6444183243,0,1368.95406629125,0,22580.2198270373,8594.6444183243,0,1368.95406629125,0,22580.2198270373,8594.6444183243,0,1368.95406629125,0,22580.2198270373,8594.6444183243,0,1368.95406629125,0,22580.2198270373,8594.6444183243,0,1368.95406629125,0,22580.2198270373,8594.6444183243,691552.188919293
0,105987.190975998,0,1748206.26200547,665414.743829633,0,1084.07560664796,0,17881.2906217934,6806.10444947981,0,1084.07560664796,0,17881.2906217934,6806.10444947981,0,1084.07560664796,0,17881.2906217934,6806.10444947981,0,1084.07560664796,0,17881.2906217934,6806.10444947981,0,1084.07560664796,0,17881.2906217934,6806.10444947981,0,1084.07560664796,0,17881.2906217934,6806.10444947981,547640.623737262
0,84474.4621352849,0,1393364.44644422,530352.319598944,0,864.035577717194,0,14251.8392425627,5424.63676329133,0,864.035577717194,0,14251.8392425627,5424.63676329133,0,864.035577717194,0,14251.8392425627,5424.63676329133,0,864.035577717194,0,14251.8392425627,5424.63676329133,0,864.035577717194,0,14251.8392425627,5424.63676329133,0,864.035577717194,0,14251.8392425627,5424.63676329133,436483.377921713
0,70094.443626349,0,1156173.15782172,440070.878565604,0,716.95150892426,0,11825.7603198438,4501.20528958207,0,716.95150892426,0,11825.7603198438,4501.20528958207,0,716.95150892426,0,11825.7603198438,4501.20528958207,0,716.95150892426,0,11825.7603198438,4501.20528958207,0,716.95150892426,0,11825.7603198438,4501.20528958207,0,716.95150892426,0,11825.7603198438,4501.20528958207,362181.169956126
0,56539.5841421039,0,932592.45893964,354969.99733366,0,578.307467289657,0,9538.89546812552,3630.76246910306,0,578.307467289657,0,9538.89546812552,3630.76246910306,0,578.307467289657,0,9538.89546812552,3630.76246910306,0,578.307467289657,0,9538.89546812552,3630.76246910306,0,578.307467289657,0,9538.89546812552,3630.76246910306,0,578.307467289657,0,9538.89546812552,3630.76246910306,292142.596103328
0,44473.5081476727,0,733568.506921933,279216.080346828,0,454.891245639952,0,7503.20597079815,2855.92380456993,0,454.891245639952,0,7503.20597079815,2855.92380456993,0,454.891245639952,0,7503.20597079815,2855.92380456993,0,454.891245639952,0,7503.20597079815,2855.92380456993,0,454.891245639952,0,7503.20597079815,2855.92380456993,0,454.891245639952,0,7503.20597079815,2855.92380456993,229796.634079031
0,35189.2079300511,0,580428.569639697,220926.864508046,0,359.928040199408,0,5936.83489442095,2259.72046679329,0,359.928040199408,0,5936.83489442095,2259.72046679329,0,359.928040199408,0,5936.83489442095,2259.72046679329,0,359.928040199408,0,5936.83489442095,2259.72046679329,0,359.928040199408,0,5936.83489442095,2259.72046679329,0,359.928040199408,0,5936.83489442095,2259.72046679329,181824.233684971
0,27536.1715691969,0,454195.522361081,172879.141168252,0,281.64999585091,0,4645.67729275777,1768.27084587225,0,281.64999585091,0,4645.67729275777,1768.27084587225,0,281.64999585091,0,4645.67729275777,1768.27084587225,0,281.64999585091,0,4645.67729275777,1768.27084587225,0,281.64999585091,0,4645.67729275777,1768.27084587225,0,281.64999585091,0,4645.67729275777,1768.27084587225,142280.647638886
0,20882.5088635355,0,344446.648934067,131105.741722095,0,213.593909378118,0,3523.12582739944,1340.99729583925,0,213.593909378118,0,3523.12582739944,1340.99729583925,0,213.593909378118,0,3523.12582739944,1340.99729583925,0,213.593909378118,0,3523.12582739944,1340.99729583925,0,213.593909378118,0,3523.12582739944,1340.99729583925,0,213.593909378118,0,3523.12582739944,1340.99729583925,107900.870604405
0,15163.5241823307,0,250114.82694758,95200.4904217627,0,155.098050297453,0,2558.26558151022,973.745303152033,0,155.098050297453,0,2558.26558151022,973.745303152033,0,155.098050297453,0,2558.26558151022,973.745303152033,0,155.098050297453,0,2558.26558151022,973.745303152033,0,155.098050297453,0,2558.26558151022,973.745303152033,0,155.098050297453,0,2558.26558151022,973.745303152033,78350.617322684
0,10650.2710849156,0,175670.950718203,66865.1309693659,0,108.934853174473,0,1796.82649116898,683.92092244077,0,108.934853174473,0,1796.82649116898,683.92092244077,0,108.934853174473,0,1796.82649116898,683.92092244077,0,108.934853174473,0,1796.82649116898,683.92092244077,0,108.934853174473,0,1796.82649116898,683.92092244077,0,108.934853174473,0,1796.82649116898,683.92092244077,55030.4338307728
0,5726.61999273539,0,94457.7626714619,35953.1877426456,0,58.573955828991,0,966.148413102706,367.742304085246,0,58.573955828991,0,966.148413102706,367.742304085246,0,58.573955828991,0,966.148413102706,367.742304085246,0,58.573955828991,0,966.148413102706,367.742304085246,0,58.573955828991,0,966.148413102706,367.742304085246,0,58.573955828991,0,966.148413102706,367.742304085246,29589.7052827648
0,2577.08807260993,0,42507.7923548003,16179.6192905093,0,26.3593957908792,0,434.785188284982,165.491041286904,0,26.3593957908792,0,434.785188284982,165.491041286904,0,26.3593957908792,0,434.785188284982,165.491041286904,0,26.3593957908792,0,434.785188284982,165.491041286904,0,26.3593957908792,0,434.785188284982,165.491041286904,0,26.3593957908792,0,434.785188284982,165.491041286904,13315.9309772591
0,833.748750162541,0,13752.2730110233,5234.48829899949,0,8.52788600019714,0,140.663259115808,53.540253553041,0,8.52788600019714,0,140.663259115808,53.540253553041,0,8.52788600019714,0,140.663259115808,53.540253553041,0,8.52788600019714,0,140.663259115808,53.540253553041,0,8.52788600019714,0,140.663259115808,53.540253553041,0,8.52788600019714,0,140.663259115808,53.540253553041,4308.01761396412
0,176.975613689449,0,2919.12516243798,1111.09825218338,0,1.81017105940407,0,29.8578757697986,11.3647177615449,0,1.81017105940407,0,29.8578757697986,11.3647177615449,0,1.81017105940407,0,29.8578757697986,11.3647177615449,0,1.81017105940407,0,29.8578757697986,11.3647177615449,0,1.81017105940407,0,29.8578757697986,11.3647177615449,0,1.81017105940407,0,29.8578757697986,11.3647177615449,914.441024190585
0,21.4402274673851,0,353.645941289193,134.60724203069,0,0.219298458467866,0,3.61721954144903,1.37681191679733,0,0.219298458467866,0,3.61721954144903,1.37681191679733,0,0.219298458467866,0,3.61721954144903,1.37681191679733,0,0.219298458467866,0,3.61721954144903,1.37681191679733,0,0.219298458467866,0,3.61721954144903,1.37681191679733,0,0.219298458467866,0,3.61721954144903,1.37681191679733,110.782627930639
0,1.32936227540225,0,21.9271728303315,8.34607700985201,0,0.0135972017174035,0,0.224279113062817,0.0853667166217743,0,0.0135972017174035,0,0.224279113062817,0.0853667166217743,0,0.0135972017174035,0,0.224279113062817,0.0853667166217743,0,0.0135972017174035,0,0.224279113062817,0.0853667166217743,0,0.0135972017174035,0,0.224279113062817,0.0853667166217743,0,0.0135972017174035,0,0.224279113062817,0.0853667166217743,6.86887518170894
