susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00251362245869247,0.000191034989616626
0.3537,0.0152,0.00244012472598216,0.000133724492731638
0.3998,0.0213,0.00136705782841169,0.00181483240135794
0.4318,0.0262,0.00110246599065459,0.000993381946006454
0.6081,0.0668,0.000881972792523672,0.00114620993769975
0.7004,0.0982,0.000617380954766571,0.00240704086916948
0.7152,0.1039,0.000926071432149856,0.00223510937851452
0.6895,0.0941,0.00132295918878551,0.00240704086916948
0.7075,0.1009,0.00176394558504734,0.00359145780479256
0.766,0.1253,0.00238132653981392,0.00399263128298748
0.8963,0.1925,0.00239602608635598,0.00609401616877036
1.0018,0.2607,0.00227842971401949,0.0108507874102243
1.0455,0.2929,0.00307220522729079,0.0187023254834677
1.307,0.5387,0.00363078799588912,0.0175943225436912
1.387,0.6334,0.00357198980972087,0.0315780837836282
1.3056,0.5371,0.00382188210093591,0.0432885286471274
1.4357,0.696,0.00415997167140332,0.0500320637805943
1.5476,0.8541,0.00388068028710416,0.0663846588917774
1.5698,0.888,0.00338089570467408,0.110437327497371
1.5229,0.8174,0.00285171202915987,0.181788896119181
1.5776,0.9,0.00285171202915987,0.152044748235872
