940806.73728869,0,154636.245035468,2157566.31687876,1517759.35910512,6707.52100822584,0,1102.48558083007,15382.459354842,10820.9288721378,6707.52100822584,0,1102.48558083007,15382.459354842,10820.9288721378,6707.52100822584,0,1102.48558083007,15382.459354842,10820.9288721378,6707.52100822584,0,1102.48558083007,15382.459354842,10820.9288721378,6707.52100822584,0,1102.48558083007,15382.459354842,10820.9288721378,6707.52100822584,0,1102.48558083007,15382.459354842,10820.9288721378,66668.972795745
865127.069164827,0,142197.112490636,1984008.98959263,1395668.90201508,6167.95964698465,0,1013.80026474802,14145.075126219,9950.47984857389,6167.95964698465,0,1013.80026474802,14145.075126219,9950.47984857389,6167.95964698465,0,1013.80026474802,14145.075126219,9950.47984857389,6167.95964698465,0,1013.80026474802,14145.075126219,9950.47984857389,6167.95964698465,0,1013.80026474802,14145.075126219,9950.47984857389,6167.95964698465,0,1013.80026474802,14145.075126219,9950.47984857389,61306.0374176658
713118.697084583,0,117212.168249925,1635405.89133137,1150440.92878435,5084.20959637082,0,835.669059111795,11659.6947473979,8202.11675012273,5084.20959637082,0,835.669059111795,11659.6947473979,8202.11675012273,5084.20959637082,0,835.669059111795,11659.6947473979,8202.11675012273,5084.20959637082,0,835.669059111795,11659.6947473979,8202.11675012273,5084.20959637082,0,835.669059111795,11659.6947473979,8202.11675012273,5084.20959637082,0,835.669059111795,11659.6947473979,8202.11675012273,50534.1736317525
543104.712476371,0,89267.7210629317,1245510.2495908,876165.345829329,3872.08777766638,0,636.437953358667,8879.9174516619,6246.65750243914,3872.08777766638,0,636.437953358667,8879.9174516619,6246.65750243914,3872.08777766638,0,636.437953358667,8879.9174516619,6246.65750243914,3872.08777766638,0,636.437953358667,8879.9174516619,6246.65750243914,3872.08777766638,0,636.437953358667,8879.9174516619,6246.65750243914,3872.08777766638,0,636.437953358667,8879.9174516619,6246.65750243914,38486.3669298082
559804.975479189,0,92012.6694774199,1283809.21526545,903107.096422113,3991.15300168584,0,656.008177961583,9152.97153033097,6438.73984085891,3991.15300168584,0,656.008177961583,9152.97153033097,6438.73984085891,3991.15300168584,0,656.008177961583,9152.97153033097,6438.73984085891,3991.15300168584,0,656.008177961583,9152.97153033097,6438.73984085891,3991.15300168584,0,656.008177961583,9152.97153033097,6438.73984085891,3991.15300168584,0,656.008177961583,9152.97153033097,6438.73984085891,39669.8080508032
666927.798462254,0,109619.974407484,1529475.60505269,1075923.31968266,4754.88965145739,0,781.540195362943,10904.4603379704,7670.84033731471,4754.88965145739,0,781.540195362943,10904.4603379704,7670.84033731471,4754.88965145739,0,781.540195362943,10904.4603379704,7670.84033731471,4754.88965145739,0,781.540195362943,10904.4603379704,7670.84033731471,4754.88965145739,0,781.540195362943,10904.4603379704,7670.84033731471,4754.88965145739,0,781.540195362943,10904.4603379704,7670.84033731471,47260.9192622761
695636.344037462,0,114338.671151699,1595313.34673188,1122237.469025,4959.5684286484,0,815.182341288134,11373.8532727191,8001.03900339476,4959.5684286484,0,815.182341288134,11373.8532727191,8001.03900339476,4959.5684286484,0,815.182341288134,11373.8532727191,8001.03900339476,4959.5684286484,0,815.182341288134,11373.8532727191,8001.03900339476,4959.5684286484,0,815.182341288134,11373.8532727191,8001.03900339476,4959.5684286484,0,815.182341288134,11373.8532727191,8001.03900339476,49295.310777663
662008.338250389,0,108811.384476509,1518193.73256001,1067986.9853832,4719.81615398721,0,775.775319608886,10824.0257558639,7614.25790977458,4719.81615398721,0,775.775319608886,10824.0257558639,7614.25790977458,4719.81615398721,0,775.775319608886,10824.0257558639,7614.25790977458,4719.81615398721,0,775.775319608886,10824.0257558639,7614.25790977458,4719.81615398721,0,775.775319608886,10824.0257558639,7614.25790977458,4719.81615398721,0,775.775319608886,10824.0257558639,7614.25790977458,46912.3084944793
562453.370112631,0,92447.9743973951,1289882.81872559,907379.627200427,4010.03484206581,0,659.111702606965,9196.273540393,6469.20102785723,4010.03484206581,0,659.111702606965,9196.273540393,6469.20102785723,4010.03484206581,0,659.111702606965,9196.273540393,6469.20102785723,4010.03484206581,0,659.111702606965,9196.273540393,6469.20102785723,4010.03484206581,0,659.111702606965,9196.273540393,6469.20102785723,4010.03484206581,0,659.111702606965,9196.273540393,6469.20102785723,39857.4828864216
454323.216645397,0,74675.0990080567,1041906.30270682,732938.32494176,3239.11638744849,0,532.399243686737,7428.31459110227,5225.51446267137,3239.11638744849,0,532.399243686737,7428.31459110227,5225.51446267137,3239.11638744849,0,532.399243686737,7428.31459110227,5225.51446267137,3239.11638744849,0,532.399243686737,7428.31459110227,5225.51446267137,3239.11638744849,0,532.399243686737,7428.31459110227,5225.51446267137,3239.11638744849,0,532.399243686737,7428.31459110227,5225.51446267137,32194.988588515
384771.879959122,0,63243.2532143515,882403.170575064,620734.417369748,2743.24722167504,0,450.895420653902,6291.13033502985,4425.55200766893,2743.24722167504,0,450.895420653902,6291.13033502985,4425.55200766893,2743.24722167504,0,450.895420653902,6291.13033502985,4425.55200766893,2743.24722167504,0,450.895420653902,6291.13033502985,4425.55200766893,2743.24722167504,0,450.895420653902,6291.13033502985,4425.55200766893,2743.24722167504,0,450.895420653902,6291.13033502985,4425.55200766893,27266.3289715482
324363.40169103,0,53314.1786473418,743867.493905962,523280.254227886,2312.56244764175,0,380.105667975907,5303.43443021019,3730.74847288883,2312.56244764175,0,380.105667975907,5303.43443021019,3730.74847288883,2312.56244764175,0,380.105667975907,5303.43443021019,3730.74847288883,2312.56244764175,0,380.105667975907,5303.43443021019,3730.74847288883,2312.56244764175,0,380.105667975907,5303.43443021019,3730.74847288883,2312.56244764175,0,380.105667975907,5303.43443021019,3730.74847288883,22985.5654154812
258894.384691985,0,42553.3256967438,593726.407243061,417662.161432254,1845.79835093201,0,303.385716500456,4232.9972691291,2977.73985996468,1845.79835093201,0,303.385716500456,4232.9972691291,2977.73985996468,1845.79835093201,0,303.385716500456,4232.9972691291,2977.73985996468,1845.79835093201,0,303.385716500456,4232.9972691291,2977.73985996468,1845.79835093201,0,303.385716500456,4232.9972691291,2977.73985996468,1845.79835093201,0,303.385716500456,4232.9972691291,2977.73985996468,18346.1937567999
213334.607169593,0,35064.8664399387,489243.480526263,344162.710383851,1520.97801031431,0,249.99643282141,3488.08187027307,2453.72244760962,1520.97801031431,0,249.99643282141,3488.08187027307,2453.72244760962,1520.97801031431,0,249.99643282141,3488.08187027307,2453.72244760962,1520.97801031431,0,249.99643282141,3488.08187027307,2453.72244760962,1520.97801031431,0,249.99643282141,3488.08187027307,2453.72244760962,1520.97801031431,0,249.99643282141,3488.08187027307,2453.72244760962,15117.6629142444
135095.37162801,0,22205.0291119632,309816.258576996,217943.023294143,963.168106045242,0,158.311684380569,2208.84798198193,1553.83390594613,963.168106045242,0,158.311684380569,2208.84798198193,1553.83390594613,963.168106045242,0,158.311684380569,2208.84798198193,1553.83390594613,963.168106045242,0,158.311684380569,2208.84798198193,1553.83390594613,963.168106045242,0,158.311684380569,2208.84798198193,1553.83390594613,963.168106045242,0,158.311684380569,2208.84798198193,1553.83390594613,9573.34731876511
95899.0564083493,0,15762.5040273082,219926.756183104,154709.447354286,683.716336239051,0,112.379432156396,1567.97701260134,1103.00747982575,683.716336239051,0,112.379432156396,1567.97701260134,1103.00747982575,683.716336239051,0,112.379432156396,1567.97701260134,1103.00747982575,683.716336239051,0,112.379432156396,1567.97701260134,1103.00747982575,683.716336239051,0,112.379432156396,1567.97701260134,1103.00747982575,683.716336239051,0,112.379432156396,1567.97701260134,1103.00747982575,6795.75446201763
64124.8522199664,0,10539.9185270791,147058.493249474,103449.614836487,457.180817661193,0,75.1447902564055,1048.45968232709,737.54835855909,457.180817661193,0,75.1447902564055,1048.45968232709,737.54835855909,457.180817661193,0,75.1447902564055,1048.45968232709,737.54835855909,457.180817661193,0,75.1447902564055,1048.45968232709,737.54835855909,457.180817661193,0,75.1447902564055,1048.45968232709,737.54835855909,457.180817661193,0,75.1447902564055,1048.45968232709,737.54835855909,4544.11927417168
31919.7613906155,0,5246.51009419619,73202.0714665297,51494.653121455,227.573274743048,0,37.4052132939726,521.897232180142,367.133284588154,227.573274743048,0,37.4052132939726,521.897232180142,367.133284588154,227.573274743048,0,37.4052132939726,521.897232180142,367.133284588154,227.573274743048,0,37.4052132939726,521.897232180142,367.133284588154,227.573274743048,0,37.4052132939726,521.897232180142,367.133284588154,227.573274743048,0,37.4052132939726,521.897232180142,367.133284588154,2261.94989837176
9586.24804959934,0,1575.64922062601,21984.2876090222,15465.0441151316,68.3455566741131,0,11.2336570626626,156.737898596858,110.258679263214,68.3455566741131,0,11.2336570626626,156.737898596858,110.258679263214,68.3455566741131,0,11.2336570626626,156.737898596858,110.258679263214,68.3455566741131,0,11.2336570626626,156.737898596858,110.258679263214,68.3455566741131,0,11.2336570626626,156.737898596858,110.258679263214,68.3455566741131,0,11.2336570626626,156.737898596858,110.258679263214,679.316256039832
1641.43737286891,0,269.795805813244,3764.33314792601,2648.05388430402,11.7026964474499,0,1.92352048906327,26.8379707233397,18.879410994729,11.7026964474499,0,1.92352048906327,26.8379707233397,18.879410994729,11.7026964474499,0,1.92352048906327,26.8379707233397,18.879410994729,11.7026964474499,0,1.92352048906327,26.8379707233397,18.879410994729,11.7026964474499,0,1.92352048906327,26.8379707233397,18.879410994729,11.7026964474499,0,1.92352048906327,26.8379707233397,18.879410994729,116.318197160334
179.707161217913,0,29.5376717824186,412.125150233372,289.913129898223,1.28122972702299,0,0.210590067185985,2.93826350688678,2.06694779307913,1.28122972702299,0,0.210590067185985,2.93826350688678,2.06694779307913,1.28122972702299,0,0.210590067185985,2.93826350688678,2.06694779307913,1.28122972702299,0,0.210590067185985,2.93826350688678,2.06694779307913,1.28122972702299,0,0.210590067185985,2.93826350688678,2.06694779307913,1.28122972702299,0,0.210590067185985,2.93826350688678,2.06694779307913,12.7347003030243
