0,0,688673.228914408,2361102.50193585,0,0,0,4504.11034996975,15442.2529725349,0,0,0,4504.11034996975,15442.2529725349,0,0,0,4504.11034996975,15442.2529725349,0,0,0,4504.11034996975,15442.2529725349,0,0,0,4504.11034996975,15442.2529725349,0,0,0,4504.11034996975,15442.2529725349,0,567197.089214718
0,0,683727.662035219,2344146.72401146,0,0,0,4471.76499656878,15331.3575701371,0,0,0,4471.76499656878,15331.3575701371,0,0,0,4471.76499656878,15331.3575701371,0,0,0,4471.76499656878,15331.3575701371,0,0,0,4471.76499656878,15331.3575701371,0,0,0,4471.76499656878,15331.3575701371,0,563123.878553089
0,0,662983.521016842,2273025.84809733,0,0,0,4336.09266847583,14866.2076850331,0,0,0,4336.09266847583,14866.2076850331,0,0,0,4336.09266847583,14866.2076850331,0,0,0,4336.09266847583,14866.2076850331,0,0,0,4336.09266847583,14866.2076850331,0,0,0,4336.09266847583,14866.2076850331,0,546038.828764772
0,0,652328.454385458,2236495.16355001,0,0,0,4266.40563276851,14627.2870657135,0,0,0,4266.40563276851,14627.2870657135,0,0,0,4266.40563276851,14627.2870657135,0,0,0,4266.40563276851,14627.2870657135,0,0,0,4266.40563276851,14627.2870657135,0,0,0,4266.40563276851,14627.2870657135,0,537263.225873635
0,0,640880.703728308,2197246.77754735,0,0,0,4191.5342277917,14370.5919392123,0,0,0,4191.5342277917,14370.5919392123,0,0,0,4191.5342277917,14370.5919392123,0,0,0,4191.5342277917,14370.5919392123,0,0,0,4191.5342277917,14370.5919392123,0,0,0,4191.5342277917,14370.5919392123,0,527834.761722318
0,0,648789.85096888,2224363.13194279,0,0,0,4243.26220333948,14547.9402770858,0,0,0,4243.26220333948,14547.9402770858,0,0,0,4243.26220333948,14547.9402770858,0,0,0,4243.26220333948,14547.9402770858,0,0,0,4243.26220333948,14547.9402770858,0,0,0,4243.26220333948,14547.9402770858,0,534348.802205778
0,0,611695.519143303,2097185.95123682,0,0,0,4000.65517741491,13716.1669020692,0,0,0,4000.65517741491,13716.1669020692,0,0,0,4000.65517741491,13716.1669020692,0,0,0,4000.65517741491,13716.1669020692,0,0,0,4000.65517741491,13716.1669020692,0,0,0,4000.65517741491,13716.1669020692,0,503797.597142967
0,0,575471.27829323,1972991.86017762,0,0,0,3763.7387832786,12903.9037452355,0,0,0,3763.7387832786,12903.9037452355,0,0,0,3763.7387832786,12903.9037452355,0,0,0,3763.7387832786,12903.9037452355,0,0,0,3763.7387832786,12903.9037452355,0,0,0,3763.7387832786,12903.9037452355,0,473963.00635807
0,0,569475.741431528,1952436.28099977,0,0,0,3724.52634042673,12769.4646628996,0,0,0,3724.52634042673,12769.4646628996,0,0,0,3724.52634042673,12769.4646628996,0,0,0,3724.52634042673,12769.4646628996,0,0,0,3724.52634042673,12769.4646628996,0,0,0,3724.52634042673,12769.4646628996,0,469025.031548744
0,0,486160.429801785,1666791.38806754,0,0,0,3179.62152684189,10901.2693205307,0,0,0,3179.62152684189,10901.2693205307,0,0,0,3179.62152684189,10901.2693205307,0,0,0,3179.62152684189,10901.2693205307,0,0,0,3179.62152684189,10901.2693205307,0,0,0,3179.62152684189,10901.2693205307,0,400405.837046441
0,0,424214.228158421,1454410.06475673,0,0,0,2774.4765084955,9512.23766327807,0,0,0,2774.4765084955,9512.23766327807,0,0,0,2774.4765084955,9512.23766327807,0,0,0,2774.4765084955,9512.23766327807,0,0,0,2774.4765084955,9512.23766327807,0,0,0,2774.4765084955,9512.23766327807,0,349386.422054209
0,0,391312.219870181,1341606.18212209,0,0,0,2559.28841950959,8774.46956955916,0,0,0,2559.28841950959,8774.46956955916,0,0,0,2559.28841950959,8774.46956955916,0,0,0,2559.28841950959,8774.46956955916,0,0,0,2559.28841950959,8774.46956955916,0,0,0,2559.28841950959,8774.46956955916,0,322288.050073312
0,0,347176.251547877,1190286.8903944,0,0,0,2270.6271744082,7784.80021781859,0,0,0,2270.6271744082,7784.80021781859,0,0,0,2270.6271744082,7784.80021781859,0,0,0,2270.6271744082,7784.80021781859,0,0,0,2270.6271744082,7784.80021781859,0,0,0,2270.6271744082,7784.80021781859,0,285937.293704365
0,0,303178.878526055,1039442.76990465,0,0,0,1982.87238029278,6798.23861529927,0,0,0,1982.87238029278,6798.23861529927,0,0,0,1982.87238029278,6798.23861529927,0,0,0,1982.87238029278,6798.23861529927,0,0,0,1982.87238029278,6798.23861529927,0,0,0,1982.87238029278,6798.23861529927,0,249700.685595742
0,0,246453.22273571,844959.984474375,0,0,0,1611.87115267591,5526.26826714403,0,0,0,1611.87115267591,5526.26826714403,0,0,0,1611.87115267591,5526.26826714403,0,0,0,1611.87115267591,5526.26826714403,0,0,0,1611.87115267591,5526.26826714403,0,0,0,1611.87115267591,5526.26826714403,0,202980.956270996
0,0,177559.378748871,608758.807231401,0,0,0,1161.28666249691,3981.44828224036,0,0,0,1161.28666249691,3981.44828224036,0,0,0,1161.28666249691,3981.44828224036,0,0,0,1161.28666249691,3981.44828224036,0,0,0,1161.28666249691,3981.44828224036,0,0,0,1161.28666249691,3981.44828224036,0,146239.404351305
0,0,116973.696398275,401041.99732291,0,0,0,765.039810611214,2622.92381215702,0,0,0,765.039810611214,2622.92381215702,0,0,0,765.039810611214,2622.92381215702,0,0,0,765.039810611214,2622.92381215702,0,0,0,765.039810611214,2622.92381215702,0,0,0,765.039810611214,2622.92381215702,0,96340.5245422048
0,0,67212.2701549198,230435.934722958,0,0,0,439.58653965241,1507.11372972453,0,0,0,439.58653965241,1507.11372972453,0,0,0,439.58653965241,1507.11372972453,0,0,0,439.58653965241,1507.11372972453,0,0,0,439.58653965241,1507.11372972453,0,0,0,439.58653965241,1507.11372972453,0,55356.5935058611
0,0,28077.7122969725,96263.8795434517,0,0,0,183.635880197667,629.591971889748,0,0,0,183.635880197667,629.591971889748,0,0,0,183.635880197667,629.591971889748,0,0,0,183.635880197667,629.591971889748,0,0,0,183.635880197667,629.591971889748,0,0,0,183.635880197667,629.591971889748,0,23125.0410470513
0,0,6580.69654126593,22561.7875295609,0,0,0,43.0395464163016,147.560230976168,0,0,0,43.0395464163016,147.560230976168,0,0,0,43.0395464163016,147.560230976168,0,0,0,43.0395464163016,147.560230976168,0,0,0,43.0395464163016,147.560230976168,0,0,0,43.0395464163016,147.560230976168,0,5419.91726481834
0,0,758.956711951299,2602.06802909124,0,0,0,4.96378345774744,17.0182331025559,0,0,0,4.96378345774744,17.0182331025559,0,0,0,4.96378345774744,17.0182331025559,0,0,0,4.96378345774744,17.0182331025559,0,0,0,4.96378345774744,17.0182331025559,0,0,0,4.96378345774744,17.0182331025559,0,625.08315959564
