0,13329.5687530542,1872.38870521701,182216.23902825,0,0,81.7730736425272,11.4865666185986,1117.84426105363,0,0,81.7730736425272,11.4865666185986,1117.84426105363,0,0,81.7730736425272,11.4865666185986,1117.84426105363,0,0,81.7730736425272,11.4865666185986,1117.84426105363,0,0,81.7730736425272,11.4865666185986,1117.84426105363,0,0,81.7730736425272,11.4865666185986,1117.84426105363,0,14122.3873005
0,13907.3284079147,1953.54591833713,190114.25833565,0,0,85.3174630882669,11.9844427980941,1166.29633976819,0,0,85.3174630882669,11.9844427980941,1166.29633976819,0,0,85.3174630882669,11.9844427980941,1166.29633976819,0,0,85.3174630882669,11.9844427980941,1166.29633976819,0,0,85.3174630882669,11.9844427980941,1166.29633976819,0,0,85.3174630882669,11.9844427980941,1166.29633976819,0,14734.5110506156
0,12904.6861886357,1812.70595557977,176408.061408154,0,0,79.166541212762,11.1204301012295,1082.21276051104,0,0,79.166541212762,11.1204301012295,1082.21276051104,0,0,79.166541212762,11.1204301012295,1082.21276051104,0,0,79.166541212762,11.1204301012295,1082.21276051104,0,0,79.166541212762,11.1204301012295,1082.21276051104,0,0,79.166541212762,11.1204301012295,1082.21276051104,0,13672.2334925929
0,11085.5073361453,1557.16806089791,151539.7453537,0,0,68.00640174917,9.55277855395136,929.652788184809,0,0,68.00640174917,9.55277855395136,929.652788184809,0,0,68.00640174917,9.55277855395136,929.652788184809,0,0,68.00640174917,9.55277855395136,929.652788184809,0,0,68.00640174917,9.55277855395136,929.652788184809,0,0,68.00640174917,9.55277855395136,929.652788184809,0,11744.8531849695
0,11476.9663257075,1612.15584063715,156891.020112344,0,0,70.4078901524737,9.8901127802387,962.481320977341,0,0,70.4078901524737,9.8901127802387,962.481320977341,0,0,70.4078901524737,9.8901127802387,962.481320977341,0,0,70.4078901524737,9.8901127802387,962.481320977341,0,0,70.4078901524737,9.8901127802387,962.481320977341,0,0,70.4078901524737,9.8901127802387,962.481320977341,0,12159.5954444738
0,15113.8934496633,2123.03067798189,206608.096067648,0,0,92.7193928761905,13.0241830919083,1267.4812942475,0,0,92.7193928761905,13.0241830919083,1267.4812942475,0,0,92.7193928761905,13.0241830919083,1267.4812942475,0,0,92.7193928761905,13.0241830919083,1267.4812942475,0,0,92.7193928761905,13.0241830919083,1267.4812942475,0,0,92.7193928761905,13.0241830919083,1267.4812942475,0,16012.8403903336
0,17374.4715747696,2440.57140470195,237510.374424705,0,0,106.58739002776,14.9722041953391,1457.0578912574,0,0,106.58739002776,14.9722041953391,1457.0578912574,0,0,106.58739002776,14.9722041953391,1457.0578912574,0,0,106.58739002776,14.9722041953391,1457.0578912574,0,0,106.58739002776,14.9722041953391,1457.0578912574,0,0,106.58739002776,14.9722041953391,1457.0578912574,0,18407.8735978765
0,15395.7829379942,2162.62735990375,210461.547243515,0,0,94.4487038775728,13.2670973561867,1291.12110980491,0,0,94.4487038775728,13.2670973561867,1291.12110980491,0,0,94.4487038775728,13.2670973561867,1291.12110980491,0,0,94.4487038775728,13.2670973561867,1291.12110980491,0,0,94.4487038775728,13.2670973561867,1291.12110980491,0,0,94.4487038775728,13.2670973561867,1291.12110980491,0,16311.4961536146
0,12404.3729883547,1742.42755403265,169568.741143535,0,0,76.0972635092706,10.6892923043766,1040.25549617453,0,0,76.0972635092706,10.6892923043766,1040.25549617453,0,0,76.0972635092706,10.6892923043766,1040.25549617453,0,0,76.0972635092706,10.6892923043766,1040.25549617453,0,0,76.0972635092706,10.6892923043766,1040.25549617453,0,0,76.0972635092706,10.6892923043766,1040.25549617453,0,13142.1625715586
0,10555.6721456216,1482.74274041365,144296.857192001,0,0,64.7560151195822,9.09620060116245,885.219750777242,0,0,64.7560151195822,9.09620060116245,885.219750777242,0,0,64.7560151195822,9.09620060116245,885.219750777242,0,0,64.7560151195822,9.09620060116245,885.219750777242,0,0,64.7560151195822,9.09620060116245,885.219750777242,0,0,64.7560151195822,9.09620060116245,885.219750777242,0,11183.5043593148
0,10615.8866014911,1491.20099357619,145119.993475474,0,0,65.1254135018844,9.14808955357807,890.26945532307,0,0,65.1254135018844,9.14808955357807,890.26945532307,0,0,65.1254135018844,9.14808955357807,890.26945532307,0,0,65.1254135018844,9.14808955357807,890.26945532307,0,0,65.1254135018844,9.14808955357807,890.26945532307,0,0,65.1254135018844,9.14808955357807,890.26945532307,0,11247.3002616904
0,12966.1361462995,1821.33775821326,177248.087097011,0,0,79.5435190435132,11.1733837297747,1087.36607670521,0,0,79.5435190435132,11.1733837297747,1087.36607670521,0,0,79.5435190435132,11.1733837297747,1087.36607670521,0,0,79.5435190435132,11.1733837297747,1087.36607670521,0,0,79.5435190435132,11.1733837297747,1087.36607670521,0,0,79.5435190435132,11.1733837297747,1087.36607670521,0,13737.3383821662
0,12815.4699538052,1800.17385694153,175188.468556184,0,0,78.6192252510789,11.0435492775641,1074.73090885134,0,0,78.6192252510789,11.0435492775641,1074.73090885134,0,0,78.6192252510789,11.0435492775641,1074.73090885134,0,0,78.6192252510789,11.0435492775641,1074.73090885134,0,0,78.6192252510789,11.0435492775641,1074.73090885134,0,0,78.6192252510789,11.0435492775641,1074.73090885134,0,13577.7108381012
0,8539.33321732514,1199.51000384318,116733.347604623,0,0,52.3863552508711,7.35864915785383,716.12554067245,0,0,52.3863552508711,7.35864915785383,716.12554067245,0,0,52.3863552508711,7.35864915785383,716.12554067245,0,0,52.3863552508711,7.35864915785383,716.12554067245,0,0,52.3863552508711,7.35864915785383,716.12554067245,0,0,52.3863552508711,7.35864915785383,716.12554067245,0,9047.23725255243
0,5484.52251771502,770.404369858178,74973.8483336,0,0,33.6459695016351,4.72620940992579,459.943013508399,0,0,33.6459695016351,4.72620940992579,459.943013508399,0,0,33.6459695016351,4.72620940992579,459.943013508399,0,0,33.6459695016351,4.72620940992579,459.943013508399,0,0,33.6459695016351,4.72620940992579,459.943013508399,0,0,33.6459695016351,4.72620940992579,459.943013508399,0,5810.73195903191
0,2757.11979359422,387.289345671683,37690.0414894495,0,0,16.9141375913748,2.37590883630952,231.217573156707,0,0,16.9141375913748,2.37590883630952,231.217573156707,0,0,16.9141375913748,2.37590883630952,231.217573156707,0,0,16.9141375913748,2.37590883630952,231.217573156707,0,0,16.9141375913748,2.37590883630952,231.217573156707,0,0,16.9141375913748,2.37590883630952,231.217573156707,0,2921.10827292073
0,3853.07491154792,541.236860576177,52671.8329815057,0,0,23.6375072839463,3.32033259874255,323.126558486498,0,0,23.6375072839463,3.32033259874255,323.126558486498,0,0,23.6375072839463,3.32033259874255,323.126558486498,0,0,23.6375072839463,3.32033259874255,323.126558486498,0,0,23.6375072839463,3.32033259874255,323.126558486498,0,0,23.6375072839463,3.32033259874255,323.126558486498,0,4082.24881140672
0,1417.57574293287,199.125182444403,19378.3703884434,0,0,8.69641979933895,1.22157576961197,118.880733368307,0,0,8.69641979933895,1.22157576961197,118.880733368307,0,0,8.69641979933895,1.22157576961197,118.880733368307,0,0,8.69641979933895,1.22157576961197,118.880733368307,0,0,8.69641979933895,1.22157576961197,118.880733368307,0,0,8.69641979933895,1.22157576961197,118.880733368307,0,1501.89057428471
0,590.634884085289,82.9657812909409,8074.02468982712,0,0,3.62337527694475,0.5089712254764,49.5318211552445,0,0,3.62337527694475,0.5089712254764,49.5318211552445,0,0,3.62337527694475,0.5089712254764,49.5318211552445,0,0,3.62337527694475,0.5089712254764,49.5318211552445,0,0,3.62337527694475,0.5089712254764,49.5318211552445,0,0,3.62337527694475,0.5089712254764,49.5318211552445,0,625.764774597617
0,86.4200991907243,12.1393287829638,1181.36946083675,0,0,0.53016247308814,0.0744712934777205,7.24736213974678,0,0,0.53016247308814,0.0744712934777205,7.24736213974678,0,0,0.53016247308814,0.0744712934777205,7.24736213974678,0,0,0.53016247308814,0.0744712934777205,7.24736213974678,0,0,0.53016247308814,0.0744712934777205,7.24736213974678,0,0,0.53016247308814,0.0744712934777205,7.24736213974678,0,91.5602097809351
0,14.0457046088762,1.97298345908216,192.005871738705,0,0,0.086166361314551,0.0121036865245957,1.17790084438322,0,0,0.086166361314551,0.0121036865245957,1.17790084438322,0,0,0.086166361314551,0.0121036865245957,1.17790084438322,0,0,0.086166361314551,0.0121036865245957,1.17790084438322,0,0,0.086166361314551,0.0121036865245957,1.17790084438322,0,0,0.086166361314551,0.0121036865245957,1.17790084438322,0,14.881117616766
