0,0,15207.2545700083,168945.518720589,0,0,0,92.3767883049368,1026.26311317882,0,0,0,92.3767883049368,1026.26311317882,0,0,0,92.3767883049368,1026.26311317882,0,0,0,92.3767883049368,1026.26311317882,0,0,0,92.3767883049368,1026.26311317882,0,0,0,92.3767883049368,1026.26311317882,0,14122.3873005
0,0,15866.4010371234,176268.329112626,0,0,0,96.3807874077549,1070.7456791981,0,0,0,96.3807874077549,1070.7456791981,0,0,0,96.3807874077549,1070.7456791981,0,0,0,96.3807874077549,1070.7456791981,0,0,0,96.3807874077549,1070.7456791981,0,0,0,96.3807874077549,1070.7456791981,0,14734.5110506156
0,0,14722.5204094985,163560.347859411,0,0,0,89.4322604334891,993.550779316135,0,0,0,89.4322604334891,993.550779316135,0,0,0,89.4322604334891,993.550779316135,0,0,0,89.4322604334891,993.550779316135,0,0,0,89.4322604334891,993.550779316135,0,0,0,89.4322604334891,993.550779316135,0,13672.2334925929
0,0,12647.0807286867,140503.179201266,0,0,0,76.8249583625338,853.489522483796,0,0,0,76.8249583625338,853.489522483796,0,0,0,76.8249583625338,853.489522483796,0,0,0,76.8249583625338,853.489522483796,0,0,0,76.8249583625338,853.489522483796,0,0,0,76.8249583625338,853.489522483796,0,11744.8531849695
0,0,13093.6830620613,145464.723214779,0,0,0,79.5378536466041,883.628526134449,0,0,0,79.5378536466041,883.628526134449,0,0,0,79.5378536466041,883.628526134449,0,0,0,79.5378536466041,883.628526134449,0,0,0,79.5378536466041,883.628526134449,0,0,0,79.5378536466041,883.628526134449,0,12159.5954444738
0,0,17242.9303221342,191560.928642647,0,0,0,104.742543553257,1163.64089726087,0,0,0,104.742543553257,1163.64089726087,0,0,0,104.742543553257,1163.64089726087,0,0,0,104.742543553257,1163.64089726087,0,0,0,104.742543553257,1163.64089726087,0,0,0,104.742543553257,1163.64089726087,0,16012.8403903336
0,0,19821.9475177211,220212.609055564,0,0,0,120.408837848178,1337.68613362488,0,0,0,120.408837848178,1337.68613362488,0,0,0,120.408837848178,1337.68613362488,0,0,0,120.408837848178,1337.68613362488,0,0,0,120.408837848178,1337.68613362488,0,0,0,120.408837848178,1337.68613362488,0,18407.8735978765
0,0,17564.5285140244,195133.734838424,0,0,0,106.696098546022,1185.34398377675,0,0,0,106.696098546022,1185.34398377675,0,0,0,106.696098546022,1185.34398377675,0,0,0,106.696098546022,1185.34398377675,0,0,0,106.696098546022,1185.34398377675,0,0,0,106.696098546022,1185.34398377675,0,16311.4961536146
0,0,14151.7299854148,157219.131972373,0,0,0,85.9649819757421,955.030929799835,0,0,0,85.9649819757421,955.030929799835,0,0,0,85.9649819757421,955.030929799835,0,0,0,85.9649819757421,955.030929799835,0,0,0,85.9649819757421,955.030929799835,0,0,0,85.9649819757421,955.030929799835,0,13142.1625715586
0,0,12042.6096635147,133787.787071348,0,0,0,73.1530861408387,812.696731496167,0,0,0,73.1530861408387,812.696731496167,0,0,0,73.1530861408387,812.696731496167,0,0,0,73.1530861408387,812.696731496167,0,0,0,73.1530861408387,812.696731496167,0,0,0,73.1530861408387,812.696731496167,0,11183.5043593148
0,0,12111.3063015055,134550.974738543,0,0,0,73.5703853157637,817.332731061035,0,0,0,73.5703853157637,817.332731061035,0,0,0,73.5703853157637,817.332731061035,0,0,0,73.5703853157637,817.332731061035,0,0,0,73.5703853157637,817.332731061035,0,0,0,73.5703853157637,817.332731061035,0,11247.3002616904
0,0,14792.6265897375,164339.194884788,0,0,0,89.8581219025001,998.281901982226,0,0,0,89.8581219025001,998.281901982226,0,0,0,89.8581219025001,998.281901982226,0,0,0,89.8581219025001,998.281901982226,0,0,0,89.8581219025001,998.281901982226,0,0,0,89.8581219025001,998.281901982226,0,13737.3383821662
0,0,14620.7366218922,162429.577363308,0,0,0,88.8139726710731,986.681890112033,0,0,0,88.8139726710731,986.681890112033,0,0,0,88.8139726710731,986.681890112033,0,0,0,88.8139726710731,986.681890112033,0,0,0,88.8139726710731,986.681890112033,0,0,0,88.8139726710731,986.681890112033,0,13577.7108381012
0,0,9742.23671446513,108231.714518025,0,0,0,59.1794221925908,657.455830300243,0,0,0,59.1794221925908,657.455830300243,0,0,0,59.1794221925908,657.455830300243,0,0,0,59.1794221925908,657.455830300243,0,0,0,59.1794221925908,657.455830300243,0,0,0,59.1794221925908,657.455830300243,0,9047.23725255243
0,0,6257.10641259305,69513.5393242042,0,0,0,38.008924741585,422.261459286888,0,0,0,38.008924741585,422.261459286888,0,0,0,38.008924741585,422.261459286888,0,0,0,38.008924741585,422.261459286888,0,0,0,38.008924741585,422.261459286888,0,0,0,38.008924741585,422.261459286888,0,5810.73195903191
0,0,3145.50480649189,34945.0940486615,0,0,0,19.1074352233523,212.274710097626,0,0,0,19.1074352233523,212.274710097626,0,0,0,19.1074352233523,212.274710097626,0,0,0,19.1074352233523,212.274710097626,0,0,0,19.1074352233523,212.274710097626,0,0,0,19.1074352233523,212.274710097626,0,2921.10827292073
0,0,4395.84296707242,48835.7689330045,0,0,0,26.7026407246349,296.653907361432,0,0,0,26.7026407246349,296.653907361432,0,0,0,26.7026407246349,296.653907361432,0,0,0,26.7026407246349,296.653907361432,0,0,0,26.7026407246349,296.653907361432,0,0,0,26.7026407246349,296.653907361432,0,4082.24881140672
0,0,1617.26426371517,17967.0530721892,0,0,0,9.82410584596888,109.141242455855,0,0,0,9.82410584596888,109.141242455855,0,0,0,9.82410584596888,109.141242455855,0,0,0,9.82410584596888,109.141242455855,0,0,0,9.82410584596888,109.141242455855,0,0,0,9.82410584596888,109.141242455855,0,1501.89057428471
0,0,673.835381069949,7485.99738783001,0,0,0,4.09322722013465,45.4738488636022,0,0,0,4.09322722013465,45.4738488636022,0,0,0,4.09322722013465,45.4738488636022,0,0,0,4.09322722013465,45.4738488636022,0,0,0,4.09322722013465,45.4738488636022,0,0,0,4.09322722013465,45.4738488636022,0,625.764774597617
0,0,98.5937709393331,1095.3308960064,0,0,0,0.598909938958378,6.65361060659775,0,0,0,0.598909938958378,6.65361060659775,0,0,0,0.598909938958378,6.65361060659775,0,0,0,0.598909938958378,6.65361060659775,0,0,0,0.598909938958378,6.65361060659775,0,0,0,0.598909938958378,6.65361060659775,0,91.5602097809351
0,0,16.024269768921,178.02217722903,0,0,0,0.0973397643453797,1.08139946653507,0,0,0,0.0973397643453797,1.08139946653507,0,0,0,0.0973397643453797,1.08139946653507,0,0,0,0.0973397643453797,1.08139946653507,0,0,0,0.0973397643453797,1.08139946653507,0,0,0,0.0973397643453797,1.08139946653507,0,14.881117616766
