0,1819.11572137021,1993.12022507085,80336.0241680134,0,0,11.1597521723125,12.2272197970234,492.838421268024,0,0,11.1597521723125,12.2272197970234,492.838421268024,0,0,11.1597521723125,12.2272197970234,492.838421268024,0,0,11.1597521723125,12.2272197970234,492.838421268024,0,0,11.1597521723125,12.2272197970234,492.838421268024,0,0,11.1597521723125,12.2272197970234,492.838421268024,0,22694.4617605254
0,1853.24076595179,2030.5094443151,81843.058807995,0,0,11.3690995139498,12.4565919121563,502.083645692018,0,0,11.3690995139498,12.4565919121563,502.083645692018,0,0,11.3690995139498,12.4565919121563,502.083645692018,0,0,11.3690995139498,12.4565919121563,502.083645692018,0,0,11.3690995139498,12.4565919121563,502.083645692018,0,0,11.3690995139498,12.4565919121563,502.083645692018,0,23120.1903220649
0,1564.90349977092,1714.59175413437,69109.4711025369,0,0,9.60023324842335,10.5185276714653,423.966744503192,0,0,9.60023324842335,10.5185276714653,423.966744503192,0,0,9.60023324842335,10.5185276714653,423.966744503192,0,0,9.60023324842335,10.5185276714653,423.966744503192,0,0,9.60023324842335,10.5185276714653,423.966744503192,0,0,9.60023324842335,10.5185276714653,423.966744503192,0,19523.0255102808
0,1496.67024585423,1639.83176123997,66096.1453029093,0,0,9.18164184454767,10.0598965996185,405.4808566934,0,0,9.18164184454767,10.0598965996185,405.4808566934,0,0,9.18164184454767,10.0598965996185,405.4808566934,0,0,9.18164184454767,10.0598965996185,405.4808566934,0,0,9.18164184454767,10.0598965996185,405.4808566934,0,0,9.18164184454767,10.0598965996185,405.4808566934,0,18671.7784160926
0,1543.52273676223,1691.16584962515,68165.2510765001,0,0,9.46906841177837,10.3748164794482,418.174225993832,0,0,9.46906841177837,10.3748164794482,418.174225993832,0,0,9.46906841177837,10.3748164794482,418.174225993832,0,0,9.46906841177837,10.3748164794482,418.174225993832,0,0,9.46906841177837,10.3748164794482,418.174225993832,0,0,9.46906841177837,10.3748164794482,418.174225993832,0,19256.288819035
0,3619.34229620834,3965.54449355953,159837.863399638,0,0,22.2036248590221,24.3274758480285,980.559357679747,0,0,22.2036248590221,24.3274758480285,980.559357679747,0,0,22.2036248590221,24.3274758480285,980.559357679747,0,0,22.2036248590221,24.3274758480285,980.559357679747,0,0,22.2036248590221,24.3274758480285,980.559357679747,0,0,22.2036248590221,24.3274758480285,980.559357679747,0,45153.2711056353
0,4940.48826243382,5413.06249069462,218182.482725021,0,0,30.3084756902937,33.2075827720796,1338.48683013804,0,0,30.3084756902937,33.2075827720796,1338.48683013804,0,0,30.3084756902937,33.2075827720796,1338.48683013804,0,0,30.3084756902937,33.2075827720796,1338.48683013804,0,0,30.3084756902937,33.2075827720796,1338.48683013804,0,0,30.3084756902937,33.2075827720796,1338.48683013804,0,61635.2883068239
0,3607.32193023338,3952.37433937088,159307.018440119,0,0,22.1298833681839,24.246680736926,977.302776407556,0,0,22.1298833681839,24.246680736926,977.302776407556,0,0,22.1298833681839,24.246680736926,977.302776407556,0,0,22.1298833681839,24.246680736926,977.302776407556,0,0,22.1298833681839,24.246680736926,977.302776407556,0,0,22.1298833681839,24.246680736926,977.302776407556,0,45003.3104776436
0,2496.43135709093,2735.22336697259,110247.725024322,0,0,15.3148889501872,16.7798093066561,676.338109983436,0,0,15.3148889501872,16.7798093066561,676.338109983436,0,0,15.3148889501872,16.7798093066561,676.338109983436,0,0,15.3148889501872,16.7798093066561,676.338109983436,0,0,15.3148889501872,16.7798093066561,676.338109983436,0,0,15.3148889501872,16.7798093066561,676.338109983436,0,31144.3440929653
0,1825.52995027282,2000.14799642362,80619.2901758245,0,0,11.199101623306,12.2703331546286,494.576176820832,0,0,11.199101623306,12.2703331546286,494.576176820832,0,0,11.199101623306,12.2703331546286,494.576176820832,0,0,11.199101623306,12.2703331546286,494.576176820832,0,0,11.199101623306,12.2703331546286,494.576176820832,0,0,11.199101623306,12.2703331546286,494.576176820832,0,22774.4827678991
0,1366.63480216993,1497.35799239803,60353.5031918006,0,0,8.38391176718874,9.18586097194893,370.251397664819,0,0,8.38391176718874,9.18586097194893,370.251397664819,0,0,8.38391176718874,9.18586097194893,370.251397664819,0,0,8.38391176718874,9.18586097194893,370.251397664819,0,0,8.38391176718874,9.18586097194893,370.251397664819,0,0,8.38391176718874,9.18586097194893,370.251397664819,0,17049.5152639807
0,994.188644657268,1089.28611408494,43905.4877303743,0,0,6.09906162459273,6.68245727037797,269.347549647046,0,0,6.09906162459273,6.68245727037797,269.347549647046,0,0,6.09906162459273,6.68245727037797,269.347549647046,0,0,6.09906162459273,6.68245727037797,269.347549647046,0,0,6.09906162459273,6.68245727037797,269.347549647046,0,0,6.09906162459273,6.68245727037797,269.347549647046,0,12403.0461140362
0,759.606320434449,832.265205871108,33545.8327360465,0,0,4.65996647985952,5.10570786127026,205.794043419154,0,0,4.65996647985952,5.10570786127026,205.794043419154,0,0,4.65996647985952,5.10570786127026,205.794043419154,0,0,4.65996647985952,5.10570786127026,205.794043419154,0,0,4.65996647985952,5.10570786127026,205.794043419154,0,0,4.65996647985952,5.10570786127026,205.794043419154,0,9476.50355039987
0,361.149707135634,395.694884670811,15949.1401563313,0,0,2.21554966591193,2.42747440248159,97.843391388025,0,0,2.21554966591193,2.42747440248159,97.843391388025,0,0,2.21554966591193,2.42747440248159,97.843391388025,0,0,2.21554966591193,2.42747440248159,97.843391388025,0,0,2.21554966591193,2.42747440248159,97.843391388025,0,0,2.21554966591193,2.42747440248159,97.843391388025,0,4505.53976425483
0,184.480630747356,202.126820167012,8147.05751599285,0,0,1.13173565350843,1.23998995442818,49.9798565555649,0,0,1.13173565350843,1.23998995442818,49.9798565555649,0,0,1.13173565350843,1.23998995442818,49.9798565555649,0,0,1.13173565350843,1.23998995442818,49.9798565555649,0,0,1.13173565350843,1.23998995442818,49.9798565555649,0,0,1.13173565350843,1.23998995442818,49.9798565555649,0,2301.49658478018
0,115.489790739812,126.536775538027,5100.27510126948,0,0,0.708496676680769,0.776266753730363,31.2887220269369,0,0,0.708496676680769,0.776266753730363,31.2887220269369,0,0,0.708496676680769,0.776266753730363,31.2887220269369,0,0,0.708496676680769,0.776266753730363,31.2887220269369,0,0,0.708496676680769,0.776266753730363,31.2887220269369,0,0,0.708496676680769,0.776266753730363,31.2887220269369,0,1440.79819050849
0,66.6170702561861,72.9892158606377,2941.95168742323,0,0,0.408676581578105,0.447767863631348,18.0480281429431,0,0,0.408676581578105,0.447767863631348,18.0480281429431,0,0,0.408676581578105,0.447767863631348,18.0480281429431,0,0,0.408676581578105,0.447767863631348,18.0480281429431,0,0,0.408676581578105,0.447767863631348,18.0480281429431,0,0,0.408676581578105,0.447767863631348,18.0480281429431,0,831.084320676691
0,22.1383490995412,24.2559562438056,977.67664113256,0,0,0.13581240959697,0.148803320868138,5.99776522819564,0,0,0.13581240959697,0.148803320868138,5.99776522819564,0,0,0.13581240959697,0.148803320868138,5.99776522819564,0,0,0.13581240959697,0.148803320868138,5.99776522819564,0,0,0.13581240959697,0.148803320868138,5.99776522819564,0,0,0.13581240959697,0.148803320868138,5.99776522819564,0,276.187991329251
0,8.56914044993649,9.38880739779242,378.43149075017,0,0,0.0525692140569258,0.057597635225766,2.32156844194037,0,0,0.0525692140569258,0.057597635225766,2.32156844194037,0,0,0.0525692140569258,0.057597635225766,2.32156844194037,0,0,0.0525692140569258,0.057597635225766,2.32156844194037,0,0,0.0525692140569258,0.057597635225766,2.32156844194037,0,0,0.0525692140569258,0.057597635225766,2.32156844194037,0,106.904705389041
0,1.01011478781177,1.1067356461052,44.6088201277214,0,0,0.0061967639359834,0.0067895051346679,0.27366229178079,0,0,0.0061967639359834,0.0067895051346679,0.27366229178079,0,0,0.0061967639359834,0.0067895051346679,0.27366229178079,0,0,0.0061967639359834,0.0067895051346679,0.27366229178079,0,0,0.0061967639359834,0.0067895051346679,0.27366229178079,0,0,0.0061967639359834,0.0067895051346679,0.27366229178079,0,12.6017334446807
0,0.117846725244706,0.129119158712273,5.20436234823416,0,0,0.000722955792531397,0.000792108932377921,0.0319272673744255,0,0,0.000722955792531397,0.000792108932377921,0.0319272673744255,0,0,0.000722955792531397,0.000792108932377921,0.0319272673744255,0,0,0.000722955792531397,0.000792108932377921,0.0319272673744255,0,0,0.000722955792531397,0.000792108932377921,0.0319272673744255,0,0,0.000722955792531397,0.000792108932377921,0.0319272673744255,0,1.47020223521275
