0,333.980866032288,0,5649.37087213754,2615.06358162369,0,2.02877380774637,0,34.3172223959976,15.8852588264043,0,2.02877380774637,0,34.3172223959976,15.8852588264043,0,2.02877380774637,0,34.3172223959976,15.8852588264043,0,2.02877380774637,0,34.3172223959976,15.8852588264043,0,2.02877380774637,0,34.3172223959976,15.8852588264043,0,2.02877380774637,0,34.3172223959976,15.8852588264043,6554.35065890436
0,342.330387683095,0,5790.60514394098,2680.44017116428,0,2.07949315294003,0,35.1751529558975,16.2823902970644,0,2.07949315294003,0,35.1751529558975,16.2823902970644,0,2.07949315294003,0,35.1751529558975,16.2823902970644,0,2.07949315294003,0,35.1751529558975,16.2823902970644,0,2.07949315294003,0,35.1751529558975,16.2823902970644,0,2.07949315294003,0,35.1751529558975,16.2823902970644,6718.20942537696
0,387.590096314058,0,6556.18456966915,3034.82279542003,0,2.35442420664851,0,39.825681308371,18.4350950150076,0,2.35442420664851,0,39.825681308371,18.4350950150076,0,2.35442420664851,0,39.825681308371,18.4350950150076,0,2.35442420664851,0,39.825681308371,18.4350950150076,0,2.35442420664851,0,39.825681308371,18.4350950150076,0,2.35442420664851,0,39.825681308371,18.4350950150076,7606.42797697055
0,418.911846845393,0,7085.99990675189,3280.07148316754,0,2.54468884020568,0,43.0440557367787,19.9248633361612,0,2.54468884020568,0,43.0440557367787,19.9248633361612,0,2.54468884020568,0,43.0440557367787,19.9248633361612,0,2.54468884020568,0,43.0440557367787,19.9248633361612,0,2.54468884020568,0,43.0440557367787,19.9248633361612,0,2.54468884020568,0,43.0440557367787,19.9248633361612,8221.11509564293
0,414.582465248678,0,7012.76732137233,3246.17251081316,0,2.51838992047563,0,42.5992028538676,19.7189433143374,0,2.51838992047563,0,42.5992028538676,19.7189433143374,0,2.51838992047563,0,42.5992028538676,19.7189433143374,0,2.51838992047563,0,42.5992028538676,19.7189433143374,0,2.51838992047563,0,42.5992028538676,19.7189433143374,0,2.51838992047563,0,42.5992028538676,19.7189433143374,8136.15129080528
0,415.466012513314,0,7027.71274695999,3253.0906684365,0,2.52375704695115,0,42.6899891565025,19.7609678085872,0,2.52375704695115,0,42.6899891565025,19.7609678085872,0,2.52375704695115,0,42.6899891565025,19.7609678085872,0,2.52375704695115,0,42.6899891565025,19.7609678085872,0,2.52375704695115,0,42.6899891565025,19.7609678085872,0,2.52375704695115,0,42.6899891565025,19.7609678085872,8153.49084281296
0,399.827225929262,0,6763.17871405831,3130.63927850333,0,2.42875890833446,0,41.0830715998646,19.0171342603666,0,2.42875890833446,0,41.0830715998646,19.0171342603666,0,2.42875890833446,0,41.0830715998646,19.0171342603666,0,2.42875890833446,0,41.0830715998646,19.0171342603666,0,2.42875890833446,0,41.0830715998646,19.0171342603666,0,2.42875890833446,0,41.0830715998646,19.0171342603666,7846.58077227697
0,420.192990379115,0,7107.670773854,3290.10281172139,0,2.55247117359518,0,43.1756958755993,19.9857988528233,0,2.55247117359518,0,43.1756958755993,19.9857988528233,0,2.55247117359518,0,43.1756958755993,19.9857988528233,0,2.55247117359518,0,43.1756958755993,19.9857988528233,0,2.55247117359518,0,43.1756958755993,19.9857988528233,0,2.55247117359518,0,43.1756958755993,19.9857988528233,8246.25744605407
0,415.355569105234,0,7025.84456876153,3252.22589873359,0,2.52308615614171,0,42.6786408686732,19.7557147468059,0,2.52308615614171,0,42.6786408686732,19.7557147468059,0,2.52308615614171,0,42.6786408686732,19.7557147468059,0,2.52308615614171,0,42.6786408686732,19.7557147468059,0,2.52308615614171,0,42.6786408686732,19.7557147468059,0,2.52308615614171,0,42.6786408686732,19.7557147468059,8151.323398812
0,447.582955582821,0,7570.97896707163,3504.56569804503,0,2.71885209433629,0,45.9900712572817,21.2885581745654,0,2.71885209433629,0,45.9900712572817,21.2885581745654,0,2.71885209433629,0,45.9900712572817,21.2885581745654,0,2.71885209433629,0,45.9900712572817,21.2885581745654,0,2.71885209433629,0,45.9900712572817,21.2885581745654,0,2.71885209433629,0,45.9900712572817,21.2885581745654,8783.78355829226
0,433.711263528041,0,7336.33578534528,3395.95062335854,0,2.63458820867063,0,44.5647263059135,20.6287736148444,0,2.63458820867063,0,44.5647263059135,20.6287736148444,0,2.63458820867063,0,44.5647263059135,20.6287736148444,0,2.63458820867063,0,44.5647263059135,20.6287736148444,0,2.63458820867063,0,44.5647263059135,20.6287736148444,0,2.63458820867063,0,44.5647263059135,20.6287736148444,8511.55259177163
0,448.422325484225,0,7585.17712137991,3511.1379477872,0,2.72395086448803,0,46.0763182447848,21.3284814441027,0,2.72395086448803,0,46.0763182447848,21.3284814441027,0,2.72395086448803,0,46.0763182447848,21.3284814441027,0,2.72395086448803,0,46.0763182447848,21.3284814441027,0,2.72395086448803,0,46.0763182447848,21.3284814441027,0,2.72395086448803,0,46.0763182447848,21.3284814441027,8800.25613269956
0,409.524157158639,0,6927.20475988294,3206.56605841952,0,2.48766312140328,0,42.0794512712827,19.4783530847576,0,2.48766312140328,0,42.0794512712827,19.4783530847576,0,2.48766312140328,0,42.0794512712827,19.4783530847576,0,2.48766312140328,0,42.0794512712827,19.4783530847576,0,2.48766312140328,0,42.0794512712827,19.4783530847576,0,2.48766312140328,0,42.0794512712827,19.4783530847576,8036.88235556129
0,332.059150731705,0,5616.86457148437,2600.01658879292,0,2.01710030766211,0,34.1197621877666,15.7938555514111,0,2.01710030766211,0,34.1197621877666,15.7938555514111,0,2.01710030766211,0,34.1197621877666,15.7938555514111,0,2.01710030766211,0,34.1197621877666,15.7938555514111,0,2.01710030766211,0,34.1197621877666,15.7938555514111,0,2.01710030766211,0,34.1197621877666,15.7938555514111,6516.63713328764
0,262.612335731341,0,4442.15412029387,2056.24939959815,0,1.59524416668628,0,26.9839588006624,12.490730303381,0,1.59524416668628,0,26.9839588006624,12.490730303381,0,1.59524416668628,0,26.9839588006624,12.490730303381,0,1.59524416668628,0,26.9839588006624,12.490730303381,0,1.59524416668628,0,26.9839588006624,12.490730303381,0,1.59524416668628,0,26.9839588006624,12.490730303381,5153.74834548372
0,182.562953555348,0,3088.09856205138,1429.46431892327,0,1.10898250800421,0,18.7587197819391,8.68331112435392,0,1.10898250800421,0,18.7587197819391,8.68331112435392,0,1.10898250800421,0,18.7587197819391,8.68331112435392,0,1.10898250800421,0,18.7587197819391,8.68331112435392,0,1.10898250800421,0,18.7587197819391,8.68331112435392,0,1.10898250800421,0,18.7587197819391,8.68331112435392,3582.7849335876
0,134.939755991485,0,2282.54012287621,1056.57562302507,0,0.819694390973714,0,13.8653380699173,6.41819088429257,0,0.819694390973714,0,13.8653380699173,6.41819088429257,0,0.819694390973714,0,13.8653380699173,6.41819088429257,0,0.819694390973714,0,13.8653380699173,6.41819088429257,0,0.819694390973714,0,13.8653380699173,6.41819088429257,0,0.819694390973714,0,13.8653380699173,6.41819088429257,2648.18308037346
0,83.2743296919131,0,1408.60636163747,652.036356000086,0,0.505851670317712,0,8.55660902334066,3.96080858303863,0,0.505851670317712,0,8.55660902334066,3.96080858303863,0,0.505851670317712,0,8.55660902334066,3.96080858303863,0,0.505851670317712,0,8.55660902334066,3.96080858303863,0,0.505851670317712,0,8.55660902334066,3.96080858303863,0,0.505851670317712,0,8.55660902334066,3.96080858303863,1634.25277672417
0,44.5528708192543,0,753.623085258031,348.848098157075,0,0.27063735252807,0,4.57789931036555,2.11908512254348,0,0.27063735252807,0,4.57789931036555,2.11908512254348,0,0.27063735252807,0,4.57789931036555,2.11908512254348,0,0.27063735252807,0,4.57789931036555,2.11908512254348,0,0.27063735252807,0,4.57789931036555,2.11908512254348,0,0.27063735252807,0,4.57789931036555,2.11908512254348,874.34690998744
0,15.6608752656675,0,264.90766854137,122.624343873756,0,0.0951323167785829,0,1.60918721420385,0.744884160576761,0,0.0951323167785829,0,1.60918721420385,0.744884160576761,0,0.0951323167785829,0,1.60918721420385,0.744884160576761,0,0.0951323167785829,0,1.60918721420385,0.744884160576761,0,0.0951323167785829,0,1.60918721420385,0.744884160576761,0,0.0951323167785829,0,1.60918721420385,0.744884160576761,307.34355933619
0,4.50609104964198,0,76.2216704970939,35.2826038790498,0,0.0273723450251494,0,0.463010143438063,0.214324920673708,0,0.0273723450251494,0,0.463010143438063,0.214324920673708,0,0.0273723450251494,0,0.463010143438063,0.214324920673708,0,0.0273723450251494,0,0.463010143438063,0.214324920673708,0,0.0273723450251494,0,0.463010143438063,0.214324920673708,0,0.0273723450251494,0,0.463010143438063,0.214324920673708,88.4317152391857
