0,265099.708898957,0,1627268.78205683,0,0,1610.35376740233,0,9884.87850343219,0,0,1610.35376740233,0,9884.87850343219,0,0,1610.35376740233,0,9884.87850343219,0,0,1610.35376740233,0,9884.87850343219,0,0,1610.35376740233,0,9884.87850343219,0,0,1610.35376740233,0,9884.87850343219,0,221750.946922576
0,234578.490155872,0,1439919.55162112,0,0,1424.95198106024,0,8746.82165567057,0,0,1424.95198106024,0,8746.82165567057,0,0,1424.95198106024,0,8746.82165567057,0,0,1424.95198106024,0,8746.82165567057,0,0,1424.95198106024,0,8746.82165567057,0,0,1424.95198106024,0,8746.82165567057,0,196220.518444852
0,206718.647005301,0,1268906.71565757,0,0,1255.71677683049,0,7708.00058034062,0,0,1255.71677683049,0,7708.00058034062,0,0,1255.71677683049,0,7708.00058034062,0,0,1255.71677683049,0,7708.00058034062,0,0,1255.71677683049,0,7708.00058034062,0,0,1255.71677683049,0,7708.00058034062,0,172916.280860388
0,179399.747406106,0,1101214.36826665,0,0,1089.76754560135,0,6689.34988280841,0,0,1089.76754560135,0,6689.34988280841,0,0,1089.76754560135,0,6689.34988280841,0,0,1089.76754560135,0,6689.34988280841,0,0,1089.76754560135,0,6689.34988280841,0,0,1089.76754560135,0,6689.34988280841,0,150064.532436502
0,155008.805493694,0,951494.783496539,0,0,941.604255033148,0,5779.87511050545,0,0,941.604255033148,0,5779.87511050545,0,0,941.604255033148,0,5779.87511050545,0,0,941.604255033148,0,5779.87511050545,0,0,941.604255033148,0,5779.87511050545,0,0,941.604255033148,0,5779.87511050545,0,129661.965840429
0,131406.21865423,0,806614.38019785,0,0,798.229843966331,0,4899.79604801301,0,0,798.229843966331,0,4899.79604801301,0,0,798.229843966331,0,4899.79604801301,0,0,798.229843966331,0,4899.79604801301,0,0,798.229843966331,0,4899.79604801301,0,0,798.229843966331,0,4899.79604801301,0,109918.843514072
0,109094.450376496,0,669657.443724259,0,0,662.696537450514,0,4067.84825169841,0,0,662.696537450514,0,4067.84825169841,0,0,662.696537450514,0,4067.84825169841,0,0,662.696537450514,0,4067.84825169841,0,0,662.696537450514,0,4067.84825169841,0,0,662.696537450514,0,4067.84825169841,0,91255.466765551
0,90452.1797642939,0,555225.084971821,0,0,549.453671820902,0,3372.72647734761,0,0,549.453671820902,0,3372.72647734761,0,0,549.453671820902,0,3372.72647734761,0,0,549.453671820902,0,3372.72647734761,0,0,549.453671820902,0,3372.72647734761,0,0,549.453671820902,0,3372.72647734761,0,75661.5561640935
0,74839.1374729162,0,459387.121138462,0,0,454.611917452491,0,2790.55674671979,0,0,454.611917452491,0,2790.55674671979,0,0,454.611917452491,0,2790.55674671979,0,0,454.611917452491,0,2790.55674671979,0,0,454.611917452491,0,2790.55674671979,0,0,454.611917452491,0,2790.55674671979,0,62601.5383812189
0,61554.2084269157,0,377839.878411627,0,0,373.912336046863,0,2295.19630256146,0,0,373.912336046863,0,2295.19630256146,0,0,373.912336046863,0,2295.19630256146,0,0,373.912336046863,0,2295.19630256146,0,0,373.912336046863,0,2295.19630256146,0,0,373.912336046863,0,2295.19630256146,0,51488.9437730042
0,50452.640910696,0,309694.823382818,0,0,306.475630257685,0,1881.24772996114,0,0,306.475630257685,0,1881.24772996114,0,0,306.475630257685,0,1881.24772996114,0,0,306.475630257685,0,1881.24772996114,0,0,306.475630257685,0,1881.24772996114,0,0,306.475630257685,0,1881.24772996114,0,42202.6902374149
0,39938.1374540839,0,245153.359701713,0,0,242.605057468131,0,1489.18924893074,0,0,242.605057468131,0,1489.18924893074,0,0,242.605057468131,0,1489.18924893074,0,0,242.605057468131,0,1489.18924893074,0,0,242.605057468131,0,1489.18924893074,0,0,242.605057468131,0,1489.18924893074,0,33407.5048047024
0,30365.3536520104,0,186392.479491049,0,0,184.454980562265,0,1132.24504398939,0,0,184.454980562265,0,1132.24504398939,0,0,184.454980562265,0,1132.24504398939,0,0,184.454980562265,0,1132.24504398939,0,0,184.454980562265,0,1132.24504398939,0,0,184.454980562265,0,1132.24504398939,0,25400.0502450144
0,22309.6845198316,0,136944.145685561,0,0,135.520648684536,0,831.87009840321,0,0,135.520648684536,0,831.87009840321,0,0,135.520648684536,0,831.87009840321,0,0,135.520648684536,0,831.87009840321,0,0,135.520648684536,0,831.87009840321,0,0,135.520648684536,0,831.87009840321,0,18661.6337240198
0,15425.5040801922,0,94686.792910642,0,0,93.7025495531026,0,575.176918602408,0,0,93.7025495531026,0,575.176918602408,0,0,93.7025495531026,0,575.176918602408,0,0,93.7025495531026,0,575.176918602408,0,0,93.7025495531026,0,575.176918602408,0,0,93.7025495531026,0,575.176918602408,0,12903.1455777435
0,10251.2553749849,0,62925.5607932918,0,0,62.2714667710274,0,382.242644891041,0,0,62.2714667710274,0,382.242644891041,0,0,62.2714667710274,0,382.242644891041,0,0,62.2714667710274,0,382.242644891041,0,0,62.2714667710274,0,382.242644891041,0,0,62.2714667710274,0,382.242644891041,0,8574.98333736193
0,4905.86068742164,0,30113.7786190625,0,0,29.8007541130557,0,182.926782723895,0,0,29.8007541130557,0,182.926782723895,0,0,29.8007541130557,0,182.926782723895,0,0,29.8007541130557,0,182.926782723895,0,0,29.8007541130557,0,182.926782723895,0,0,29.8007541130557,0,182.926782723895,0,4103.6606845941
0,1795.64364280368,0,11022.2484052103,0,0,10.9076751427257,0,66.9548801780848,0,0,10.9076751427257,0,66.9548801780848,0,0,10.9076751427257,0,66.9548801780848,0,0,10.9076751427257,0,66.9548801780848,0,0,10.9076751427257,0,66.9548801780848,0,0,10.9076751427257,0,66.9548801780848,0,1502.02231372117
0,449.258203684598,0,2757.69389930761,0,0,2.72902842422829,0,16.7516696964201,0,0,2.72902842422829,0,16.7516696964201,0,0,2.72902842422829,0,16.7516696964201,0,0,2.72902842422829,0,16.7516696964201,0,0,2.72902842422829,0,16.7516696964201,0,0,2.72902842422829,0,16.7516696964201,0,375.79608251387
0,69.4585967354048,0,426.359601006124,0,0,0.421927709373576,0,2.58993037978048,0,0,0.421927709373576,0,2.58993037978048,0,0,0.421927709373576,0,2.58993037978048,0,0,0.421927709373576,0,2.58993037978048,0,0,0.421927709373576,0,2.58993037978048,0,0,0.421927709373576,0,2.58993037978048,0,58.1008167151932
0,6.25127370618643,0,38.3723640905512,0,0,0.0379734938436219,0,0.233093734180243,0,0,0.0379734938436219,0,0.233093734180243,0,0,0.0379734938436219,0,0.233093734180243,0,0,0.0379734938436219,0,0.233093734180243,0,0,0.0379734938436219,0,0.233093734180243,0,0,0.0379734938436219,0,0.233093734180243,0,5.22907350436739
