susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00672128849286811,0.00120494148229996
0.3537,0.0152,0.00652475958956787,0.000843459037609975
0.3998,0.0213,0.00365543760138441,0.0114469440818497
0.4318,0.0262,0.00294793354950356,0.00626569570795981
0.6081,0.0668,0.00235834683960285,0.00722964889379978
0.7004,0.0982,0.00165084278772199,0.0151822626769795
0.7152,0.1039,0.00247626418158299,0.0140978153429096
0.6895,0.0941,0.00353752025940427,0.0151822626769795
0.7075,0.1009,0.00471669367920569,0.0226528998672393
0.766,0.1253,0.00636753646692768,0.0251832769800692
0.8963,0.1925,0.00640684224758773,0.0384376332853688
1.0018,0.2607,0.00609239600230735,0.0684406761946379
1.0455,0.2929,0.00821490815794991,0.117963771117166
1.307,0.5387,0.00970852782303171,0.110975110519827
1.387,0.6334,0.00955130470039152,0.199176827024184
1.3056,0.5371,0.0102195029716123,0.273039739889172
1.4357,0.696,0.0111235359267934,0.315574174214361
1.5476,0.8541,0.0103767260942525,0.418717165099237
1.5698,0.888,0.00904032955181091,0.696576670917609
1.5229,0.8174,0.0076253214480492,1
1.5776,0.9,0.0076253214480492,0.959012925762541
