38088.7385306071,0,0,8331.62278960936,0,293.960077856852,0,0,64.3015384176981,0,293.960077856852,0,0,64.3015384176981,0,293.960077856852,0,0,64.3015384176981,0,293.960077856852,0,0,64.3015384176981,0,293.960077856852,0,0,64.3015384176981,0,293.960077856852,0,0,64.3015384176981,0,3362.0689821363
38977.6615664827,0,0,8526.06796447276,0,300.820580328594,0,0,65.8022213215387,0,300.820580328594,0,0,65.8022213215387,0,300.820580328594,0,0,65.8022213215387,0,300.820580328594,0,0,65.8022213215387,0,300.820580328594,0,0,65.8022213215387,0,300.820580328594,0,0,65.8022213215387,0,3440.53365914371
37444.0492991428,0,0,8190.60190783961,0,288.984515420663,0,0,63.2131718562494,0,288.984515420663,0,0,63.2131718562494,0,288.984515420663,0,0,63.2131718562494,0,288.984515420663,0,0,63.2131718562494,0,288.984515420663,0,0,63.2131718562494,0,288.984515420663,0,0,63.2131718562494,0,3305.16266935617
35853.2291136524,0,0,7842.62205282415,0,276.706933026927,0,0,60.5275437882376,0,276.706933026927,0,0,60.5275437882376,0,276.706933026927,0,0,60.5275437882376,0,276.706933026927,0,0,60.5275437882376,0,276.706933026927,0,0,60.5275437882376,0,276.706933026927,0,0,60.5275437882376,0,3164.7419726325
33707.9321830118,0,0,7373.35461348795,0,260.150027309232,0,0,56.9058461861471,0,260.150027309232,0,0,56.9058461861471,0,260.150027309232,0,0,56.9058461861471,0,260.150027309232,0,0,56.9058461861471,0,260.150027309232,0,0,56.9058461861471,0,260.150027309232,0,0,56.9058461861471,0,2975.37796252796
38055.0005275953,0,0,8324.24285723005,0,293.699695749839,0,0,64.2445818058362,0,293.699695749839,0,0,64.2445818058362,0,293.699695749839,0,0,64.2445818058362,0,293.699695749839,0,0,64.2445818058362,0,293.699695749839,0,0,64.2445818058362,0,293.699695749839,0,0,64.2445818058362,0,3359.09094984064
38529.5328743045,0,0,8428.04321047809,0,297.362026689787,0,0,65.0456889335465,0,297.362026689787,0,0,65.0456889335465,0,297.362026689787,0,0,65.0456889335465,0,297.362026689787,0,0,65.0456889335465,0,297.362026689787,0,0,65.0456889335465,0,297.362026689787,0,0,65.0456889335465,0,3400.97762147743
33556.8446043069,0,0,7340.30535109368,0,258.98396830826,0,0,56.6507796199827,0,258.98396830826,0,0,56.6507796199827,0,258.98396830826,0,0,56.6507796199827,0,258.98396830826,0,0,56.6507796199827,0,258.98396830826,0,0,56.6507796199827,0,258.98396830826,0,0,56.6507796199827,0,2962.04155703
26245.232603775,0,0,5740.94565784836,0,202.554637334006,0,0,44.3072912797295,0,202.554637334006,0,0,44.3072912797295,0,202.554637334006,0,0,44.3072912797295,0,202.554637334006,0,0,44.3072912797295,0,202.554637334006,0,0,44.3072912797295,0,202.554637334006,0,0,44.3072912797295,0,2316.65016669424
21359.0896458511,0,0,4672.13892934999,0,164.844515661774,0,0,36.0584880574637,0,164.844515661774,0,0,36.0584880574637,0,164.844515661774,0,0,36.0584880574637,0,164.844515661774,0,0,36.0584880574637,0,164.844515661774,0,0,36.0584880574637,0,164.844515661774,0,0,36.0584880574637,0,1885.3534024835
18524.3639580132,0,0,4052.06417617584,0,142.966758192069,0,0,31.2728944738466,0,142.966758192069,0,0,31.2728944738466,0,142.966758192069,0,0,31.2728944738466,0,142.966758192069,0,0,31.2728944738466,0,142.966758192069,0,0,31.2728944738466,0,142.966758192069,0,0,31.2728944738466,0,1635.13394981546
16615.9664833032,0,0,3634.61669680736,0,128.238187704055,0,0,28.051131342004,0,128.238187704055,0,0,28.051131342004,0,128.238187704055,0,0,28.051131342004,0,128.238187704055,0,0,28.051131342004,0,128.238187704055,0,0,28.051131342004,0,128.238187704055,0,0,28.051131342004,0,1466.68090561307
11305.1647483397,0,0,2472.91908031731,0,87.2506477718077,0,0,19.0854177226065,0,87.2506477718077,0,0,19.0854177226065,0,87.2506477718077,0,0,19.0854177226065,0,87.2506477718077,0,0,19.0854177226065,0,87.2506477718077,0,0,19.0854177226065,0,87.2506477718077,0,0,19.0854177226065,0,997.899778376509
8037.7125001333,0,0,1758.18867271295,0,62.0332067556274,0,0,13.5692936824993,0,62.0332067556274,0,0,13.5692936824993,0,62.0332067556274,0,0,13.5692936824993,0,62.0332067556274,0,0,13.5692936824993,0,62.0332067556274,0,0,13.5692936824993,0,62.0332067556274,0,0,13.5692936824993,0,709.483824524988
3469.88026627709,0,0,759.010001880187,0,26.7797336582602,0,0,5.85786371127879,0,26.7797336582602,0,0,5.85786371127879,0,26.7797336582602,0,0,5.85786371127879,0,26.7797336582602,0,0,5.85786371127879,0,26.7797336582602,0,0,5.85786371127879,0,26.7797336582602,0,0,5.85786371127879,0,306.284147625488
3172.1057179557,0,0,693.874076967197,0,24.4815785398383,0,0,5.35515970223647,0,24.4815785398383,0,0,5.35515970223647,0,24.4815785398383,0,0,5.35515970223647,0,24.4815785398383,0,0,5.35515970223647,0,24.4815785398383,0,0,5.35515970223647,0,24.4815785398383,0,0,5.35515970223647,0,279.999775624653
2857.46216812842,0,0,625.048185864555,0,22.0532323679099,0,0,4.82397738726319,0,22.0532323679099,0,0,4.82397738726319,0,22.0532323679099,0,0,4.82397738726319,0,22.0532323679099,0,0,4.82397738726319,0,22.0532323679099,0,0,4.82397738726319,0,22.0532323679099,0,0,4.82397738726319,0,252.226387475988
1527.01135370723,0,0,334.022156819816,0,11.7851205826459,0,0,2.57790578035985,0,11.7851205826459,0,0,2.57790578035985,0,11.7851205826459,0,0,2.57790578035985,0,11.7851205826459,0,0,2.57790578035985,0,11.7851205826459,0,0,2.57790578035985,0,11.7851205826459,0,0,2.57790578035985,0,134.78833129492
410.723514926056,0,0,89.8426550524,0,3.16986912885768,0,0,0.693384840058364,0,3.16986912885768,0,0,0.693384840058364,0,3.16986912885768,0,0,0.693384840058364,0,3.16986912885768,0,0,0.693384840058364,0,3.16986912885768,0,0,0.693384840058364,0,3.16986912885768,0,0,0.693384840058364,0,36.2543062080476
39.6054817964411,0,0,8.66339888005286,0,0.305665951711276,0,0,0.0668621095770565,0,0.305665951711276,0,0,0.0668621095770565,0,0.305665951711276,0,0,0.0668621095770565,0,0.305665951711276,0,0,0.0668621095770565,0,0.305665951711276,0,0,0.0668621095770565,0,0.305665951711276,0,0,0.0668621095770565,0,3.49595095577602
3.66717424041122,0,0,0.802166562967857,0,0.0283024029362293,0,0,0.00619093607194968,0,0.0283024029362293,0,0,0.00619093607194968,0,0.0283024029362293,0,0,0.00619093607194968,0,0.0283024029362293,0,0,0.00619093607194968,0,0.0283024029362293,0,0,0.00619093607194968,0,0.0283024029362293,0,0,0.00619093607194968,0,0.323699162571853
