59403.4743557818,604.837980395638,0,21440.7700920639,34524.0563993015,698.525802928172,7.11229335454173,0,252.122141110077,405.968581437229,698.525802928172,7.11229335454173,0,252.122141110077,405.968581437229,698.525802928172,7.11229335454173,0,252.122141110077,405.968581437229,698.525802928172,7.11229335454173,0,252.122141110077,405.968581437229,698.525802928172,7.11229335454173,0,252.122141110077,405.968581437229,698.525802928172,7.11229335454173,0,252.122141110077,405.968581437229,0
54892.9504827653,558.912448607006,0,19812.765898624,31902.6342977967,645.486526283255,6.57225475721287,0,232.978430262761,375.143263589654,645.486526283255,6.57225475721287,0,232.978430262761,375.143263589654,645.486526283255,6.57225475721287,0,232.978430262761,375.143263589654,645.486526283255,6.57225475721287,0,232.978430262761,375.143263589654,645.486526283255,6.57225475721287,0,232.978430262761,375.143263589654,645.486526283255,6.57225475721287,0,232.978430262761,375.143263589654,0
48902.9670839012,497.923264037203,0,17650.7735521641,28421.3812745359,575.050276407397,5.85508257858912,0,207.555549596044,334.20718889636,575.050276407397,5.85508257858912,0,207.555549596044,334.20718889636,575.050276407397,5.85508257858912,0,207.555549596044,334.20718889636,575.050276407397,5.85508257858912,0,207.555549596044,334.20718889636,575.050276407397,5.85508257858912,0,207.555549596044,334.20718889636,575.050276407397,5.85508257858912,0,207.555549596044,334.20718889636,0
43090.9420805389,438.746027298685,0,15553.0125505084,25043.553947325,506.706640346704,5.15921710512762,0,182.887965689138,294.487297568775,506.706640346704,5.15921710512762,0,182.887965689138,294.487297568775,506.706640346704,5.15921710512762,0,182.887965689138,294.487297568775,506.706640346704,5.15921710512762,0,182.887965689138,294.487297568775,506.706640346704,5.15921710512762,0,182.887965689138,294.487297568775,506.706640346704,5.15921710512762,0,182.887965689138,294.487297568775,0
38275.4840919869,389.715698415365,0,13814.9470797555,22244.9105179941,450.081641650937,4.58266918057479,0,162.450043637173,261.57803308915,450.081641650937,4.58266918057479,0,162.450043637173,261.57803308915,450.081641650937,4.58266918057479,0,162.450043637173,261.57803308915,450.081641650937,4.58266918057479,0,162.450043637173,261.57803308915,450.081641650937,4.58266918057479,0,162.450043637173,261.57803308915,450.081641650937,4.58266918057479,0,162.450043637173,261.57803308915,0
34276.2298795607,348.995843774453,0,12371.4778039555,19920.6276459518,403.054387939859,4.10384417132021,0,145.476279967368,234.246777181431,403.054387939859,4.10384417132021,0,145.476279967368,234.246777181431,403.054387939859,4.10384417132021,0,145.476279967368,234.246777181431,403.054387939859,4.10384417132021,0,145.476279967368,234.246777181431,403.054387939859,4.10384417132021,0,145.476279967368,234.246777181431,403.054387939859,4.10384417132021,0,145.476279967368,234.246777181431,0
30623.7540540449,311.806838826397,0,11053.1728514088,17797.885116753,360.104903311847,3.66653844428722,0,129.974324307897,209.285435345806,360.104903311847,3.66653844428722,0,129.974324307897,209.285435345806,360.104903311847,3.66653844428722,0,129.974324307897,209.285435345806,360.104903311847,3.66653844428722,0,129.974324307897,209.285435345806,360.104903311847,3.66653844428722,0,129.974324307897,209.285435345806,360.104903311847,3.66653844428722,0,129.974324307897,209.285435345806,0
25830.901591408,263.006676289213,0,9323.26649742837,15012.3795461094,303.745723127736,3.09269704714689,0,109.632345357854,176.530659023446,303.745723127736,3.09269704714689,0,109.632345357854,176.530659023446,303.745723127736,3.09269704714689,0,109.632345357854,176.530659023446,303.745723127736,3.09269704714689,0,109.632345357854,176.530659023446,303.745723127736,3.09269704714689,0,109.632345357854,176.530659023446,303.745723127736,3.09269704714689,0,109.632345357854,176.530659023446,0
20516.6791268143,208.897996321993,0,7405.17966299486,11923.8646389303,241.255750036492,2.4564327624501,0,87.077551035824,140.212794137771,241.255750036492,2.4564327624501,0,87.077551035824,140.212794137771,241.255750036492,2.4564327624501,0,87.077551035824,140.212794137771,241.255750036492,2.4564327624501,0,87.077551035824,140.212794137771,241.255750036492,2.4564327624501,0,87.077551035824,140.212794137771,241.255750036492,2.4564327624501,0,87.077551035824,140.212794137771,0
16535.2207539384,168.35933646421,0,5968.13352167523,9609.92433649306,194.437757706931,1.97973842371174,0,70.179317042,113.003156566623,194.437757706931,1.97973842371174,0,70.179317042,113.003156566623,194.437757706931,1.97973842371174,0,70.179317042,113.003156566623,194.437757706931,1.97973842371174,0,70.179317042,113.003156566623,194.437757706931,1.97973842371174,0,70.179317042,113.003156566623,194.437757706931,1.97973842371174,0,70.179317042,113.003156566623,0
13528.6858072305,137.74721242809,0,4882.9709909445,7862.5891310648,159.083895656667,1.6197702778488,0,57.4188844863834,92.4562316503091,159.083895656667,1.6197702778488,0,57.4188844863834,92.4562316503091,159.083895656667,1.6197702778488,0,57.4188844863834,92.4562316503091,159.083895656667,1.6197702778488,0,57.4188844863834,92.4562316503091,159.083895656667,1.6197702778488,0,57.4188844863834,92.4562316503091,159.083895656667,1.6197702778488,0,57.4188844863834,92.4562316503091,0
10948.7700410906,111.478866030753,0,3951.79008951438,6363.19606724826,128.746651049785,1.31088063868565,0,46.469122811719,74.824859829623,128.746651049785,1.31088063868565,0,46.469122811719,74.824859829623,128.746651049785,1.31088063868565,0,46.469122811719,74.824859829623,128.746651049785,1.31088063868565,0,46.469122811719,74.824859829623,128.746651049785,1.31088063868565,0,46.469122811719,74.824859829623,128.746651049785,1.31088063868565,0,46.469122811719,74.824859829623,0
8433.30407224049,85.8667385777206,0,3043.8713507971,4901.25987713631,99.1672719867746,1.00970748193263,0,35.7929010446618,57.6339436062472,99.1672719867746,1.00970748193263,0,35.7929010446618,57.6339436062472,99.1672719867746,1.00970748193263,0,35.7929010446618,57.6339436062472,99.1672719867746,1.00970748193263,0,35.7929010446618,57.6339436062472,99.1672719867746,1.00970748193263,0,35.7929010446618,57.6339436062472,99.1672719867746,1.00970748193263,0,35.7929010446618,57.6339436062472,0
5830.30181154894,59.3633286779474,0,2104.35773436537,3388.4494257241,68.5585531552231,0.698053729667348,0,24.7451549254814,39.8447966462261,68.5585531552231,0.698053729667348,0,24.7451549254814,39.8447966462261,68.5585531552231,0.698053729667348,0,24.7451549254814,39.8447966462261,68.5585531552231,0.698053729667348,0,24.7451549254814,39.8447966462261,68.5585531552231,0.698053729667348,0,24.7451549254814,39.8447966462261,68.5585531552231,0.698053729667348,0,24.7451549254814,39.8447966462261,0
3436.52090773117,34.9901817690096,0,1240.35934763575,1997.23404939768,40.4100694847442,0.411449752390134,0,14.5853928347273,23.4854868864284,40.4100694847442,0.411449752390134,0,14.5853928347273,23.4854868864284,40.4100694847442,0.411449752390134,0,14.5853928347273,23.4854868864284,40.4100694847442,0.411449752390134,0,14.5853928347273,23.4854868864284,40.4100694847442,0.411449752390134,0,14.5853928347273,23.4854868864284,40.4100694847442,0.411449752390134,0,14.5853928347273,23.4854868864284,0
2171.09242512225,22.1057635416808,0,783.622406609907,1261.79349180982,25.5298885450154,0.259941802979575,0,9.21462046969336,14.8374370616288,25.5298885450154,0.259941802979575,0,9.21462046969336,14.8374370616288,25.5298885450154,0.259941802979575,0,9.21462046969336,14.8374370616288,25.5298885450154,0.259941802979575,0,9.21462046969336,14.8374370616288,25.5298885450154,0.259941802979575,0,9.21462046969336,14.8374370616288,25.5298885450154,0.259941802979575,0,9.21462046969336,14.8374370616288,0
1081.69846346919,11.0137045204342,0,390.422417471352,628.660514638963,12.719698568396,0.129510215972766,0,4.59097949409401,7.39242267425857,12.719698568396,0.129510215972766,0,4.59097949409401,7.39242267425857,12.719698568396,0.129510215972766,0,4.59097949409401,7.39242267425857,12.719698568396,0.129510215972766,0,4.59097949409401,7.39242267425857,12.719698568396,0.129510215972766,0,4.59097949409401,7.39242267425857,12.719698568396,0.129510215972766,0,4.59097949409401,7.39242267425857,0
375.155536463304,3.81978191460146,0,135.406618776191,218.032548429698,4.4114561508888,0.0449168379096297,0,1.59224722338521,2.56384601419373,4.4114561508888,0.0449168379096297,0,1.59224722338521,2.56384601419373,4.4114561508888,0.0449168379096297,0,1.59224722338521,2.56384601419373,4.4114561508888,0.0449168379096297,0,1.59224722338521,2.56384601419373,4.4114561508888,0.0449168379096297,0,1.59224722338521,2.56384601419373,4.4114561508888,0.0449168379096297,0,1.59224722338521,2.56384601419373,0
83.2075741130149,0.847208040033402,0,30.0324936516424,48.358501126074,0.97843835141508,0.00996232430559736,0,0.353152268776462,0.56864789801989,0.97843835141508,0.00996232430559736,0,0.353152268776462,0.56864789801989,0.97843835141508,0.00996232430559736,0,0.353152268776462,0.56864789801989,0.97843835141508,0.00996232430559736,0,0.353152268776462,0.56864789801989,0.97843835141508,0.00996232430559736,0,0.353152268776462,0.56864789801989,0.97843835141508,0.00996232430559736,0,0.353152268776462,0.56864789801989,0
10.1003413663197,0.102840282316193,0,3.64556281320515,5.87010707310725,0.11876997329316,0.00120929948218234,0,0.0428681944757556,0.0690266234590618,0.11876997329316,0.00120929948218234,0,0.0428681944757556,0.0690266234590618,0.11876997329316,0.00120929948218234,0,0.0428681944757556,0.0690266234590618,0.11876997329316,0.00120929948218234,0,0.0428681944757556,0.0690266234590618,0.11876997329316,0.00120929948218234,0,0.0428681944757556,0.0690266234590618,0.11876997329316,0.00120929948218234,0,0.0428681944757556,0.0690266234590618,0
0.480968636491416,0.00489715630077111,0,0.173598229200245,0.279528908243203,0.00565571301396,5.75856896277304e-05,0,0.0020413425940836,0.00328698206947913,0.00565571301396,5.75856896277304e-05,0,0.0020413425940836,0.00328698206947913,0.00565571301396,5.75856896277304e-05,0,0.0020413425940836,0.00328698206947913,0.00565571301396,5.75856896277304e-05,0,0.0020413425940836,0.00328698206947913,0.00565571301396,5.75856896277304e-05,0,0.0020413425940836,0.00328698206947913,0.00565571301396,5.75856896277304e-05,0,0.0020413425940836,0.00328698206947913,0
