susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.134557305512108,0.003446607346538
0.3537,0.0152,0.130622881374327,0.0024126251425766
0.3998,0.0213,0.0731802889627256,0.032742769792111
0.4318,0.0262,0.0590163620667142,0.0179223582019976
0.6081,0.0668,0.0472130896533713,0.020679644079228
0.7004,0.0982,0.0330491627573599,0.0434272525663788
0.7152,0.1039,0.0495737441360399,0.0403253059544946
0.6895,0.0941,0.070819634480057,0.0434272525663788
0.7075,0.1009,0.0944261793067427,0.0647962181149144
0.766,0.1253,0.127475342064103,0.0720340935426441
0.8963,0.1925,0.128262226891659,0.109946774354562
1.0018,0.2607,0.121967148271209,0.195767297283358
1.0455,0.2929,0.164458928959244,0.33742285922607
1.307,0.5387,0.194360552406379,0.31743253661615
1.387,0.6334,0.191213013096154,0.569724194382731
1.3056,0.5371,0.204590055164609,0.78100122472551
1.4357,0.696,0.222688406198401,0.902666464058302
1.5476,0.8541,0.207737594474834,1
1.5698,0.888,0.180983510337924,1
1.5229,0.8174,0.152655656545901,1
1.5776,0.9,0.152655656545901,1
