0,0,0,12330691.546816,0,0,0,0,121018.929452165,0,0,0,0,121018.929452165,0,0,0,0,121018.929452165,0,0,0,0,121018.929452165,0,0,0,0,121018.929452165,0,0,0,0,121018.929452165,0,2770633.87647104
0,0,0,10642000.0448291,0,0,0,0,104445.354728517,0,0,0,0,104445.354728517,0,0,0,0,104445.354728517,0,0,0,0,104445.354728517,0,0,0,0,104445.354728517,0,0,0,0,104445.354728517,0,2391194.82679977
0,0,0,8980743.51212704,0,0,0,0,88141.0390808728,0,0,0,0,88141.0390808728,0,0,0,0,88141.0390808728,0,0,0,0,88141.0390808728,0,0,0,0,88141.0390808728,0,0,0,0,88141.0390808728,0,2017920.25338772
0,0,0,7379753.53966802,0,0,0,0,72428.2064473558,0,0,0,0,72428.2064473558,0,0,0,0,72428.2064473558,0,0,0,0,72428.2064473558,0,0,0,0,72428.2064473558,0,0,0,0,72428.2064473558,0,1658187.22164784
0,0,0,6021991.72894702,0,0,0,0,59102.5239290125,0,0,0,0,59102.5239290125,0,0,0,0,59102.5239290125,0,0,0,0,59102.5239290125,0,0,0,0,59102.5239290125,0,0,0,0,59102.5239290125,0,1353106.12747891
0,0,0,5016842.70093393,0,0,0,0,49237.5411867072,0,0,0,0,49237.5411867072,0,0,0,0,49237.5411867072,0,0,0,0,49237.5411867072,0,0,0,0,49237.5411867072,0,0,0,0,49237.5411867072,0,1127255.05194583
0,0,0,4160963.58957444,0,0,0,0,40837.5602607435,0,0,0,0,40837.5602607435,0,0,0,0,40837.5602607435,0,0,0,0,40837.5602607435,0,0,0,0,40837.5602607435,0,0,0,0,40837.5602607435,0,934944.048861102
0,0,0,3444583.292078,0,0,0,0,33806.6831720996,0,0,0,0,33806.6831720996,0,0,0,0,33806.6831720996,0,0,0,0,33806.6831720996,0,0,0,0,33806.6831720996,0,0,0,0,33806.6831720996,0,773977.608889406
0,0,0,2827315.57039969,0,0,0,0,27748.5412926058,0,0,0,0,27748.5412926058,0,0,0,0,27748.5412926058,0,0,0,0,27748.5412926058,0,0,0,0,27748.5412926058,0,0,0,0,27748.5412926058,0,635281.181844677
0,0,0,2318857.51562817,0,0,0,0,22758.3062172934,0,0,0,0,22758.3062172934,0,0,0,0,22758.3062172934,0,0,0,0,22758.3062172934,0,0,0,0,22758.3062172934,0,0,0,0,22758.3062172934,0,521033.647068066
0,0,0,1886703.96736398,0,0,0,0,18516.9577437448,0,0,0,0,18516.9577437448,0,0,0,0,18516.9577437448,0,0,0,0,18516.9577437448,0,0,0,0,18516.9577437448,0,0,0,0,18516.9577437448,0,423931.286173546
0,0,0,1499918.03421717,0,0,0,0,14720.8673639906,0,0,0,0,14720.8673639906,0,0,0,0,14720.8673639906,0,0,0,0,14720.8673639906,0,0,0,0,14720.8673639906,0,0,0,0,14720.8673639906,0,337022.761598885
0,0,0,1158019.02966072,0,0,0,0,11365.3174051672,0,0,0,0,11365.3174051672,0,0,0,0,11365.3174051672,0,0,0,0,11365.3174051672,0,0,0,0,11365.3174051672,0,0,0,0,11365.3174051672,0,260200.065908275
0,0,0,856533.530618306,0,0,0,0,8406.40368966793,0,0,0,0,8406.40368966793,0,0,0,0,8406.40368966793,0,0,0,0,8406.40368966793,0,0,0,0,8406.40368966793,0,0,0,0,8406.40368966793,0,192458.047243686
0,0,0,614694.45166418,0,0,0,0,6032.88665507117,0,0,0,0,6032.88665507117,0,0,0,0,6032.88665507117,0,0,0,0,6032.88665507117,0,0,0,0,6032.88665507117,0,0,0,0,6032.88665507117,0,138118.228405392
0,0,0,373701.443323237,0,0,0,0,3667.67333640628,0,0,0,0,3667.67333640628,0,0,0,0,3667.67333640628,0,0,0,0,3667.67333640628,0,0,0,0,3667.67333640628,0,0,0,0,3667.67333640628,0,83968.516658325
0,0,0,181153.378757194,0,0,0,0,1777.92039324017,0,0,0,0,1777.92039324017,0,0,0,0,1777.92039324017,0,0,0,0,1777.92039324017,0,0,0,0,1777.92039324017,0,0,0,0,1777.92039324017,0,40704.0988833651
0,0,0,63689.796223113,0,0,0,0,625.080185217834,0,0,0,0,625.080185217834,0,0,0,0,625.080185217834,0,0,0,0,625.080185217834,0,0,0,0,625.080185217834,0,0,0,0,625.080185217834,0,14310.72266558
0,0,0,14471.2353958279,0,0,0,0,142.027185483007,0,0,0,0,142.027185483007,0,0,0,0,142.027185483007,0,0,0,0,142.027185483007,0,0,0,0,142.027185483007,0,0,0,0,142.027185483007,0,3251.60149127408
0,0,0,1884.57165127901,0,0,0,0,18.4960302386752,0,0,0,0,18.4960302386752,0,0,0,0,18.4960302386752,0,0,0,0,18.4960302386752,0,0,0,0,18.4960302386752,0,0,0,0,18.4960302386752,0,423.452167288937
0,0,0,139.45362777137,0,0,0,0,1.36866036077837,0,0,0,0,1.36866036077837,0,0,0,0,1.36866036077837,0,0,0,0,1.36866036077837,0,0,0,0,1.36866036077837,0,0,0,0,1.36866036077837,0,31.3344100639602
