0,4410.95247030844,285.85273888544,245412.970400172,28524.0535362058,0,51.8684159371953,3.36134403104546,2885.81255653581,335.414512622779,0,51.8684159371953,3.36134403104546,2885.81255653581,335.414512622779,0,51.8684159371953,3.36134403104546,2885.81255653581,335.414512622779,0,51.8684159371953,3.36134403104546,2885.81255653581,335.414512622779,0,51.8684159371953,3.36134403104546,2885.81255653581,335.414512622779,0,51.8684159371953,3.36134403104546,2885.81255653581,335.414512622779,26805.5928455988
0,3849.95954526041,249.497469768446,214200.904290584,24896.3127398096,0,45.2716968453252,2.93384220853385,2518.78968831657,292.755887347079,0,45.2716968453252,2.93384220853385,2518.78968831657,292.755887347079,0,45.2716968453252,2.93384220853385,2518.78968831657,292.755887347079,0,45.2716968453252,2.93384220853385,2518.78968831657,292.755887347079,0,45.2716968453252,2.93384220853385,2518.78968831657,292.755887347079,0,45.2716968453252,2.93384220853385,2518.78968831657,292.755887347079,23396.4089926049
0,3158.25276289127,204.671260559252,175716.287362647,20423.2921338373,0,37.1379127395099,2.40673055185631,2066.24885242262,240.157611839025,0,37.1379127395099,2.40673055185631,2066.24885242262,240.157611839025,0,37.1379127395099,2.40673055185631,2066.24885242262,240.157611839025,0,37.1379127395099,2.40673055185631,2066.24885242262,240.157611839025,0,37.1379127395099,2.40673055185631,2066.24885242262,240.157611839025,0,37.1379127395099,2.40673055185631,2066.24885242262,240.157611839025,19192.8700740752
0,2662.46531796466,172.541646832679,148132.070492126,17217.211878641,0,31.3079452703537,2.02891823583405,1741.88588465707,202.457295337332,0,31.3079452703537,2.02891823583405,1741.88588465707,202.457295337332,0,31.3079452703537,2.02891823583405,1741.88588465707,202.457295337332,0,31.3079452703537,2.02891823583405,1741.88588465707,202.457295337332,0,31.3079452703537,2.02891823583405,1741.88588465707,202.457295337332,0,31.3079452703537,2.02891823583405,1741.88588465707,202.457295337332,16179.9433930191
0,2470.08436911824,160.074357396372,137428.536409043,15973.1530226049,0,29.0457365659238,1.88231530632061,1616.02296467407,187.828399961654,0,29.0457365659238,1.88231530632061,1616.02296467407,187.828399961654,0,29.0457365659238,1.88231530632061,1616.02296467407,187.828399961654,0,29.0457365659238,1.88231530632061,1616.02296467407,187.828399961654,0,29.0457365659238,1.88231530632061,1616.02296467407,187.828399961654,0,29.0457365659238,1.88231530632061,1616.02296467407,187.828399961654,15010.834131303
0,2588.4758225735,167.74674141289,144015.503386817,16738.7482493318,0,30.4379023606273,1.97253491491476,1693.47914795138,196.831038717501,0,30.4379023606273,1.97253491491476,1693.47914795138,196.831038717501,0,30.4379023606273,1.97253491491476,1693.47914795138,196.831038717501,0,30.4379023606273,1.97253491491476,1693.47914795138,196.831038717501,0,30.4379023606273,1.97253491491476,1693.47914795138,196.831038717501,0,30.4379023606273,1.97253491491476,1693.47914795138,196.831038717501,15730.3052929359
0,2599.57287007727,168.465888001716,144632.911851067,16810.5088904228,0,30.5683926072294,1.98099136386544,1700.7392576992,197.674872516456,0,30.5683926072294,1.98099136386544,1700.7392576992,197.674872516456,0,30.5683926072294,1.98099136386544,1700.7392576992,197.674872516456,0,30.5683926072294,1.98099136386544,1700.7392576992,197.674872516456,0,30.5683926072294,1.98099136386544,1700.7392576992,197.674872516456,0,30.5683926072294,1.98099136386544,1700.7392576992,197.674872516456,15797.7426410318
0,2220.15297540114,143.877498802135,123523.057685062,14356.9360030943,0,26.1067918431358,1.69185635123169,1452.50835890212,168.82329456162,0,26.1067918431358,1.69185635123169,1452.50835890212,168.82329456162,0,26.1067918431358,1.69185635123169,1452.50835890212,168.82329456162,0,26.1067918431358,1.69185635123169,1452.50835890212,168.82329456162,0,26.1067918431358,1.69185635123169,1452.50835890212,168.82329456162,0,26.1067918431358,1.69185635123169,1452.50835890212,168.82329456162,13491.9877541519
0,1773.93050691818,114.959954206793,98696.4964861281,11471.3747403641,0,20.8596592223262,1.35181477493951,1160.5726803328,134.8919627699,0,20.8596592223262,1.35181477493951,1160.5726803328,134.8919627699,0,20.8596592223262,1.35181477493951,1160.5726803328,134.8919627699,0,20.8596592223262,1.35181477493951,1160.5726803328,134.8919627699,0,20.8596592223262,1.35181477493951,1160.5726803328,134.8919627699,0,20.8596592223262,1.35181477493951,1160.5726803328,134.8919627699,10780.2700720351
0,1422.51482393272,92.1863840663585,79144.7177745705,9198.89508377901,0,16.7273601475486,1.08402023025325,930.663199931579,108.169861176198,0,16.7273601475486,1.08402023025325,930.663199931579,108.169861176198,0,16.7273601475486,1.08402023025325,930.663199931579,108.169861176198,0,16.7273601475486,1.08402023025325,930.663199931579,108.169861176198,0,16.7273601475486,1.08402023025325,930.663199931579,108.169861176198,0,16.7273601475486,1.08402023025325,930.663199931579,108.169861176198,8644.69826955597
0,1084.20632360679,70.2622277628494,60322.1857850549,7011.17489409049,0,12.7491885104448,0.826213947851174,709.328936006698,82.4444466502442,0,12.7491885104448,0.826213947851174,709.328936006698,82.4444466502442,0,12.7491885104448,0.826213947851174,709.328936006698,82.4444466502442,0,12.7491885104448,0.826213947851174,709.328936006698,82.4444466502442,0,12.7491885104448,0.826213947851174,709.328936006698,82.4444466502442,0,12.7491885104448,0.826213947851174,709.328936006698,82.4444466502442,6588.77951346297
0,762.804987467752,49.4337439296605,42440.3207857366,4932.78729405432,0,8.96982831605478,0.581291684445909,499.055980729861,58.0046746864699,0,8.96982831605478,0.581291684445909,499.055980729861,58.0046746864699,0,8.96982831605478,0.581291684445909,499.055980729861,58.0046746864699,0,8.96982831605478,0.581291684445909,499.055980729861,58.0046746864699,0,8.96982831605478,0.581291684445909,499.055980729861,58.0046746864699,0,8.96982831605478,0.581291684445909,499.055980729861,58.0046746864699,4635.60649367479
0,559.161774529417,36.2366010074237,31110.1860528323,3615.89940028568,0,6.57518658219502,0.426106403516022,365.824860035049,42.5193822294708,0,6.57518658219502,0.426106403516022,365.824860035049,42.5193822294708,0,6.57518658219502,0.426106403516022,365.824860035049,42.5193822294708,0,6.57518658219502,0.426106403516022,365.824860035049,42.5193822294708,0,6.57518658219502,0.426106403516022,365.824860035049,42.5193822294708,0,6.57518658219502,0.426106403516022,365.824860035049,42.5193822294708,3398.0558538664
0,422.541424182105,27.3828893437528,23509.0146002862,2732.42441077408,0,4.9686670821551,0.32199555619892,276.442640397795,32.1305946525117,0,4.9686670821551,0.32199555619892,276.442640397795,32.1305946525117,0,4.9686670821551,0.32199555619892,276.442640397795,32.1305946525117,0,4.9686670821551,0.32199555619892,276.442640397795,32.1305946525117,0,4.9686670821551,0.32199555619892,276.442640397795,32.1305946525117,0,4.9686670821551,0.32199555619892,276.442640397795,32.1305946525117,2567.80671595696
0,303.86084169759,19.6917682573029,16905.961297762,1964.95948992453,0,3.57310141750287,0.231555618289676,198.797297933507,23.1059701525231,0,3.57310141750287,0.231555618289676,198.797297933507,23.1059701525231,0,3.57310141750287,0.231555618289676,198.797297933507,23.1059701525231,0,3.57310141750287,0.231555618289676,198.797297933507,23.1059701525231,0,3.57310141750287,0.231555618289676,198.797297933507,23.1059701525231,0,3.57310141750287,0.231555618289676,198.797297933507,23.1059701525231,1846.57850183024
0,201.330180704298,13.0472463627793,11201.4441348969,1301.93034078688,0,2.36744277427025,0.15342264640915,131.717847198988,15.309406503867,0,2.36744277427025,0.15342264640915,131.717847198988,15.309406503867,0,2.36744277427025,0.15342264640915,131.717847198988,15.309406503867,0,2.36744277427025,0.15342264640915,131.717847198988,15.309406503867,0,2.36744277427025,0.15342264640915,131.717847198988,15.309406503867,0,2.36744277427025,0.15342264640915,131.717847198988,15.309406503867,1223.49421985789
0,108.216865235299,7.01301760318987,6020.88154963341,699.799800217799,0,1.2725227522235,0.0824661150773382,70.799581411752,8.22894995010564,0,1.2725227522235,0.0824661150773382,70.799581411752,8.22894995010564,0,1.2725227522235,0.0824661150773382,70.799581411752,8.22894995010564,0,1.2725227522235,0.0824661150773382,70.799581411752,8.22894995010564,0,1.2725227522235,0.0824661150773382,70.799581411752,8.22894995010564,0,1.2725227522235,0.0824661150773382,70.799581411752,8.22894995010564,657.639647683991
0,38.7708260181429,2.5125518537637,2157.09954755314,250.717078551313,0,0.45590637026226,0.0295451119666392,25.3653462157116,2.94818359535592,0,0.45590637026226,0.0295451119666392,25.3653462157116,2.94818359535592,0,0.45590637026226,0.0295451119666392,25.3653462157116,2.94818359535592,0,0.45590637026226,0.0295451119666392,25.3653462157116,2.94818359535592,0,0.45590637026226,0.0295451119666392,25.3653462157116,2.94818359535592,0,0.45590637026226,0.0295451119666392,25.3653462157116,2.94818359535592,235.612372503577
0,6.36083864360157,0.412215538508107,353.899144520437,41.1332706998248,0,0.0747971388711521,0.00484724493202675,4.16150211351519,0.48368637111308,0,0.0747971388711521,0.00484724493202675,4.16150211351519,0.48368637111308,0,0.0747971388711521,0.00484724493202675,4.16150211351519,0.48368637111308,0,0.0747971388711521,0.00484724493202675,4.16150211351519,0.48368637111308,0,0.0747971388711521,0.00484724493202675,4.16150211351519,0.48368637111308,0,0.0747971388711521,0.00484724493202675,4.16150211351519,0.48368637111308,38.6551548638682
0,0.316665127278866,0.0205215527828711,17.6183556795889,2.04776022964496,0,0.00372366708665909,0.000241313059386613,0.207174347642531,0.0240796245359325,0,0.00372366708665909,0.000241313059386613,0.207174347642531,0.0240796245359325,0,0.00372366708665909,0.000241313059386613,0.207174347642531,0.0240796245359325,0,0.00372366708665909,0.000241313059386613,0.207174347642531,0.0240796245359325,0,0.00372366708665909,0.000241313059386613,0.207174347642531,0.0240796245359325,0,0.00372366708665909,0.000241313059386613,0.207174347642531,0.0240796245359325,1.92439082655621
0,0.0137680490121246,0.000892241425342223,0.76601546432995,0.0890330534628243,0,0.000161898568985178,1.0491872147244e-05,0.00900758033228396,0.00104694019721446,0,0.000161898568985178,1.0491872147244e-05,0.00900758033228396,0.00104694019721446,0,0.000161898568985178,1.0491872147244e-05,0.00900758033228396,0.00104694019721446,0,0.000161898568985178,1.0491872147244e-05,0.00900758033228396,0.00104694019721446,0,0.000161898568985178,1.0491872147244e-05,0.00900758033228396,0.00104694019721446,0,0.000161898568985178,1.0491872147244e-05,0.00900758033228396,0.00104694019721446,0.0836691663720091
