0,3973.75081531265,0,344898.399388056,0,0,25.9894118487288,0,2255.72940133094,0,0,25.9894118487288,0,2255.72940133094,0,0,25.9894118487288,0,2255.72940133094,0,0,25.9894118487288,0,2255.72940133094,0,0,25.9894118487288,0,2255.72940133094,0,0,25.9894118487288,0,2255.72940133094,0,51073.2242039588
0,3423.5278180187,0,297142.251634173,0,0,22.3908036948883,0,1943.39119746026,0,0,22.3908036948883,0,1943.39119746026,0,0,22.3908036948883,0,1943.39119746026,0,0,22.3908036948883,0,1943.39119746026,0,0,22.3908036948883,0,1943.39119746026,0,0,22.3908036948883,0,1943.39119746026,0,44001.4011810657
0,2909.38342648713,0,252517.516482119,0,0,19.0281594420738,0,1651.533284267,0,0,19.0281594420738,0,1651.533284267,0,0,19.0281594420738,0,1651.533284267,0,0,19.0281594420738,0,1651.533284267,0,0,19.0281594420738,0,1651.533284267,0,0,19.0281594420738,0,1651.533284267,0,37393.2838122785
0,2494.22716227728,0,216484.373570858,0,0,16.3129244830642,0,1415.86672266072,0,0,16.3129244830642,0,1415.86672266072,0,0,16.3129244830642,0,1415.86672266072,0,0,16.3129244830642,0,1415.86672266072,0,0,16.3129244830642,0,1415.86672266072,0,0,16.3129244830642,0,1415.86672266072,0,32057.426093178
0,2214.23466882167,0,192182.657806149,0,0,14.4816973716587,0,1256.92688747881,0,0,14.4816973716587,0,1256.92688747881,0,0,14.4816973716587,0,1256.92688747881,0,0,14.4816973716587,0,1256.92688747881,0,0,14.4816973716587,0,1256.92688747881,0,0,14.4816973716587,0,1256.92688747881,0,28458.7808689785
0,1950.41835498035,0,169284.940106864,0,0,12.7562668775234,0,1107.16958176416,0,0,12.7562668775234,0,1107.16958176416,0,0,12.7562668775234,0,1107.16958176416,0,0,12.7562668775234,0,1107.16958176416,0,0,12.7562668775234,0,1107.16958176416,0,0,12.7562668775234,0,1107.16958176416,0,25068.0424025506
0,1556.33867272743,0,135081.121609582,0,0,10.1788785008238,0,883.467299703698,0,0,10.1788785008238,0,883.467299703698,0,0,10.1788785008238,0,883.467299703698,0,0,10.1788785008238,0,883.467299703698,0,0,10.1788785008238,0,883.467299703698,0,0,10.1788785008238,0,883.467299703698,0,20003.0745921963
0,1191.09858604359,0,103380.411840819,0,0,7.7901089282796,0,676.136029986782,0,0,7.7901089282796,0,676.136029986782,0,0,7.7901089282796,0,676.136029986782,0,0,7.7901089282796,0,676.136029986782,0,0,7.7901089282796,0,676.136029986782,0,0,7.7901089282796,0,676.136029986782,0,15308.7719792607
0,948.261816489057,0,82303.5962515816,0,0,6.20189036368119,0,538.287919657979,0,0,6.20189036368119,0,538.287919657979,0,0,6.20189036368119,0,538.287919657979,0,0,6.20189036368119,0,538.287919657979,0,0,6.20189036368119,0,538.287919657979,0,0,6.20189036368119,0,538.287919657979,0,12187.6762304705
0,740.843796539879,0,64300.9215974381,0,0,4.84532006125197,0,420.545527718792,0,0,4.84532006125197,0,420.545527718792,0,0,4.84532006125197,0,420.545527718792,0,0,4.84532006125197,0,420.545527718792,0,0,4.84532006125197,0,420.545527718792,0,0,4.84532006125197,0,420.545527718792,0,9521.80523624913
0,635.887852503841,0,55191.3576648432,0,0,4.15887962190346,0,360.966500293564,0,0,4.15887962190346,0,360.966500293564,0,0,4.15887962190346,0,360.966500293564,0,0,4.15887962190346,0,360.966500293564,0,0,4.15887962190346,0,360.966500293564,0,0,4.15887962190346,0,360.966500293564,0,8172.84333339541
0,488.885485991089,0,42432.4094386154,0,0,3.19744413598532,0,277.519506352664,0,0,3.19744413598532,0,277.519506352664,0,0,3.19744413598532,0,277.519506352664,0,0,3.19744413598532,0,277.519506352664,0,0,3.19744413598532,0,277.519506352664,0,0,3.19744413598532,0,277.519506352664,0,6283.47352326864
0,330.277414128197,0,28666.1536621487,0,0,2.16010417840846,0,187.484446879166,0,0,2.16010417840846,0,187.484446879166,0,0,2.16010417840846,0,187.484446879166,0,0,2.16010417840846,0,187.484446879166,0,0,2.16010417840846,0,187.484446879166,0,0,2.16010417840846,0,187.484446879166,0,4244.93965657632
0,244.971598297871,0,21262.1062757358,0,0,1.60218092560587,0,139.059961848177,0,0,1.60218092560587,0,139.059961848177,0,0,1.60218092560587,0,139.059961848177,0,0,1.60218092560587,0,139.059961848177,0,0,1.60218092560587,0,139.059961848177,0,0,1.60218092560587,0,139.059961848177,0,3148.53395317514
0,184.439499657264,0,16008.273083102,0,0,1.20628452576712,0,104.698462857924,0,0,1.20628452576712,0,104.698462857924,0,0,1.20628452576712,0,104.698462857924,0,0,1.20628452576712,0,104.698462857924,0,0,1.20628452576712,0,104.698462857924,0,0,1.20628452576712,0,104.698462857924,0,2370.53613975044
0,106.751140933843,0,9265.37655533252,0,0,0.698181515650236,0,60.5980843847017,0,0,0.698181515650236,0,60.5980843847017,0,0,0.698181515650236,0,60.5980843847017,0,0,0.698181515650236,0,60.5980843847017,0,0,0.698181515650236,0,60.5980843847017,0,0,0.698181515650236,0,60.5980843847017,0,1372.03493835927
0,44.0162871807939,0,3820.35706344772,0,0,0.287878497862873,0,24.9861749630949,0,0,0.287878497862873,0,24.9861749630949,0,0,0.287878497862873,0,24.9861749630949,0,0,0.287878497862873,0,24.9861749630949,0,0,0.287878497862873,0,24.9861749630949,0,0,0.287878497862873,0,24.9861749630949,0,565.725886773715
0,11.6251128841691,0,1008.99201102521,0,0,0.0760314022133427,0,6.59908236459164,0,0,0.0760314022133427,0,6.59908236459164,0,0,0.0760314022133427,0,6.59908236459164,0,0,0.0760314022133427,0,6.59908236459164,0,0,0.0760314022133427,0,6.59908236459164,0,0,0.0760314022133427,0,6.59908236459164,0,149.413494787238
0,1.68845546063892,0,146.548088412677,0,0,0.0110429582513536,0,0.958464383504962,0,0,0.0110429582513536,0,0.958464383504962,0,0,0.0110429582513536,0,0.958464383504962,0,0,0.0110429582513536,0,0.958464383504962,0,0,0.0110429582513536,0,0.958464383504962,0,0,0.0110429582513536,0,0.958464383504962,0,21.7011252862933
0,0.116445204181994,0,10.1067647181156,0,0,0.000761583327679559,0,0.0661009919658595,0,0,0.000761583327679559,0,0.0661009919658595,0,0,0.000761583327679559,0,0.0661009919658595,0,0,0.000761583327679559,0,0.0661009919658595,0,0,0.000761583327679559,0,0.0661009919658595,0,0,0.000761583327679559,0,0.0661009919658595,0,1.49662933008919
0,0.0097037670151662,0,0.842230393176304,0,0,6.34652773066299e-05,0,0.00550841599715495,0,0,6.34652773066299e-05,0,0.00550841599715495,0,0,6.34652773066299e-05,0,0.00550841599715495,0,0,6.34652773066299e-05,0,0.00550841599715495,0,0,6.34652773066299e-05,0,0.00550841599715495,0,0,6.34652773066299e-05,0,0.00550841599715495,0,0.124719110840766
