0,3972.72572824177,0,344809.427807699,0,0,26.1602596938759,0,2270.557998057,0,0,26.1602596938759,0,2270.557998057,0,0,26.1602596938759,0,2270.557998057,0,0,26.1602596938759,0,2270.557998057,0,0,26.1602596938759,0,2270.557998057,0,0,26.1602596938759,0,2270.557998057,0,51073.2242039588
0,3422.64466900756,0,297065.599449746,0,0,22.5379951967448,0,1956.16656153146,0,0,22.5379951967448,0,1956.16656153146,0,0,22.5379951967448,0,1956.16656153146,0,0,22.5379951967448,0,1956.16656153146,0,0,22.5379951967448,0,1956.16656153146,0,0,22.5379951967448,0,1956.16656153146,0,44001.4011810657
0,2908.63290853235,0,252452.375899997,0,0,19.1532457678712,0,1662.390047954,0,0,19.1532457678712,0,1662.390047954,0,0,19.1532457678712,0,1662.390047954,0,0,19.1532457678712,0,1662.390047954,0,0,19.1532457678712,0,1662.390047954,0,0,19.1532457678712,0,1662.390047954,0,37393.2838122785
0,2493.5837399454,0,216428.528264317,0,0,16.4201615383774,0,1425.17427375075,0,0,16.4201615383774,0,1425.17427375075,0,0,16.4201615383774,0,1425.17427375075,0,0,16.4201615383774,0,1425.17427375075,0,0,16.4201615383774,0,1425.17427375075,0,0,16.4201615383774,0,1425.17427375075,0,32057.426093178
0,2213.66347464357,0,192133.081482186,0,0,14.5768964013413,0,1265.18960813917,0,0,14.5768964013413,0,1265.18960813917,0,0,14.5768964013413,0,1265.18960813917,0,0,14.5768964013413,0,1265.18960813917,0,0,14.5768964013413,0,1265.18960813917,0,0,14.5768964013413,0,1265.18960813917,0,28458.7808689785
0,1949.9152160742,0,169241.27058367,0,0,12.8401233618806,0,1114.44783562992,0,0,12.8401233618806,0,1114.44783562992,0,0,12.8401233618806,0,1114.44783562992,0,0,12.8401233618806,0,1114.44783562992,0,0,12.8401233618806,0,1114.44783562992,0,0,12.8401233618806,0,1114.44783562992,0,25068.0424025506
0,1555.93719243199,0,135046.275461014,0,0,10.2457918833968,0,889.274991131685,0,0,10.2457918833968,0,889.274991131685,0,0,10.2457918833968,0,889.274991131685,0,0,10.2457918833968,0,889.274991131685,0,0,10.2457918833968,0,889.274991131685,0,0,10.2457918833968,0,889.274991131685,0,20003.0745921963
0,1190.7913247639,0,103353.743353416,0,0,7.84131914156201,0,680.58077788727,0,0,7.84131914156201,0,680.58077788727,0,0,7.84131914156201,0,680.58077788727,0,0,7.84131914156201,0,680.58077788727,0,0,7.84131914156201,0,680.58077788727,0,0,7.84131914156201,0,680.58077788727,0,15308.7719792607
0,948.017198501399,0,82282.3648366475,0,0,6.24266002829078,0,541.826488813663,0,0,6.24266002829078,0,541.826488813663,0,0,6.24266002829078,0,541.826488813663,0,0,6.24266002829078,0,541.826488813663,0,0,6.24266002829078,0,541.826488813663,0,0,6.24266002829078,0,541.826488813663,0,12187.6762304705
0,740.652685060405,0,64284.3342354119,0,0,4.87717197449768,0,423.310088056487,0,0,4.87717197449768,0,423.310088056487,0,0,4.87717197449768,0,423.310088056487,0,0,4.87717197449768,0,423.310088056487,0,0,4.87717197449768,0,423.310088056487,0,0,4.87717197449768,0,423.310088056487,0,9521.80523624913
0,635.723815943315,0,55177.1202479049,0,0,4.18621904865786,0,363.339403116621,0,0,4.18621904865786,0,363.339403116621,0,0,4.18621904865786,0,363.339403116621,0,0,4.18621904865786,0,363.339403116621,0,0,4.18621904865786,0,363.339403116621,0,0,4.18621904865786,0,363.339403116621,0,8172.84333339541
0,488.759370838397,0,42421.4633787532,0,0,3.21846332810059,0,279.343849663032,0,0,3.21846332810059,0,279.343849663032,0,0,3.21846332810059,0,279.343849663032,0,0,3.21846332810059,0,279.343849663032,0,0,3.21846332810059,0,279.343849663032,0,0,3.21846332810059,0,279.343849663032,0,6283.47352326864
0,330.19221424457,0,28658.7588090598,0,0,2.17430415901296,0,188.716922393977,0,0,2.17430415901296,0,188.716922393977,0,0,2.17430415901296,0,188.716922393977,0,0,2.17430415901296,0,188.716922393977,0,0,2.17430415901296,0,188.716922393977,0,0,2.17430415901296,0,188.716922393977,0,4244.93965657632
0,244.908404295574,0,21256.6214048277,0,0,1.61271325932196,0,139.974106999529,0,0,1.61271325932196,0,139.974106999529,0,0,1.61271325932196,0,139.974106999529,0,0,1.61271325932196,0,139.974106999529,0,0,1.61271325932196,0,139.974106999529,0,0,1.61271325932196,0,139.974106999529,0,3148.53395317514
0,184.391920794057,0,16004.1435152133,0,0,1.21421433630154,0,105.386724172709,0,0,1.21421433630154,0,105.386724172709,0,0,1.21421433630154,0,105.386724172709,0,0,1.21421433630154,0,105.386724172709,0,0,1.21421433630154,0,105.386724172709,0,0,1.21421433630154,0,105.386724172709,0,2370.53613975044
0,106.723602917632,0,9262.98641610257,0,0,0.702771185018849,0,60.9964409230269,0,0,0.702771185018849,0,60.9964409230269,0,0,0.702771185018849,0,60.9964409230269,0,0,0.702771185018849,0,60.9964409230269,0,0,0.702771185018849,0,60.9964409230269,0,0,0.702771185018849,0,60.9964409230269,0,1372.03493835927
0,44.004932536531,0,3819.37154653588,0,0,0.289770938573357,0,25.1504277817335,0,0,0.289770938573357,0,25.1504277817335,0,0,0.289770938573357,0,25.1504277817335,0,0,0.289770938573357,0,25.1504277817335,0,0,0.289770938573357,0,25.1504277817335,0,0,0.289770938573357,0,25.1504277817335,0,565.725886773715
0,11.6221140164824,0,1008.73172679673,0,0,0.0765312134944624,0,6.6424630693379,0,0,0.0765312134944624,0,6.6424630693379,0,0,0.0765312134944624,0,6.6424630693379,0,0,0.0765312134944624,0,6.6424630693379,0,0,0.0765312134944624,0,6.6424630693379,0,0,0.0765312134944624,0,6.6424630693379,0,149.413494787238
0,1.68801989888809,0,146.510284192514,0,0,0.0111155518764912,0,0.964765086865437,0,0,0.0111155518764912,0,0.964765086865437,0,0,0.0111155518764912,0,0.964765086865437,0,0,0.0111155518764912,0,0.964765086865437,0,0,0.0111155518764912,0,0.964765086865437,0,0,0.0111155518764912,0,0.964765086865437,0,21.7011252862933
0,0.116415165440558,0,10.1041575305182,0,0,0.0007665897845856,0,0.0665355232320991,0,0,0.0007665897845856,0,0.0665355232320991,0,0,0.0007665897845856,0,0.0665355232320991,0,0,0.0007665897845856,0,0.0665355232320991,0,0,0.0007665897845856,0,0.0665355232320991,0,0,0.0007665897845856,0,0.0665355232320991,0,1.49662933008919
0,0.00970126378671318,0,0.842013127543184,0,0,6.38824820488e-05,0,0.00554462693600826,0,0,6.38824820488e-05,0,0.00554462693600826,0,0,6.38824820488e-05,0,0.00554462693600826,0,0,6.38824820488e-05,0,0.00554462693600826,0,0,6.38824820488e-05,0,0.00554462693600826,0,0,6.38824820488e-05,0,0.00554462693600826,0,0.124719110840766
