0,70910.3647685899,364568.365779512,1506868.06249886,0,0,547.269800796426,2813.65435882243,11629.6593182318,0,0,547.269800796426,2813.65435882243,11629.6593182318,0,0,547.269800796426,2813.65435882243,11629.6593182318,0,0,547.269800796426,2813.65435882243,11629.6593182318,0,0,547.269800796426,2813.65435882243,11629.6593182318,0,0,547.269800796426,2813.65435882243,11629.6593182318,0,2100582.68965931
0,66779.2079584573,343329.029443224,1419079.65133106,0,0,515.38648765993,2649.73407151688,10952.1286575333,0,0,515.38648765993,2649.73407151688,10952.1286575333,0,0,515.38648765993,2649.73407151688,10952.1286575333,0,0,515.38648765993,2649.73407151688,10952.1286575333,0,0,515.38648765993,2649.73407151688,10952.1286575333,0,0,515.38648765993,2649.73407151688,10952.1286575333,0,1978205.14285142
0,66594.3616921594,342378.687395984,1415151.608709,0,0,513.959886913129,2642.39955131552,10921.8129327403,0,0,513.959886913129,2642.39955131552,10921.8129327403,0,0,513.959886913129,2642.39955131552,10921.8129327403,0,0,513.959886913129,2642.39955131552,10921.8129327403,0,0,513.959886913129,2642.39955131552,10921.8129327403,0,0,513.959886913129,2642.39955131552,10921.8129327403,0,1972729.42899068
0,71963.743888404,369984.057907314,1529252.7076566,0,0,555.399537301731,2855.45141855594,11802.4188342257,0,0,555.399537301731,2855.45141855594,11802.4188342257,0,0,555.399537301731,2855.45141855594,11802.4188342257,0,0,555.399537301731,2855.45141855594,11802.4188342257,0,0,555.399537301731,2855.45141855594,11802.4188342257,0,0,555.399537301731,2855.45141855594,11802.4188342257,0,2131787.0129194
0,79554.4086414395,409009.611551344,1690556.77550073,0,0,613.982532902768,3156.64161886638,13047.3263363208,0,0,613.982532902768,3156.64161886638,13047.3263363208,0,0,613.982532902768,3156.64161886638,13047.3263363208,0,0,613.982532902768,3156.64161886638,13047.3263363208,0,0,613.982532902768,3156.64161886638,13047.3263363208,0,0,613.982532902768,3156.64161886638,13047.3263363208,0,2356645.8052168
0,84280.2008649415,433306.121004625,1790981.38049099,0,0,650.455104679847,3344.15646146998,13822.380219451,0,0,650.455104679847,3344.15646146998,13822.380219451,0,0,650.455104679847,3344.15646146998,13822.380219451,0,0,650.455104679847,3344.15646146998,13822.380219451,0,0,650.455104679847,3344.15646146998,13822.380219451,0,0,650.455104679847,3344.15646146998,13822.380219451,0,2496638.27841886
0,95076.410864575,488812.204621928,2020404.31601769,0,0,733.777757371559,3772.53958181301,15593.013393227,0,0,733.777757371559,3772.53958181301,15593.013393227,0,0,733.777757371559,3772.53958181301,15593.013393227,0,0,733.777757371559,3772.53958181301,15593.013393227,0,0,733.777757371559,3772.53958181301,15593.013393227,0,0,733.777757371559,3772.53958181301,15593.013393227,0,2816455.16151015
0,94871.8220386442,487760.361013877,2016056.73765244,0,0,732.198788113993,3764.42169603249,15559.4597885649,0,0,732.198788113993,3764.42169603249,15559.4597885649,0,0,732.198788113993,3764.42169603249,15559.4597885649,0,0,732.198788113993,3764.42169603249,15559.4597885649,0,0,732.198788113993,3764.42169603249,15559.4597885649,0,0,732.198788113993,3764.42169603249,15559.4597885649,0,2810394.61242609
0,88398.9181153762,454481.502375163,1878505.44701352,0,0,682.242412170622,3507.58315913627,14497.8707292939,0,0,682.242412170622,3507.58315913627,14497.8707292939,0,0,682.242412170622,3507.58315913627,14497.8707292939,0,0,682.242412170622,3507.58315913627,14497.8707292939,0,0,682.242412170622,3507.58315913627,14497.8707292939,0,0,682.242412170622,3507.58315913627,14497.8707292939,0,2618647.32728073
0,90565.6552994467,465621.253761976,1924549.30919305,0,0,698.964788807299,3593.55718482741,14853.2266122472,0,0,698.964788807299,3593.55718482741,14853.2266122472,0,0,698.964788807299,3593.55718482741,14853.2266122472,0,0,698.964788807299,3593.55718482741,14853.2266122472,0,0,698.964788807299,3593.55718482741,14853.2266122472,0,0,698.964788807299,3593.55718482741,14853.2266122472,0,2682832.73426253
0,116729.561073828,600136.601436515,2480540.72356958,0,0,900.89176447482,4631.71553820984,19144.2398031024,0,0,900.89176447482,4631.71553820984,19144.2398031024,0,0,900.89176447482,4631.71553820984,19144.2398031024,0,0,900.89176447482,4631.71553820984,19144.2398031024,0,0,900.89176447482,4631.71553820984,19144.2398031024,0,0,900.89176447482,4631.71553820984,19144.2398031024,0,3457887.94294603
0,118930.087736067,611450.073193778,2527302.62302992,0,0,917.874920491866,4719.03029755593,19505.1373317787,0,0,917.874920491866,4719.03029755593,19505.1373317787,0,0,917.874920491866,4719.03029755593,19505.1373317787,0,0,917.874920491866,4719.03029755593,19505.1373317787,0,0,917.874920491866,4719.03029755593,19505.1373317787,0,0,917.874920491866,4719.03029755593,19505.1373317787,0,3523074.29800029
0,101695.200073626,522841.096917963,2161055.71590936,0,0,784.860042221904,4035.16670506853,16678.5283789651,0,0,784.860042221904,4035.16670506853,16678.5283789651,0,0,784.860042221904,4035.16670506853,16678.5283789651,0,0,784.860042221904,4035.16670506853,16678.5283789651,0,0,784.860042221904,4035.16670506853,16678.5283789651,0,0,784.860042221904,4035.16670506853,16678.5283789651,0,3012524.01666848
0,84271.7098171702,433262.466351037,1790800.94299436,0,0,650.38957273628,3343.81954494655,13820.9876445692,0,0,650.38957273628,3343.81954494655,13820.9876445692,0,0,650.38957273628,3343.81954494655,13820.9876445692,0,0,650.38957273628,3343.81954494655,13820.9876445692,0,0,650.38957273628,3343.81954494655,13820.9876445692,0,0,650.38957273628,3343.81954494655,13820.9876445692,0,2496386.7475175
0,66981.8399997166,344370.812719583,1423385.64739255,0,0,516.950354905809,2657.77431398337,10985.3613395889,0,0,516.950354905809,2657.77431398337,10985.3613395889,0,0,516.950354905809,2657.77431398337,10985.3613395889,0,0,516.950354905809,2657.77431398337,10985.3613395889,0,0,516.950354905809,2657.77431398337,10985.3613395889,0,0,516.950354905809,2657.77431398337,10985.3613395889,0,1984207.72596643
0,63553.4134847668,326744.393001826,1350530.48105881,0,0,490.490551716179,2521.73768183275,10423.082009951,0,0,490.490551716179,2521.73768183275,10423.082009951,0,0,490.490551716179,2521.73768183275,10423.082009951,0,0,490.490551716179,2521.73768183275,10423.082009951,0,0,490.490551716179,2521.73768183275,10423.082009951,0,0,490.490551716179,2521.73768183275,10423.082009951,0,1882647.20778866
0,56940.5819861888,292746.130822815,1210005.68443123,0,0,439.454247097843,2259.34695473873,9338.54411893457,0,0,439.454247097843,2259.34695473873,9338.54411893457,0,0,439.454247097843,2259.34695473873,9338.54411893457,0,0,439.454247097843,2259.34695473873,9338.54411893457,0,0,439.454247097843,2259.34695473873,9338.54411893457,0,0,439.454247097843,2259.34695473873,9338.54411893457,0,1686754.83830392
0,28566.418040086,146867.279205728,607045.57288731,0,0,220.469009873014,1133.48770517162,4685.03738251178,0,0,220.469009873014,1133.48770517162,4685.03738251178,0,0,220.469009873014,1133.48770517162,4685.03738251178,0,0,220.469009873014,1133.48770517162,4685.03738251178,0,0,220.469009873014,1133.48770517162,4685.03738251178,0,0,220.469009873014,1133.48770517162,4685.03738251178,0,846224.997380862
0,13245.8073964983,68100.091879806,281477.668221439,0,0,102.228079053408,525.580764376328,2172.37956565165,0,0,102.228079053408,525.580764376328,2172.37956565165,0,0,102.228079053408,525.580764376328,2172.37956565165,0,0,102.228079053408,525.580764376328,2172.37956565165,0,0,102.228079053408,525.580764376328,2172.37956565165,0,0,102.228079053408,525.580764376328,2172.37956565165,0,392381.477918587
0,3566.92144433954,18338.4576580654,75798.2281357319,0,0,27.5286750346104,141.531976350638,584.993200189244,0,0,27.5286750346104,141.531976350638,584.993200189244,0,0,27.5286750346104,141.531976350638,584.993200189244,0,0,27.5286750346104,141.531976350638,584.993200189244,0,0,27.5286750346104,141.531976350638,584.993200189244,0,0,27.5286750346104,141.531976350638,584.993200189244,0,105663.163146963
0,337.108573555569,1733.16160694543,7163.66563256553,0,0,2.60172603114635,13.3761405751672,55.2875151115134,0,0,2.60172603114635,13.3761405751672,55.2875151115134,0,0,2.60172603114635,13.3761405751672,55.2875151115134,0,0,2.60172603114635,13.3761405751672,55.2875151115134,0,0,2.60172603114635,13.3761405751672,55.2875151115134,0,0,2.60172603114635,13.3761405751672,55.2875151115134,0,9986.19082636895
