0,0,19643.2355225693,223267.276405783,14665.7777419378,0,0,133.176138116195,1513.69531792664,99.4302410057482,0,0,133.176138116195,1513.69531792664,99.4302410057482,0,0,133.176138116195,1513.69531792664,99.4302410057482,0,0,133.176138116195,1513.69531792664,99.4302410057482,0,0,133.176138116195,1513.69531792664,99.4302410057482,0,0,133.176138116195,1513.69531792664,99.4302410057482,37056.9001474185
0,0,17848.7544854366,202870.998345476,13326.0055836052,0,0,121.010013336319,1375.41374303563,90.3469267117594,0,0,121.010013336319,1375.41374303563,90.3469267117594,0,0,121.010013336319,1375.41374303563,90.3469267117594,0,0,121.010013336319,1375.41374303563,90.3469267117594,0,0,121.010013336319,1375.41374303563,90.3469267117594,0,0,121.010013336319,1375.41374303563,90.3469267117594,33671.6174869802
0,0,15630.198300613,177654.63333424,11669.6159385672,0,0,105.968766971934,1204.45320521251,79.1170264293766,0,0,105.968766971934,1204.45320521251,79.1170264293766,0,0,105.968766971934,1204.45320521251,79.1170264293766,0,0,105.968766971934,1204.45320521251,79.1170264293766,0,0,105.968766971934,1204.45320521251,79.1170264293766,0,0,105.968766971934,1204.45320521251,79.1170264293766,29486.3184348974
0,0,13342.9479936417,151657.483022162,9961.93877898326,0,0,90.4617919403744,1028.19914174059,67.5394098498,0,0,90.4617919403744,1028.19914174059,67.5394098498,0,0,90.4617919403744,1028.19914174059,67.5394098498,0,0,90.4617919403744,1028.19914174059,67.5394098498,0,0,90.4617919403744,1028.19914174059,67.5394098498,0,0,90.4617919403744,1028.19914174059,67.5394098498,25171.4281440284
0,0,11652.3128974876,132441.529882433,8699.69873026889,0,0,78.9997162140608,897.919869447053,58.9817435289825,0,0,78.9997162140608,897.919869447053,58.9817435289825,0,0,78.9997162140608,897.919869447053,58.9817435289825,0,0,78.9997162140608,897.919869447053,58.9817435289825,0,0,78.9997162140608,897.919869447053,58.9817435289825,0,0,78.9997162140608,897.919869447053,58.9817435289825,21982.0505146698
0,0,10390.5814955673,118100.545509531,7757.68119505549,0,0,70.4454983890686,800.691644831335,52.5951043608415,0,0,70.4454983890686,800.691644831335,52.5951043608415,0,0,70.4454983890686,800.691644831335,52.5951043608415,0,0,70.4454983890686,800.691644831335,52.5951043608415,0,0,70.4454983890686,800.691644831335,52.5951043608415,0,0,70.4454983890686,800.691644831335,52.5951043608415,19601.7983143588
0,0,8942.79010020119,101644.781830695,6676.74996064998,0,0,60.629841156268,689.125754681409,45.266665662344,0,0,60.629841156268,689.125754681409,45.266665662344,0,0,60.629841156268,689.125754681409,45.266665662344,0,0,60.629841156268,689.125754681409,45.266665662344,0,0,60.629841156268,689.125754681409,45.266665662344,0,0,60.629841156268,689.125754681409,45.266665662344,16870.5445394534
0,0,7442.46411845043,84591.9039948901,5556.59603470788,0,0,50.4580127965569,573.511582498294,37.6723070964518,0,0,50.4580127965569,573.511582498294,37.6723070964518,0,0,50.4580127965569,573.511582498294,37.6723070964518,0,0,50.4580127965569,573.511582498294,37.6723070964518,0,0,50.4580127965569,573.511582498294,37.6723070964518,0,0,50.4580127965569,573.511582498294,37.6723070964518,14040.1844376038
0,0,5661.11672791397,64344.9044738252,4226.62954925938,0,0,38.3809307984087,436.242078115587,28.6554727693117,0,0,38.3809307984087,436.242078115587,28.6554727693117,0,0,38.3809307984087,436.242078115587,28.6554727693117,0,0,38.3809307984087,436.242078115587,28.6554727693117,0,0,38.3809307984087,436.242078115587,28.6554727693117,0,0,38.3809307984087,436.242078115587,28.6554727693117,10679.6783589015
0,0,4419.27893774961,50230.0331824226,3299.46472444402,0,0,29.9615865986804,340.546842652143,22.3695311980151,0,0,29.9615865986804,340.546842652143,22.3695311980151,0,0,29.9615865986804,340.546842652143,22.3695311980151,0,0,29.9615865986804,340.546842652143,22.3695311980151,0,0,29.9615865986804,340.546842652143,22.3695311980151,0,0,29.9615865986804,340.546842652143,22.3695311980151,8336.9553926907
0,0,3289.9140917201,37393.5423226692,2456.27299045517,0,0,22.3047803385512,253.518701198479,16.652905813408,0,0,22.3047803385512,253.518701198479,16.652905813408,0,0,22.3047803385512,253.518701198479,16.652905813408,0,0,22.3047803385512,253.518701198479,16.652905813408,0,0,22.3047803385512,253.518701198479,16.652905813408,0,0,22.3047803385512,253.518701198479,16.652905813408,6206.41227105295
0,0,2645.2065573375,30065.7222639774,1974.92981270095,0,0,17.9338273178617,203.837945952954,13.3895215583941,0,0,17.9338273178617,203.837945952954,13.3895215583941,0,0,17.9338273178617,203.837945952954,13.3895215583941,0,0,17.9338273178617,203.837945952954,13.3895215583941,0,0,17.9338273178617,203.837945952954,13.3895215583941,0,0,17.9338273178617,203.837945952954,13.3895215583941,4990.17359700891
0,0,2135.82708739192,24276.0565655183,1594.62351927262,0,0,14.4803641363464,164.585485846843,10.811141667674,0,0,14.4803641363464,164.585485846843,10.811141667674,0,0,14.4803641363464,164.585485846843,10.811141667674,0,0,14.4803641363464,164.585485846843,10.811141667674,0,0,14.4803641363464,164.585485846843,10.811141667674,0,0,14.4803641363464,164.585485846843,10.811141667674,4029.23087791201
0,0,1753.79248493273,19933.807291674,1309.39379920137,0,0,11.8902667502098,135.14614076726,8.87735674963402,0,0,11.8902667502098,135.14614076726,8.87735674963402,0,0,11.8902667502098,135.14614076726,8.87735674963402,0,0,11.8902667502098,135.14614076726,8.87735674963402,0,0,11.8902667502098,135.14614076726,8.87735674963402,0,0,11.8902667502098,135.14614076726,8.87735674963402,3308.52383858933
0,0,1004.91710646874,11422.0035246775,750.278176709158,0,0,6.81308225483739,77.4382772745553,5.08669511049659,0,0,6.81308225483739,77.4382772745553,5.08669511049659,0,0,6.81308225483739,77.4382772745553,5.08669511049659,0,0,6.81308225483739,77.4382772745553,5.08669511049659,0,0,6.81308225483739,77.4382772745553,5.08669511049659,0,0,6.81308225483739,77.4382772745553,5.08669511049659,1895.77286430531
0,0,581.228242501107,6606.30711902032,433.949092147497,0,0,3.94057957567249,44.7890811220889,2.94206441524525,0,0,3.94057957567249,44.7890811220889,2.94206441524525,0,0,3.94057957567249,44.7890811220889,2.94206441524525,0,0,3.94057957567249,44.7890811220889,2.94206441524525,0,0,3.94057957567249,44.7890811220889,2.94206441524525,0,0,3.94057957567249,44.7890811220889,2.94206441524525,1096.48519565304
0,0,238.272676727581,2708.23467517658,177.896055608982,0,0,1.61542811359813,18.361141917684,1.20608998679915,0,0,1.61542811359813,18.361141917684,1.20608998679915,0,0,1.61542811359813,18.361141917684,1.20608998679915,0,0,1.61542811359813,18.361141917684,1.20608998679915,0,0,1.61542811359813,18.361141917684,1.20608998679915,0,0,1.61542811359813,18.361141917684,1.20608998679915,449.500632378367
0,0,68.3722190447691,777.126513114707,51.0471794263006,0,0,0.463546246052746,5.26871999907603,0.346086886241743,0,0,0.463546246052746,5.26871999907603,0.346086886241743,0,0,0.463546246052746,5.26871999907603,0.346086886241743,0,0,0.463546246052746,5.26871999907603,0.346086886241743,0,0,0.463546246052746,5.26871999907603,0.346086886241743,0,0,0.463546246052746,5.26871999907603,0.346086886241743,128.983969626
0,0,9.2708093620026,105.373086524028,6.92165144763398,0,0,0.0628537282783384,0.714402711739123,0.0469270354226093,0,0,0.0628537282783384,0.714402711739123,0.0469270354226093,0,0,0.0628537282783384,0.714402711739123,0.0469270354226093,0,0,0.0628537282783384,0.714402711739123,0.0469270354226093,0,0,0.0628537282783384,0.714402711739123,0.0469270354226093,0,0,0.0628537282783384,0.714402711739123,0.0469270354226093,17.4893518136949
0,0,0.450664343986237,5.12230281714025,0.336469167593318,0,0,0.0030553895690859,0.0347279095984296,0.00228117533304351,0,0,0.0030553895690859,0.0347279095984296,0.00228117533304351,0,0,0.0030553895690859,0.0347279095984296,0.00228117533304351,0,0,0.0030553895690859,0.0347279095984296,0.00228117533304351,0,0,0.0030553895690859,0.0347279095984296,0.00228117533304351,0,0,0.0030553895690859,0.0347279095984296,0.00228117533304351,0.850176824276836
0,0,0.0643806205694625,0.731757545305751,0.0480670239419026,0,0,0.000436484224155128,0.0049611299426328,0.000325882190434787,0,0,0.000436484224155128,0.0049611299426328,0.000325882190434787,0,0,0.000436484224155128,0.0049611299426328,0.000325882190434787,0,0,0.000436484224155128,0.0049611299426328,0.000325882190434787,0,0,0.000436484224155128,0.0049611299426328,0.000325882190434787,0,0,0.000436484224155128,0.0049611299426328,0.000325882190434787,0.121453832039548
