0,265992.521840404,0,1905833.5568768,0,0,1751.5514344489,0,12549.8471809344,0,0,1751.5514344489,0,12549.8471809344,0,0,1751.5514344489,0,12549.8471809344,0,0,1751.5514344489,0,12549.8471809344,0,0,1751.5514344489,0,12549.8471809344,0,0,1751.5514344489,0,12549.8471809344,0,118978.360037591
0,236279.181146167,0,1692937.79052151,0,0,1555.8901272995,0,11147.9360205467,0,0,1555.8901272995,0,11147.9360205467,0,0,1555.8901272995,0,11147.9360205467,0,0,1555.8901272995,0,11147.9360205467,0,0,1555.8901272995,0,11147.9360205467,0,0,1555.8901272995,0,11147.9360205467,0,105687.593355211
0,213784.115967941,0,1531760.89056897,0,0,1407.76091145416,0,10086.591782902,0,0,1407.76091145416,0,10086.591782902,0,0,1407.76091145416,0,10086.591782902,0,0,1407.76091145416,0,10086.591782902,0,0,1407.76091145416,0,10086.591782902,0,0,1407.76091145416,0,10086.591782902,0,95625.5587336144
0,191447.244646983,0,1371717.44790157,0,0,1260.67339661493,0,9032.71132175726,0,0,1260.67339661493,0,9032.71132175726,0,0,1260.67339661493,0,9032.71132175726,0,0,1260.67339661493,0,9032.71132175726,0,0,1260.67339661493,0,9032.71132175726,0,0,1260.67339661493,0,9032.71132175726,0,85634.2841678845
0,165289.78268995,0,1184299.51443669,0,0,1088.42742633207,0,7798.5707980668,0,0,1088.42742633207,0,7798.5707980668,0,0,1088.42742633207,0,7798.5707980668,0,0,1088.42742633207,0,7798.5707980668,0,0,1088.42742633207,0,7798.5707980668,0,0,1088.42742633207,0,7798.5707980668,0,73934.0607749099
0,134346.22827623,0,962589.280018542,0,0,884.665204953468,0,6338.61667439369,0,0,884.665204953468,0,6338.61667439369,0,0,884.665204953468,0,6338.61667439369,0,0,884.665204953468,0,6338.61667439369,0,0,884.665204953468,0,6338.61667439369,0,0,884.665204953468,0,6338.61667439369,0,60093.0199350953
0,104927.110424612,0,751801.617164741,0,0,690.94134491149,0,4950.58730168362,0,0,690.94134491149,0,4950.58730168362,0,0,690.94134491149,0,4950.58730168362,0,0,690.94134491149,0,4950.58730168362,0,0,690.94134491149,0,4950.58730168362,0,0,690.94134491149,0,4950.58730168362,0,46933.8590251571
0,81367.4981124166,0,582997.24845196,0,0,535.802123496665,0,3839.01644956201,0,0,535.802123496665,0,3839.01644956201,0,0,535.802123496665,0,3839.01644956201,0,0,535.802123496665,0,3839.01644956201,0,0,535.802123496665,0,3839.01644956201,0,0,535.802123496665,0,3839.01644956201,0,36395.652850668
0,63351.130281521,0,453910.166801753,0,0,417.164972724816,0,2988.9825408309,0,0,417.164972724816,0,2988.9825408309,0,0,417.164972724816,0,2988.9825408309,0,0,417.164972724816,0,2988.9825408309,0,0,417.164972724816,0,2988.9825408309,0,0,417.164972724816,0,2988.9825408309,0,28336.9379532616
0,50441.9289090509,0,361415.877872475,0,0,332.158334097936,0,2379.91088975038,0,0,332.158334097936,0,2379.91088975038,0,0,332.158334097936,0,2379.91088975038,0,0,332.158334097936,0,2379.91088975038,0,0,332.158334097936,0,2379.91088975038,0,0,332.158334097936,0,2379.91088975038,0,22562.6567890225
0,42166.5789873151,0,302123.084726942,0,0,277.665444877991,0,1989.46992483914,0,0,277.665444877991,0,1989.46992483914,0,0,277.665444877991,0,1989.46992483914,0,0,277.665444877991,0,1989.46992483914,0,0,277.665444877991,0,1989.46992483914,0,0,277.665444877991,0,1989.46992483914,0,18861.0957240235
0,35666.8252905791,0,255552.419427915,0,0,234.864794572817,0,1682.80372594242,0,0,234.864794572817,0,1682.80372594242,0,0,234.864794572817,0,1682.80372594242,0,0,234.864794572817,0,1682.80372594242,0,0,234.864794572817,0,1682.80372594242,0,0,234.864794572817,0,1682.80372594242,0,15953.7582164303
0,29185.0568041969,0,209110.617967551,0,0,192.182576247521,0,1376.98609090718,0,0,192.182576247521,0,1376.98609090718,0,0,192.182576247521,0,1376.98609090718,0,0,192.182576247521,0,1376.98609090718,0,0,192.182576247521,0,1376.98609090718,0,0,192.182576247521,0,1376.98609090718,0,13054.4654870061
0,22509.630665484,0,161281.261512015,0,0,148.225129068477,0,1062.03145485644,0,0,148.225129068477,0,1062.03145485644,0,0,148.225129068477,0,1062.03145485644,0,0,148.225129068477,0,1062.03145485644,0,0,148.225129068477,0,1062.03145485644,0,0,148.225129068477,0,1062.03145485644,0,10068.5497588464
0,13404.8079084872,0,96045.3044270581,0,0,88.2701902977195,0,632.454963685905,0,0,88.2701902977195,0,632.454963685905,0,0,88.2701902977195,0,632.454963685905,0,0,88.2701902977195,0,632.454963685905,0,0,88.2701902977195,0,632.454963685905,0,0,88.2701902977195,0,632.454963685905,0,5995.96579082651
0,8285.10246537836,0,59362.670015794,0,0,54.5571093780474,0,390.901101653027,0,0,54.5571093780474,0,390.901101653027,0,0,54.5571093780474,0,390.901101653027,0,0,54.5571093780474,0,390.901101653027,0,0,54.5571093780474,0,390.901101653027,0,0,54.5571093780474,0,390.901101653027,0,3705.92337428782
0,3697.98723028177,0,26496.038714207,0,0,24.3511163131875,0,174.475486363216,0,0,24.3511163131875,0,174.475486363216,0,0,24.3511163131875,0,174.475486363216,0,0,24.3511163131875,0,174.475486363216,0,0,24.3511163131875,0,174.475486363216,0,0,24.3511163131875,0,174.475486363216,0,1654.10836761368
0,1036.30275432974,0,7425.09808403746,0,0,6.82401731939927,0,48.8940106662957,0,0,6.82401731939927,0,48.8940106662957,0,0,6.82401731939927,0,48.8940106662957,0,0,6.82401731939927,0,48.8940106662957,0,0,6.82401731939927,0,48.8940106662957,0,0,6.82401731939927,0,48.8940106662957,0,463.537851964762
0,160.853641896697,0,1152.51461338641,0,0,1.05921559467576,0,7.58926833857193,0,0,1.05921559467576,0,7.58926833857193,0,0,1.05921559467576,0,7.58926833857193,0,0,1.05921559467576,0,7.58926833857193,0,0,1.05921559467576,0,7.58926833857193,0,0,1.05921559467576,0,7.58926833857193,0,71.9497765821617
0,11.9057026285744,0,85.3042312270254,0,0,0.0783986345665523,0,0.561725373091151,0,0,0.0783986345665523,0,0.561725373091151,0,0,0.0783986345665523,0,0.561725373091151,0,0,0.0783986345665523,0,0.561725373091151,0,0,0.0783986345665523,0,0.561725373091151,0,0,0.0783986345665523,0,0.561725373091151,0,5.32541653442772
0,0.506625643769123,0,3.6299672862564,0,0,0.00333611210921499,0,0.0239032073655809,0,0,0.00333611210921499,0,0.0239032073655809,0,0,0.00333611210921499,0,0.0239032073655809,0,0,0.00333611210921499,0,0.0239032073655809,0,0,0.00333611210921499,0,0.0239032073655809,0,0,0.00333611210921499,0,0.0239032073655809,0,0.226613469550116
