susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0664454353180467,0.00273199395452131
0.3537,0.0152,0.0645025863321389,0.00191239576816492
0.3998,0.0213,0.036136991137885,0.0259539425679525
0.4318,0.0262,0.029142734788617,0.0142063685635108
0.6081,0.0668,0.0233141878308936,0.0163919637271279
0.7004,0.0982,0.0163199314816255,0.0344231238269685
0.7152,0.1039,0.0244798972224382,0.0319643292678993
0.6895,0.0941,0.0349712817463404,0.0344231238269685
0.7075,0.1009,0.0466283756617871,0.0513614863450007
0.766,0.1253,0.0629483071434126,0.0570986736494954
0.8963,0.1925,0.0633368769405942,0.0871506071492298
1.0018,0.2607,0.0602283185631417,0.155177256616811
1.0455,0.2929,0.0812110876109459,0.267462208147636
1.307,0.5387,0.0959767399038452,0.251616643211413
1.387,0.6334,0.094422460715119,0.451598600682373
1.3056,0.5371,0.101028147267205,0.619069830094529
1.4357,0.696,0.109965252602381,0.715509216689132
1.5476,0.8541,0.102582426455932,0.949367899196156
1.5698,0.888,0.0893710533517587,1
1.5229,0.8174,0.0753825406532225,1
1.5776,0.9,0.0753825406532225,1
