susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0309751191720804,0.00228061003054977
0.3537,0.0152,0.0300694139331307,0.00159642702138484
0.3998,0.0213,0.0168461174444648,0.0216657952902228
0.4318,0.0262,0.0135855785842458,0.0118591721588588
0.6081,0.0668,0.0108684628673966,0.0136836601832986
0.7004,0.0982,0.00760792400717765,0.0287356863849271
0.7152,0.1039,0.0114118860107665,0.0266831373574323
0.6895,0.0941,0.016302694301095,0.0287356863849271
0.7075,0.1009,0.0217369257347933,0.0428754685743357
0.766,0.1253,0.0293448497419709,0.0476647496384902
0.8963,0.1925,0.0295259907897609,0.0727514599745376
1.0018,0.2607,0.0280768624074413,0.129538649735227
1.0455,0.2929,0.0378584789880983,0.223271721990822
1.307,0.5387,0.0447418388041162,0.210044183813634
1.387,0.6334,0.0440172746129564,0.376984838049877
1.3056,0.5371,0.0470966724253854,0.516786232922578
1.4357,0.696,0.0512629165245541,0.597291767000985
1.5476,0.8541,0.0478212366165452,0.792511985616045
1.5698,0.888,0.0416624409916871,1
1.5229,0.8174,0.0351413632712491,1
1.5776,0.9,0.0351413632712491,1
