susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0191112854890748,0.00142196147842155
0.3537,0.0152,0.0185524759718504,0.000995373034895082
0.3998,0.0213,0.010393857020374,0.0135086340450047
0.4318,0.0262,0.00838214275836615,0.00739419968779204
0.6081,0.0668,0.00670571420669292,0.00853176887052928
0.7004,0.0982,0.00469399994468504,0.0179167146281115
0.7152,0.1039,0.00704099991702757,0.0166369492975321
0.6895,0.0941,0.0100585713100394,0.0179167146281115
0.7075,0.1009,0.0134114284133858,0.0267328757943251
0.766,0.1253,0.0181054283580709,0.0297189948990103
0.8963,0.1925,0.0182171902615158,0.0453605711616473
1.0018,0.2607,0.0173230950339567,0.0807674119743438
1.0455,0.2929,0.0233582378199803,0.139210028737469
1.307,0.5387,0.0276051901508859,0.130962652162624
1.387,0.6334,0.0271581425371063,0.235050232383082
1.3056,0.5371,0.0290580948956693,0.322216471010322
1.4357,0.696,0.0316286186749016,0.372411711198603
1.5476,0.8541,0.0295051425094488,0.494131613751487
1.5698,0.888,0.0257052377923229,0.822035930675496
1.5229,0.8174,0.0216818092683071,1
1.5776,0.9,0.0216818092683071,1
