susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0178477391196392,0.00134701180571864
0.3537,0.0152,0.0173258754026907,0.000942908264003046
0.3998,0.0213,0.00970666513524236,0.0127966121543271
0.4318,0.0262,0.00782795575422771,0.00700446138973691
0.6081,0.0668,0.00626236460338217,0.00808207083431183
0.7004,0.0982,0.00438365522236752,0.0169723487520548
0.7152,0.1039,0.00657548283355127,0.0157600381269081
0.6895,0.0941,0.00939354690507325,0.0169723487520548
0.7075,0.1009,0.0125247292067643,0.0253238219475104
0.766,0.1253,0.0169083844291319,0.0281525467395195
0.8963,0.1925,0.0170127571725216,0.0429696766024245
1.0018,0.2607,0.0161777752254039,0.0765102705648186
1.0455,0.2929,0.0218139033684479,0.131872455779855
1.307,0.5387,0.0257800676172566,0.124059787306687
1.387,0.6334,0.0253625766436978,0.222661051485291
1.3056,0.5371,0.0271369132813227,0.305232875175843
1.4357,0.696,0.0295374863792859,0.352782391917711
1.5476,0.8541,0.0275544042548815,0.468086602487227
1.5698,0.888,0.0240057309796316,0.778707524885944
1.5229,0.8174,0.0202483122176023,1
1.5776,0.9,0.0202483122176023,1
