7283.3558506633,0,0,7883.62301662066,720.578834029784,75.5195473310293,0,0,81.7435882237521,7.47152665310104,75.5195473310293,0,0,81.7435882237521,7.47152665310104,75.5195473310293,0,0,81.7435882237521,7.47152665310104,75.5195473310293,0,0,81.7435882237521,7.47152665310104,75.5195473310293,0,0,81.7435882237521,7.47152665310104,75.5195473310293,0,0,81.7435882237521,7.47152665310104,4798.03432543897
7200.68972815415,0,0,7794.14385900837,712.400260938923,74.6624001203883,0,0,80.815798120262,7.38672479111604,74.6624001203883,0,0,80.815798120262,7.38672479111604,74.6624001203883,0,0,80.815798120262,7.38672479111604,74.6624001203883,0,0,80.815798120262,7.38672479111604,74.6624001203883,0,0,80.815798120262,7.38672479111604,74.6624001203883,0,0,80.815798120262,7.38672479111604,4743.57661370795
6843.4779873931,0,0,7407.49205192764,677.059516241421,70.9585485557079,0,0,76.8066888519291,7.02028422489631,70.9585485557079,0,0,76.8066888519291,7.02028422489631,70.9585485557079,0,0,76.8066888519291,7.02028422489631,70.9585485557079,0,0,76.8066888519291,7.02028422489631,70.9585485557079,0,0,76.8066888519291,7.02028422489631,70.9585485557079,0,0,76.8066888519291,7.02028422489631,4508.25731464264
6909.6780936301,0,0,7479.14812530008,683.609023960525,71.6449631918716,0,0,77.5496752356183,7.08819465908755,71.6449631918716,0,0,77.5496752356183,7.08819465908755,71.6449631918716,0,0,77.5496752356183,7.08819465908755,71.6449631918716,0,0,77.5496752356183,7.08819465908755,71.6449631918716,0,0,77.5496752356183,7.08819465908755,71.6449631918716,0,0,77.5496752356183,7.08819465908755,4551.86775858983
8417.83076769934,0,0,9111.59714710471,832.818113520628,87.2826732786881,0,0,94.4761873675828,8.63531155578947,87.2826732786881,0,0,94.4761873675828,8.63531155578947,87.2826732786881,0,0,94.4761873675828,8.63531155578947,87.2826732786881,0,0,94.4761873675828,8.63531155578947,87.2826732786881,0,0,94.4761873675828,8.63531155578947,87.2826732786881,0,0,94.4761873675828,8.63531155578947,5545.38893846296
10135.6731183771,0,0,10971.0176906576,1002.77285189657,105.094610436399,0,0,113.756118298644,10.3975356145997,105.094610436399,0,0,113.756118298644,10.3975356145997,105.094610436399,0,0,113.756118298644,10.3975356145997,105.094610436399,0,0,113.756118298644,10.3975356145997,105.094610436399,0,0,113.756118298644,10.3975356145997,105.094610436399,0,0,113.756118298644,10.3975356145997,6677.04675297085
11064.826893734,0,0,11976.7488727631,1094.69868358857,114.728805710474,0,0,124.184328201693,11.3506947543904,114.728805710474,0,0,124.184328201693,11.3506947543904,114.728805710474,0,0,124.184328201693,11.3506947543904,114.728805710474,0,0,124.184328201693,11.3506947543904,114.728805710474,0,0,124.184328201693,11.3506947543904,114.728805710474,0,0,124.184328201693,11.3506947543904,7289.14257791496
10896.47027838,0,0,11794.5169298211,1078.04232131816,112.9831522449,0,0,122.294804454341,11.1779885232746,112.9831522449,0,0,122.294804454341,11.1779885232746,112.9831522449,0,0,122.294804454341,11.1779885232746,112.9831522449,0,0,122.294804454341,11.1779885232746,112.9831522449,0,0,122.294804454341,11.1779885232746,112.9831522449,0,0,122.294804454341,11.1779885232746,7178.2347991457
10468.6898964526,0,0,11331.4804759981,1035.71986788456,108.547589646745,0,0,117.493679244004,10.7391561236531,108.547589646745,0,0,117.493679244004,10.7391561236531,108.547589646745,0,0,117.493679244004,10.7391561236531,108.547589646745,0,0,117.493679244004,10.7391561236531,108.547589646745,0,0,117.493679244004,10.7391561236531,108.547589646745,0,0,117.493679244004,10.7391561236531,6896.4272095783
9507.61221199671,0,0,10291.194334652,940.635644145274,98.5823822384799,0,0,106.707176414811,9.75324829732341,98.5823822384799,0,0,106.707176414811,9.75324829732341,98.5823822384799,0,0,106.707176414811,9.75324829732341,98.5823822384799,0,0,106.707176414811,9.75324829732341,98.5823822384799,0,0,106.707176414811,9.75324829732341,98.5823822384799,0,0,106.707176414811,9.75324829732341,6263.30096750229
8413.12619162159,0,0,9106.5048373219,832.352666271555,87.2338925431231,0,0,94.4233863047826,8.63048543356268,87.2338925431231,0,0,94.4233863047826,8.63048543356268,87.2338925431231,0,0,94.4233863047826,8.63048543356268,87.2338925431231,0,0,94.4233863047826,8.63048543356268,87.2338925431231,0,0,94.4233863047826,8.63048543356268,87.2338925431231,0,0,94.4233863047826,8.63048543356268,5542.28971909615
9468.2953976326,0,0,10248.6371743242,936.745834992304,98.1747146626872,0,0,106.265910389981,9.71291570442811,98.1747146626872,0,0,106.265910389981,9.71291570442811,98.1747146626872,0,0,106.265910389981,9.71291570442811,98.1747146626872,0,0,106.265910389981,9.71291570442811,98.1747146626872,0,0,106.265910389981,9.71291570442811,98.1747146626872,0,0,106.265910389981,9.71291570442811,6237.40034850828
10125.2558427764,0,0,10959.7418618528,1001.7422187022,104.986595950505,0,0,113.639201659586,10.3868492010975,104.986595950505,0,0,113.639201659586,10.3868492010975,104.986595950505,0,0,113.639201659586,10.3868492010975,104.986595950505,0,0,113.639201659586,10.3868492010975,104.986595950505,0,0,113.639201659586,10.3868492010975,104.986595950505,0,0,113.639201659586,10.3868492010975,6670.18419580149
9257.59759757881,0,0,10020.5744433368,915.900447480231,95.990034577029,0,0,103.901177077427,9.49677437327123,95.990034577029,0,0,103.901177077427,9.49677437327123,95.990034577029,0,0,103.901177077427,9.49677437327123,95.990034577029,0,0,103.901177077427,9.49677437327123,95.990034577029,0,0,103.901177077427,9.49677437327123,95.990034577029,0,0,103.901177077427,9.49677437327123,6098.59959543777
9399.07092105991,0,0,10173.7074732343,929.897111184509,97.4569409822318,0,0,105.48898046592,9.64190276309108,97.4569409822318,0,0,105.48898046592,9.64190276309108,97.4569409822318,0,0,105.48898046592,9.64190276309108,97.4569409822318,0,0,105.48898046592,9.64190276309108,97.4569409822318,0,0,105.48898046592,9.64190276309108,97.4569409822318,0,0,105.48898046592,9.64190276309108,6191.79754925385
5778.56358807816,0,0,6254.81135894661,571.702206790448,59.9166806267593,0,0,64.8547911366449,5.92785698656111,59.9166806267593,0,0,64.8547911366449,5.92785698656111,59.9166806267593,0,0,64.8547911366449,5.92785698656111,59.9166806267593,0,0,64.8547911366449,5.92785698656111,59.9166806267593,0,0,64.8547911366449,5.92785698656111,59.9166806267593,0,0,64.8547911366449,5.92785698656111,3806.72687368499
3912.19104980262,0,0,4234.61932082208,387.052633836613,40.5646659604985,0,0,43.9078552228902,4.01326535459086,40.5646659604985,0,0,43.9078552228902,4.01326535459086,40.5646659604985,0,0,43.9078552228902,4.01326535459086,40.5646659604985,0,0,43.9078552228902,4.01326535459086,40.5646659604985,0,0,43.9078552228902,4.01326535459086,40.5646659604985,0,0,43.9078552228902,4.01326535459086,2577.22227631081
2190.6522464923,0,0,2371.19767672557,216.732186907823,22.7144010819867,0,0,24.5864377424859,2.24724934260246,22.7144010819867,0,0,24.5864377424859,2.24724934260246,22.7144010819867,0,0,24.5864377424859,2.24724934260246,22.7144010819867,0,0,24.5864377424859,2.24724934260246,22.7144010819867,0,0,24.5864377424859,2.24724934260246,22.7144010819867,0,0,24.5864377424859,2.24724934260246,1443.12936087186
857.91305189367,0,0,928.619062537258,84.877630491743,8.89551556409144,0,0,9.62865095207341,0.880077860356508,8.89551556409144,0,0,9.62865095207341,0.880077860356508,8.89551556409144,0,0,9.62865095207341,0.880077860356508,8.89551556409144,0,0,9.62865095207341,0.880077860356508,8.89551556409144,0,0,9.62865095207341,0.880077860356508,8.89551556409144,0,0,9.62865095207341,0.880077860356508,565.164788818201
218.090705318837,0,0,236.064932074689,21.57680461776,2.26133552726022,0,0,2.44770641123997,0.223725237513268,2.26133552726022,0,0,2.44770641123997,0.223725237513268,2.26133552726022,0,0,2.44770641123997,0.223725237513268,2.26133552726022,0,0,2.44770641123997,0.223725237513268,2.26133552726022,0,0,2.44770641123997,0.223725237513268,2.26133552726022,0,0,2.44770641123997,0.223725237513268,143.670954932633
26.2112095760698,0,0,28.3714402185296,2.5932061019804,0.271778383861783,0,0,0.294177349887084,0.0268883952635361,0.271778383861783,0,0,0.294177349887084,0.0268883952635361,0.271778383861783,0,0,0.294177349887084,0.0268883952635361,0.271778383861783,0,0,0.294177349887084,0.0268883952635361,0.271778383861783,0,0,0.294177349887084,0.0268883952635361,0.271778383861783,0,0,0.294177349887084,0.0268883952635361,17.2670793293457
