122352.438095373,19380.4044902997,6395.25318169505,292945.595464976,206509.180676381,872.31682810594,138.173404923981,45.5952252135922,2088.56788325232,1472.31584647261,872.31682810594,138.173404923981,45.5952252135922,2088.56788325232,1472.31584647261,872.31682810594,138.173404923981,45.5952252135922,2088.56788325232,1472.31584647261,872.31682810594,138.173404923981,45.5952252135922,2088.56788325232,1472.31584647261,872.31682810594,138.173404923981,45.5952252135922,2088.56788325232,1472.31584647261,872.31682810594,138.173404923981,45.5952252135922,2088.56788325232,1472.31584647261,34798.7578833076
109597.08371498,17359.9794692925,5728.54214630669,262405.747281336,184980.408358182,781.376995212717,123.768700177705,40.8418809835422,1870.83275747064,1318.82556320594,781.376995212717,123.768700177705,40.8418809835422,1870.83275747064,1318.82556320594,781.376995212717,123.768700177705,40.8418809835422,1870.83275747064,1318.82556320594,781.376995212717,123.768700177705,40.8418809835422,1870.83275747064,1318.82556320594,781.376995212717,123.768700177705,40.8418809835422,1870.83275747064,1318.82556320594,781.376995212717,123.768700177705,40.8418809835422,1870.83275747064,1318.82556320594,31170.9553179587
95309.3842032386,15096.8337561064,4981.73679298514,228197.040806445,160865.309665827,679.512243573701,107.633508098171,35.517500961673,1626.94035295213,1146.89595781157,679.512243573701,107.633508098171,35.517500961673,1626.94035295213,1146.89595781157,679.512243573701,107.633508098171,35.517500961673,1626.94035295213,1146.89595781157,679.512243573701,107.633508098171,35.517500961673,1626.94035295213,1146.89595781157,679.512243573701,107.633508098171,35.517500961673,1626.94035295213,1146.89595781157,679.512243573701,107.633508098171,35.517500961673,1626.94035295213,1146.89595781157,27107.3321997092
83385.2915856501,13208.0790920716,4358.4750710404,199647.463318532,140739.559536941,594.498926208433,94.1675526726096,31.0739304302637,1423.39494539263,1003.40857996302,594.498926208433,94.1675526726096,31.0739304302637,1423.39494539263,1003.40857996302,594.498926208433,94.1675526726096,31.0739304302637,1423.39494539263,1003.40857996302,594.498926208433,94.1675526726096,31.0739304302637,1423.39494539263,1003.40857996302,594.498926208433,94.1675526726096,31.0739304302637,1423.39494539263,1003.40857996302,594.498926208433,94.1675526726096,31.0739304302637,1423.39494539263,1003.40857996302,23715.9521958702
73802.1044528615,11690.1196150818,3857.57039798458,176702.661361429,124564.84202524,526.175192468828,83.3451970516377,27.5027095998059,1259.8090195516,888.090254517647,526.175192468828,83.3451970516377,27.5027095998059,1259.8090195516,888.090254517647,526.175192468828,83.3451970516377,27.5027095998059,1259.8090195516,888.090254517647,526.175192468828,83.3451970516377,27.5027095998059,1259.8090195516,888.090254517647,526.175192468828,83.3451970516377,27.5027095998059,1259.8090195516,888.090254517647,526.175192468828,83.3451970516377,27.5027095998059,1259.8090195516,888.090254517647,20990.358705658
65936.0661119384,10444.1533952304,3446.41956592751,157869.188799682,111288.36663791,470.09394290709,74.4620287409195,24.5713925351343,1125.53498870247,793.435067595466,470.09394290709,74.4620287409195,24.5713925351343,1125.53498870247,793.435067595466,470.09394290709,74.4620287409195,24.5713925351343,1125.53498870247,793.435067595466,470.09394290709,74.4620287409195,24.5713925351343,1125.53498870247,793.435067595466,470.09394290709,74.4620287409195,24.5713925351343,1125.53498870247,793.435067595466,470.09394290709,74.4620287409195,24.5713925351343,1125.53498870247,793.435067595466,18753.1465341014
59289.8738142347,9391.40857825006,3099.02900224365,141956.36523414,100070.774676673,422.709636763588,66.9564405086897,22.0946569723299,1012.08384710706,713.45877622818,422.709636763588,66.9564405086897,22.0946569723299,1012.08384710706,713.45877622818,422.709636763588,66.9564405086897,22.0946569723299,1012.08384710706,713.45877622818,422.709636763588,66.9564405086897,22.0946569723299,1012.08384710706,713.45877622818,422.709636763588,66.9564405086897,22.0946569723299,1012.08384710706,713.45877622818,422.709636763588,66.9564405086897,22.0946569723299,1012.08384710706,713.45877622818,16862.8757702821
50630.8823387908,8019.84001873063,2646.43121469129,121224.343433947,85455.9352593834,360.97499464254,57.1777850605883,18.867842103813,864.274030004182,609.261666941075,360.97499464254,57.1777850605883,18.867842103813,864.274030004182,609.261666941075,360.97499464254,57.1777850605883,18.867842103813,864.274030004182,609.261666941075,360.97499464254,57.1777850605883,18.867842103813,864.274030004182,609.261666941075,360.97499464254,57.1777850605883,18.867842103813,864.274030004182,609.261666941075,360.97499464254,57.1777850605883,18.867842103813,864.274030004182,609.261666941075,14400.1365510381
41610.0871517784,6590.96240689121,2174.92226873804,99626.0634260973,70230.4354481965,296.660857817623,46.9905423254679,15.5061993400055,710.28818875511,500.710828818264,296.660857817623,46.9905423254679,15.5061993400055,710.28818875511,500.710828818264,296.660857817623,46.9905423254679,15.5061993400055,710.28818875511,500.710828818264,296.660857817623,46.9905423254679,15.5061993400055,710.28818875511,500.710828818264,296.660857817623,46.9905423254679,15.5061993400055,710.28818875511,500.710828818264,296.660857817623,46.9905423254679,15.5061993400055,710.28818875511,500.710828818264,11834.4952568037
33345.7100186089,5281.90004414238,1742.95062208861,79838.857563176,56281.6349409184,237.739635165254,37.6575274232572,12.4264394063031,569.214476419536,401.262271815202,237.739635165254,37.6575274232572,12.4264394063031,569.214476419536,401.262271815202,237.739635165254,37.6575274232572,12.4264394063031,569.214476419536,401.262271815202,237.739635165254,37.6575274232572,12.4264394063031,569.214476419536,401.262271815202,237.739635165254,37.6575274232572,12.4264394063031,569.214476419536,401.262271815202,237.739635165254,37.6575274232572,12.4264394063031,569.214476419536,401.262271815202,9483.98991837037
26542.5587577983,4204.29321181733,1387.35595292201,63550.230804607,44799.1241323282,189.236283525222,29.9746844121001,9.89121233010055,453.084030231282,319.397230438309,189.236283525222,29.9746844121001,9.89121233010055,453.084030231282,319.397230438309,189.236283525222,29.9746844121001,9.89121233010055,453.084030231282,319.397230438309,189.236283525222,29.9746844121001,9.89121233010055,453.084030231282,319.397230438309,189.236283525222,29.9746844121001,9.89121233010055,453.084030231282,319.397230438309,189.236283525222,29.9746844121001,9.89121233010055,453.084030231282,319.397230438309,7549.07781319494
20837.7655292149,3300.66430155984,1089.17148178322,49891.3771244764,35170.4465685464,148.563721444529,23.5322242776629,7.76529366347388,355.702661267248,250.749170767067,148.563721444529,23.5322242776629,7.76529366347388,355.702661267248,250.749170767067,148.563721444529,23.5322242776629,7.76529366347388,355.702661267248,250.749170767067,148.563721444529,23.5322242776629,7.76529366347388,355.702661267248,250.749170767067,148.563721444529,23.5322242776629,7.76529366347388,355.702661267248,250.749170767067,148.563721444529,23.5322242776629,7.76529366347388,355.702661267248,250.749170767067,5926.55421312526
15793.618783765,2501.68059713176,825.518415077429,37814.2939460708,26656.8229102885,112.601266114772,17.8358365178068,5.88556808996368,269.59859129566,190.050934582594,112.601266114772,17.8358365178068,5.88556808996368,269.59859129566,190.050934582594,112.601266114772,17.8358365178068,5.88556808996368,269.59859129566,190.050934582594,112.601266114772,17.8358365178068,5.88556808996368,269.59859129566,190.050934582594,112.601266114772,17.8358365178068,5.88556808996368,269.59859129566,190.050934582594,112.601266114772,17.8358365178068,5.88556808996368,269.59859129566,190.050934582594,4491.92778430035
10999.8969602438,1742.3637465644,574.954836441278,26336.7973310036,18565.8720344737,78.4242257467111,12.4222552526913,4.09916456946836,187.769298821343,132.366161690286,78.4242257467111,12.4222552526913,4.09916456946836,187.769298821343,132.366161690286,78.4242257467111,12.4222552526913,4.09916456946836,187.769298821343,132.366161690286,78.4242257467111,12.4222552526913,4.09916456946836,187.769298821343,132.366161690286,78.4242257467111,12.4222552526913,4.09916456946836,187.769298821343,132.366161690286,78.4242257467111,12.4222552526913,4.09916456946836,187.769298821343,132.366161690286,3128.52573287079
7393.21054923614,1171.07115441752,386.436543676294,17701.3919825258,12478.4260686381,52.7102040320757,8.34920080719244,2.75511551131628,126.202814979628,88.9654609045379,52.7102040320757,8.34920080719244,2.75511551131628,126.202814979628,88.9654609045379,52.7102040320757,8.34920080719244,2.75511551131628,126.202814979628,88.9654609045379,52.7102040320757,8.34920080719244,2.75511551131628,126.202814979628,88.9654609045379,52.7102040320757,8.34920080719244,2.75511551131628,126.202814979628,88.9654609045379,52.7102040320757,8.34920080719244,2.75511551131628,126.202814979628,88.9654609045379,2102.73328335835
4522.54639460542,716.363154000067,236.389480011167,10828.2275957014,7633.25492372189,32.2436837983479,5.10734108773706,1.68534869113288,77.2003018274846,54.4216104463301,32.2436837983479,5.10734108773706,1.68534869113288,77.2003018274846,54.4216104463301,32.2436837983479,5.10734108773706,1.68534869113288,77.2003018274846,54.4216104463301,32.2436837983479,5.10734108773706,1.68534869113288,77.2003018274846,54.4216104463301,32.2436837983479,5.10734108773706,1.68534869113288,77.2003018274846,54.4216104463301,32.2436837983479,5.10734108773706,1.68534869113288,77.2003018274846,54.4216104463301,1286.27593738037
2262.15997110557,358.322040363563,118.241090884017,5416.2369797322,3818.12417851265,16.1281641901148,2.5546719832975,0.843004806094111,38.6152882278261,27.2214761271741,16.1281641901148,2.5546719832975,0.843004806094111,38.6152882278261,27.2214761271741,16.1281641901148,2.5546719832975,0.843004806094111,38.6152882278261,27.2214761271741,16.1281641901148,2.5546719832975,0.843004806094111,38.6152882278261,27.2214761271741,16.1281641901148,2.5546719832975,0.843004806094111,38.6152882278261,27.2214761271741,16.1281641901148,2.5546719832975,0.843004806094111,38.6152882278261,27.2214761271741,643.390179658297
818.669574803867,129.675777210365,42.7911309698646,1960.1215130101,1381.76881285883,5.83673899659506,0.924528880823305,0.305081159147818,13.9747683621831,9.85137858118666,5.83673899659506,0.924528880823305,0.305081159147818,13.9747683621831,9.85137858118666,5.83673899659506,0.924528880823305,0.305081159147818,13.9747683621831,9.85137858118666,5.83673899659506,0.924528880823305,0.305081159147818,13.9747683621831,9.85137858118666,5.83673899659506,0.924528880823305,0.305081159147818,13.9747683621831,9.85137858118666,5.83673899659506,0.924528880823305,0.305081159147818,13.9747683621831,9.85137858118666,232.841165762658
184.803660516817,29.2725649595322,9.65952306555435,442.4711041067,311.9157502164,1.31756543207367,0.208699976996942,0.0688679739670768,3.15461625506819,2.22381639549318,1.31756543207367,0.208699976996942,0.0688679739670768,3.15461625506819,2.22381639549318,1.31756543207367,0.208699976996942,0.0688679739670768,3.15461625506819,2.22381639549318,1.31756543207367,0.208699976996942,0.0688679739670768,3.15461625506819,2.22381639549318,1.31756543207367,0.208699976996942,0.0688679739670768,3.15461625506819,2.22381639549318,1.31756543207367,0.208699976996942,0.0688679739670768,3.15461625506819,2.22381639549318,52.5607657549154
23.5881831561773,3.7363254698827,1.23293336633275,56.476638048168,39.8126629354906,0.168172939026677,0.0266382888105502,0.00879025003610481,0.402652554629626,0.283846046641643,0.168172939026677,0.0266382888105502,0.00879025003610481,0.402652554629626,0.283846046641643,0.168172939026677,0.0266382888105502,0.00879025003610481,0.402652554629626,0.283846046641643,0.168172939026677,0.0266382888105502,0.00879025003610481,0.402652554629626,0.283846046641643,0.168172939026677,0.0266382888105502,0.00879025003610481,0.402652554629626,0.283846046641643,0.168172939026677,0.0266382888105502,0.00879025003610481,0.402652554629626,0.283846046641643,6.70881175182701
1.59619284515485,0.252834054352965,0.0834315811804119,3.82172738671814,2.69408997307831,0.0113801236935346,0.00180259097214249,0.000594828949811603,0.0272471653508769,0.0192076272163518,0.0113801236935346,0.00180259097214249,0.000594828949811603,0.0272471653508769,0.0192076272163518,0.0113801236935346,0.00180259097214249,0.000594828949811603,0.0272471653508769,0.0192076272163518,0.0113801236935346,0.00180259097214249,0.000594828949811603,0.0272471653508769,0.0192076272163518,0.0113801236935346,0.00180259097214249,0.000594828949811603,0.0272471653508769,0.0192076272163518,0.0113801236935346,0.00180259097214249,0.000594828949811603,0.0272471653508769,0.0192076272163518,0.453979742604835
