5513.21863884596,0,29351.5287373419,3989.54458897604,22566.3037868704,39.3067230253626,0,209.262952555635,28.4436251178749,160.887407295419,39.3067230253626,0,209.262952555635,28.4436251178749,160.887407295419,39.3067230253626,0,209.262952555635,28.4436251178749,160.887407295419,39.3067230253626,0,209.262952555635,28.4436251178749,160.887407295419,39.3067230253626,0,209.262952555635,28.4436251178749,160.887407295419,39.3067230253626,0,209.262952555635,28.4436251178749,160.887407295419,0
5925.53935580937,0,31546.6608671799,4287.91329028124,24253.9848251402,42.246380833436,0,224.913238946178,30.5708572611834,172.919799890739,42.246380833436,0,224.913238946178,30.5708572611834,172.919799890739,42.246380833436,0,224.913238946178,30.5708572611834,172.919799890739,42.246380833436,0,224.913238946178,30.5708572611834,172.919799890739,42.246380833436,0,224.913238946178,30.5708572611834,172.919799890739,42.246380833436,0,224.913238946178,30.5708572611834,172.919799890739,0
6935.94031107376,0,36925.8802701108,5019.07233327088,28389.6842045164,49.450076731383,0,263.264608810937,35.7836862587105,202.405441703654,49.450076731383,0,263.264608810937,35.7836862587105,202.405441703654,49.450076731383,0,263.264608810937,35.7836862587105,202.405441703654,49.450076731383,0,263.264608810937,35.7836862587105,202.405441703654,49.450076731383,0,263.264608810937,35.7836862587105,202.405441703654,49.450076731383,0,263.264608810937,35.7836862587105,202.405441703654,0
8142.08600754375,0,43347.214592301,5891.87864698454,33326.5916592633,58.0493429540813,0,309.045780607239,42.0063954010985,237.603330022156,58.0493429540813,0,309.045780607239,42.0063954010985,237.603330022156,58.0493429540813,0,309.045780607239,42.0063954010985,237.603330022156,58.0493429540813,0,309.045780607239,42.0063954010985,237.603330022156,58.0493429540813,0,309.045780607239,42.0063954010985,237.603330022156,58.0493429540813,0,309.045780607239,42.0063954010985,237.603330022156,0
8101.02609481065,0,43128.6179271793,5862.16635668755,33158.5282239283,57.7566045878076,0,307.487286534527,41.7945603839047,236.40511472613,57.7566045878076,0,307.487286534527,41.7945603839047,236.40511472613,57.7566045878076,0,307.487286534527,41.7945603839047,236.40511472613,57.7566045878076,0,307.487286534527,41.7945603839047,236.40511472613,57.7566045878076,0,307.487286534527,41.7945603839047,236.40511472613,57.7566045878076,0,307.487286534527,41.7945603839047,236.40511472613,0
8840.19060348806,0,47063.8161733003,6397.04987195012,36184.0223942046,63.026508888001,0,335.543447126509,45.608034791961,257.975502036362,63.026508888001,0,335.543447126509,45.608034791961,257.975502036362,63.026508888001,0,335.543447126509,45.608034791961,257.975502036362,63.026508888001,0,335.543447126509,45.608034791961,257.975502036362,63.026508888001,0,335.543447126509,45.608034791961,257.975502036362,63.026508888001,0,335.543447126509,45.608034791961,257.975502036362,0
7612.78327505774,0,40529.2881901352,5508.85794879547,31160.0883806993,54.2756569703979,0,288.955256386895,39.2756333031436,222.157154224949,54.2756569703979,0,288.955256386895,39.2756333031436,222.157154224949,54.2756569703979,0,288.955256386895,39.2756333031436,222.157154224949,54.2756569703979,0,288.955256386895,39.2756333031436,222.157154224949,54.2756569703979,0,288.955256386895,39.2756333031436,222.157154224949,54.2756569703979,0,288.955256386895,39.2756333031436,222.157154224949,0
7460.42259258901,0,39718.1433321366,5398.60479612111,30536.4567653052,53.1893951081244,0,283.172165173688,38.4895788368271,217.710946522712,53.1893951081244,0,283.172165173688,38.4895788368271,217.710946522712,53.1893951081244,0,283.172165173688,38.4895788368271,217.710946522712,53.1893951081244,0,283.172165173688,38.4895788368271,217.710946522712,53.1893951081244,0,283.172165173688,38.4895788368271,217.710946522712,53.1893951081244,0,283.172165173688,38.4895788368271,217.710946522712,0
8552.16865798502,0,45530.4315999311,6188.62781045384,35005.1120071375,60.9730443732173,0,324.611117635328,44.1220809816249,249.570411091907,60.9730443732173,0,324.611117635328,44.1220809816249,249.570411091907,60.9730443732173,0,324.611117635328,44.1220809816249,249.570411091907,60.9730443732173,0,324.611117635328,44.1220809816249,249.570411091907,60.9730443732173,0,324.611117635328,44.1220809816249,249.570411091907,60.9730443732173,0,324.611117635328,44.1220809816249,249.570411091907,0
7122.04415033783,0,37916.6685090899,5153.7431333172,29151.4308443368,50.7769118422503,0,270.328475027294,36.7438273638948,207.836346252941,50.7769118422503,0,270.328475027294,36.7438273638948,207.836346252941,50.7769118422503,0,270.328475027294,36.7438273638948,207.836346252941,50.7769118422503,0,270.328475027294,36.7438273638948,207.836346252941,50.7769118422503,0,270.328475027294,36.7438273638948,207.836346252941,50.7769118422503,0,270.328475027294,36.7438273638948,207.836346252941,0
7328.29058830116,0,39014.69284794,5302.98977388656,29995.6236977177,52.2473544535539,0,278.156885505737,37.8078875341176,213.855054532353,52.2473544535539,0,278.156885505737,37.8078875341176,213.855054532353,52.2473544535539,0,278.156885505737,37.8078875341176,213.855054532353,52.2473544535539,0,278.156885505737,37.8078875341176,213.855054532353,52.2473544535539,0,278.156885505737,37.8078875341176,213.855054532353,52.2473544535539,0,278.156885505737,37.8078875341176,213.855054532353,0
7765.6604344162,0,41343.1826917202,5619.48484097042,31785.8340015693,55.3656010762723,0,294.757951299129,40.0643523608713,226.618433817702,55.3656010762723,0,294.757951299129,40.0643523608713,226.618433817702,55.3656010762723,0,294.757951299129,40.0643523608713,226.618433817702,55.3656010762723,0,294.757951299129,40.0643523608713,226.618433817702,55.3656010762723,0,294.757951299129,40.0643523608713,226.618433817702,55.3656010762723,0,294.757951299129,40.0643523608713,226.618433817702,0
6467.58185157525,0,34432.4118111445,4680.15289615156,26472.6335721101,46.110895492609,0,245.487321075875,33.3673459472822,188.737748987342,46.110895492609,0,245.487321075875,33.3673459472822,188.737748987342,46.110895492609,0,245.487321075875,33.3673459472822,188.737748987342,46.110895492609,0,245.487321075875,33.3673459472822,188.737748987342,46.110895492609,0,245.487321075875,33.3673459472822,188.737748987342,46.110895492609,0,245.487321075875,33.3673459472822,188.737748987342,0
5410.52581727241,0,28804.8079375722,3915.23271827519,22145.9690314098,38.5745702560449,0,205.36508373227,27.9138155256062,157.890613064476,38.5745702560449,0,205.36508373227,27.9138155256062,157.890613064476,38.5745702560449,0,205.36508373227,27.9138155256062,157.890613064476,38.5745702560449,0,205.36508373227,27.9138155256062,157.890613064476,38.5745702560449,0,205.36508373227,27.9138155256062,157.890613064476,38.5745702560449,0,205.36508373227,27.9138155256062,157.890613064476,0
3836.90681376343,0,20427.1022036329,2776.51074989099,15704.9466805515,27.355387711287,0,145.635880077674,19.7952495941194,111.969074643798,27.355387711287,0,145.635880077674,19.7952495941194,111.969074643798,27.355387711287,0,145.635880077674,19.7952495941194,111.969074643798,27.355387711287,0,145.635880077674,19.7952495941194,111.969074643798,27.355387711287,0,145.635880077674,19.7952495941194,111.969074643798,27.355387711287,0,145.635880077674,19.7952495941194,111.969074643798,0
2120.91234765372,0,11291.4113876993,1534.76125917719,8681.1634868333,15.1211333472069,0,80.5025900577426,10.9421446302667,61.892718404194,15.1211333472069,0,80.5025900577426,10.9421446302667,61.892718404194,15.1211333472069,0,80.5025900577426,10.9421446302667,61.892718404194,15.1211333472069,0,80.5025900577426,10.9421446302667,61.892718404194,15.1211333472069,0,80.5025900577426,10.9421446302667,61.892718404194,15.1211333472069,0,80.5025900577426,10.9421446302667,61.892718404194,0
1327.94816296335,0,7069.79193465796,960.946545936382,5435.46041281616,9.46766200525026,0,50.4043774836964,6.8511086168726,38.752342498539,9.46766200525026,0,50.4043774836964,6.8511086168726,38.752342498539,9.46766200525026,0,50.4043774836964,6.8511086168726,38.752342498539,9.46766200525026,0,50.4043774836964,6.8511086168726,38.752342498539,9.46766200525026,0,50.4043774836964,6.8511086168726,38.752342498539,9.46766200525026,0,50.4043774836964,6.8511086168726,38.752342498539,0
680.630461175291,0,3623.57197299154,492.526371862253,2785.90688300625,4.85258335875503,0,25.8344080354954,3.51148738144887,19.8622397184124,4.85258335875503,0,25.8344080354954,3.51148738144887,19.8622397184124,4.85258335875503,0,25.8344080354954,3.51148738144887,19.8622397184124,4.85258335875503,0,25.8344080354954,3.51148738144887,19.8622397184124,4.85258335875503,0,25.8344080354954,3.51148738144887,19.8622397184124,4.85258335875503,0,25.8344080354954,3.51148738144887,19.8622397184124,0
251.696404259081,0,1339.99297445646,182.135716621377,1030.22533526119,1.79448004818511,0,9.55353599289092,1.2985442144121,7.34503464482582,1.79448004818511,0,9.55353599289092,1.2985442144121,7.34503464482582,1.79448004818511,0,9.55353599289092,1.2985442144121,7.34503464482582,1.79448004818511,0,9.55353599289092,1.2985442144121,7.34503464482582,1.79448004818511,0,9.55353599289092,1.2985442144121,7.34503464482582,1.79448004818511,0,9.55353599289092,1.2985442144121,7.34503464482582,0
67.2280751458078,0,357.911940167749,48.6484249936031,275.173046114567,0.479305375387337,0,2.5517481567879,0.346840982030045,1.96185774884028,0.479305375387337,0,2.5517481567879,0.346840982030045,1.96185774884028,0.479305375387337,0,2.5517481567879,0.346840982030045,1.96185774884028,0.479305375387337,0,2.5517481567879,0.346840982030045,1.96185774884028,0.479305375387337,0,2.5517481567879,0.346840982030045,1.96185774884028,0.479305375387337,0,2.5517481567879,0.346840982030045,1.96185774884028,0
10.2434583128696,0,54.5345977976468,7.41250009505604,41.9277752722579,0.0730311647517198,0,0.388806697385096,0.0528477296563065,0.298925828568493,0.0730311647517198,0,0.388806697385096,0.0528477296563065,0.298925828568493,0.0730311647517198,0,0.388806697385096,0.0528477296563065,0.298925828568493,0.0730311647517198,0,0.388806697385096,0.0528477296563065,0.298925828568493,0.0730311647517198,0,0.388806697385096,0.0528477296563065,0.298925828568493,0.0730311647517198,0,0.388806697385096,0.0528477296563065,0.298925828568493,0
