0,314389.495297962,0,9180008.01090556,0,0,3146.88609416298,0,91887.4198593832,0,0,3146.88609416298,0,91887.4198593832,0,0,3146.88609416298,0,91887.4198593832,0,0,3146.88609416298,0,91887.4198593832,0,0,3146.88609416298,0,91887.4198593832,0,0,3146.88609416298,0,91887.4198593832,0,1227409.46993814
0,321612.361649015,0,9390911.91181843,0,0,3219.18347693203,0,93998.46543474,0,0,3219.18347693203,0,93998.46543474,0,0,3219.18347693203,0,93998.46543474,0,0,3219.18347693203,0,93998.46543474,0,0,3219.18347693203,0,93998.46543474,0,0,3219.18347693203,0,93998.46543474,0,1255608.29557313
0,319614.46820084,0,9332574.47327964,0,0,3199.18553424084,0,93414.5360196276,0,0,3199.18553424084,0,93414.5360196276,0,0,3199.18553424084,0,93414.5360196276,0,0,3199.18553424084,0,93414.5360196276,0,0,3199.18553424084,0,93414.5360196276,0,0,3199.18553424084,0,93414.5360196276,0,1247808.3106026
0,321586.025637393,0,9390142.91412198,0,0,3218.91986625168,0,93990.7681414347,0,0,3218.91986625168,0,93990.7681414347,0,0,3218.91986625168,0,93990.7681414347,0,0,3218.91986625168,0,93990.7681414347,0,0,3218.91986625168,0,93990.7681414347,0,0,3218.91986625168,0,93990.7681414347,0,1255505.47702942
0,313846.623459249,0,9164156.43856356,0,0,3141.45221082492,0,91728.753322111,0,0,3141.45221082492,0,91728.753322111,0,0,3141.45221082492,0,91728.753322111,0,0,3141.45221082492,0,91728.753322111,0,0,3141.45221082492,0,91728.753322111,0,0,3141.45221082492,0,91728.753322111,0,1225290.04150378
0,309714.193400197,0,9043491.65295852,0,0,3100.08859377529,0,90520.9574461204,0,0,3100.08859377529,0,90520.9574461204,0,0,3100.08859377529,0,90520.9574461204,0,0,3100.08859377529,0,90520.9574461204,0,0,3100.08859377529,0,90520.9574461204,0,0,3100.08859377529,0,90520.9574461204,0,1209156.60236476
0,280856.637762584,0,8200866.19666784,0,0,2811.23848298685,0,82086.6860386875,0,0,2811.23848298685,0,82086.6860386875,0,0,2811.23848298685,0,82086.6860386875,0,0,2811.23848298685,0,82086.6860386875,0,0,2811.23848298685,0,82086.6860386875,0,0,2811.23848298685,0,82086.6860386875,0,1096493.68710003
0,260782.457574307,0,7614710.68671324,0,0,2610.30569283003,0,76219.5541819282,0,0,2610.30569283003,0,76219.5541819282,0,0,2610.30569283003,0,76219.5541819282,0,0,2610.30569283003,0,76219.5541819282,0,0,2610.30569283003,0,76219.5541819282,0,0,2610.30569283003,0,76219.5541819282,0,1018121.9881952
0,244768.957592065,0,7147124.9043693,0,0,2450.01833855557,0,71539.2476885707,0,0,2450.01833855557,0,71539.2476885707,0,0,2450.01833855557,0,71539.2476885707,0,0,2450.01833855557,0,71539.2476885707,0,0,2450.01833855557,0,71539.2476885707,0,0,2450.01833855557,0,71539.2476885707,0,955603.609499275
0,229960.83218972,0,6714735.42618019,0,0,2301.79619816536,0,67211.239098824,0,0,2301.79619816536,0,67211.239098824,0,0,2301.79619816536,0,67211.239098824,0,0,2301.79619816536,0,67211.239098824,0,0,2301.79619816536,0,67211.239098824,0,0,2301.79619816536,0,67211.239098824,0,897791.139226868
0,198665.24466132,0,5800920.72017537,0,0,1988.54257272712,0,58064.397890778,0,0,1988.54257272712,0,58064.397890778,0,0,1988.54257272712,0,58064.397890778,0,0,1988.54257272712,0,58064.397890778,0,0,1988.54257272712,0,58064.397890778,0,0,1988.54257272712,0,58064.397890778,0,775609.89247996
0,167341.370305621,0,4886280.05368177,0,0,1675.00580989148,0,48909.2892195522,0,0,1675.00580989148,0,48909.2892195522,0,0,1675.00580989148,0,48909.2892195522,0,0,1675.00580989148,0,48909.2892195522,0,0,1675.00580989148,0,48909.2892195522,0,0,1675.00580989148,0,48909.2892195522,0,653318.211000912
0,133959.471477388,0,3911546.15434463,0,0,1340.86922202692,0,39152.6764853189,0,0,1340.86922202692,0,39152.6764853189,0,0,1340.86922202692,0,39152.6764853189,0,0,1340.86922202692,0,39152.6764853189,0,0,1340.86922202692,0,39152.6764853189,0,0,1340.86922202692,0,39152.6764853189,0,522991.786743454
0,103149.350167595,0,3011906.80674871,0,0,1032.47487756139,0,30147.7237275038,0,0,1032.47487756139,0,30147.7237275038,0,0,1032.47487756139,0,30147.7237275038,0,0,1032.47487756139,0,30147.7237275038,0,0,1032.47487756139,0,30147.7237275038,0,0,1032.47487756139,0,30147.7237275038,0,402705.850886271
0,70766.0394576267,0,2066331.15557943,0,0,708.333671572382,0,20682.9708901879,0,0,708.333671572382,0,20682.9708901879,0,0,708.333671572382,0,20682.9708901879,0,0,708.333671572382,0,20682.9708901879,0,0,708.333671572382,0,20682.9708901879,0,0,708.333671572382,0,20682.9708901879,0,276278.019079444
0,49401.710272955,0,1442503.97306803,0,0,494.487116811876,0,14438.7638948318,0,0,494.487116811876,0,14438.7638948318,0,0,494.487116811876,0,14438.7638948318,0,0,494.487116811876,0,14438.7638948318,0,0,494.487116811876,0,14438.7638948318,0,0,494.487116811876,0,14438.7638948318,0,192869.443562984
0,30366.8558244071,0,886696.228415231,0,0,303.957472328109,0,8875.39842354502,0,0,303.957472328109,0,8875.39842354502,0,0,303.957472328109,0,8875.39842354502,0,0,303.957472328109,0,8875.39842354502,0,0,303.957472328109,0,8875.39842354502,0,0,303.957472328109,0,8875.39842354502,0,118555.3810435
0,17499.5051347894,0,510976.351713018,0,0,175.161543839786,0,5114.62501038039,0,0,175.161543839786,0,5114.62501038039,0,0,175.161543839786,0,5114.62501038039,0,0,175.161543839786,0,5114.62501038039,0,0,175.161543839786,0,5114.62501038039,0,0,175.161543839786,0,5114.62501038039,0,68319.8982247002
0,7893.11497800742,0,230474.808518758,0,0,79.0062458682984,0,2306.94085149115,0,0,79.0062458682984,0,2306.94085149115,0,0,79.0062458682984,0,2306.94085149115,0,0,79.0062458682984,0,2306.94085149115,0,0,79.0062458682984,0,2306.94085149115,0,0,79.0062458682984,0,2306.94085149115,0,30815.5463722953
0,2336.30259098902,0,68218.8076317625,0,0,23.3852537864611,0,682.837118629911,0,0,23.3852537864611,0,682.837118629911,0,0,23.3852537864611,0,682.837118629911,0,0,23.3852537864611,0,682.837118629911,0,0,23.3852537864611,0,682.837118629911,0,0,23.3852537864611,0,682.837118629911,0,9121.16965645805
0,371.859893959743,0,10858.113443802,0,0,3.72213686137884,0,108.684439894408,0,0,3.72213686137884,0,108.684439894408,0,0,3.72213686137884,0,108.684439894408,0,0,3.72213686137884,0,108.684439894408,0,0,3.72213686137884,0,108.684439894408,0,0,3.72213686137884,0,108.684439894408,0,1451.77991683153
