0,6258.8802291752,0,137227.465017238,33181.359351415,0,61.427453766751,0,1346.81180246609,325.656721784816,0,61.427453766751,0,1346.81180246609,325.656721784816,0,61.427453766751,0,1346.81180246609,325.656721784816,0,61.427453766751,0,1346.81180246609,325.656721784816,0,61.427453766751,0,1346.81180246609,325.656721784816,0,61.427453766751,0,1346.81180246609,325.656721784816,22076.3644858418
0,6846.63148435223,0,150114.053648967,36297.3137862619,0,67.1959078243062,0,1473.28655488215,356.238094167315,0,67.1959078243062,0,1473.28655488215,356.238094167315,0,67.1959078243062,0,1473.28655488215,356.238094167315,0,67.1959078243062,0,1473.28655488215,356.238094167315,0,67.1959078243062,0,1473.28655488215,356.238094167315,0,67.1959078243062,0,1473.28655488215,356.238094167315,24149.4846704741
0,6702.36695289959,0,146951.018853883,35532.4975436567,0,65.780031100115,0,1442.24311475815,348.731845020112,0,65.780031100115,0,1442.24311475815,348.731845020112,0,65.780031100115,0,1442.24311475815,348.731845020112,0,65.780031100115,0,1442.24311475815,348.731845020112,0,65.780031100115,0,1442.24311475815,348.731845020112,0,65.780031100115,0,1442.24311475815,348.731845020112,23640.6338437908
0,6255.66610936562,0,137156.994661906,33164.3197436106,0,61.3959089554151,0,1346.12017483693,325.489487442205,0,61.3959089554151,0,1346.12017483693,325.489487442205,0,61.3959089554151,0,1346.12017483693,325.489487442205,0,61.3959089554151,0,1346.12017483693,325.489487442205,0,61.3959089554151,0,1346.12017483693,325.489487442205,0,61.3959089554151,0,1346.12017483693,325.489487442205,22065.0276208086
0,7451.75134850022,0,163381.453239316,39505.3476402058,0,73.1348251892725,0,1603.49875660191,387.723175208924,0,73.1348251892725,0,1603.49875660191,387.723175208924,0,73.1348251892725,0,1603.49875660191,387.723175208924,0,73.1348251892725,0,1603.49875660191,387.723175208924,0,73.1348251892725,0,1603.49875660191,387.723175208924,0,73.1348251892725,0,1603.49875660191,387.723175208924,26283.8675296129
0,10189.8414712744,0,223414.74238672,54021.2912233448,0,100.007667977011,0,2192.69234371967,530.189146865893,0,100.007667977011,0,2192.69234371967,530.189146865893,0,100.007667977011,0,2192.69234371967,530.189146865893,0,100.007667977011,0,2192.69234371967,530.189146865893,0,100.007667977011,0,2192.69234371967,530.189146865893,0,100.007667977011,0,2192.69234371967,530.189146865893,35941.6774464218
0,12917.9492796401,0,283229.166872853,68484.3137168605,0,126.782539860313,0,2779.73789502764,672.135727247252,0,126.782539860313,0,2779.73789502764,672.135727247252,0,126.782539860313,0,2779.73789502764,672.135727247252,0,126.782539860313,0,2779.73789502764,672.135727247252,0,126.782539860313,0,2779.73789502764,672.135727247252,0,126.782539860313,0,2779.73789502764,672.135727247252,45564.277676637
0,10998.6870833521,0,241148.878345792,58309.3740642752,0,107.946041075882,0,2366.74309670279,572.274312393013,0,107.946041075882,0,2366.74309670279,572.274312393013,0,107.946041075882,0,2366.74309670279,572.274312393013,0,107.946041075882,0,2366.74309670279,572.274312393013,0,107.946041075882,0,2366.74309670279,572.274312393013,0,107.946041075882,0,2366.74309670279,572.274312393013,38794.6431353584
0,9323.3271326135,0,204416.2056291,49427.4784962315,0,91.5033081670558,0,2006.23219500574,485.103411306923,0,91.5033081670558,0,2006.23219500574,485.103411306923,0,91.5033081670558,0,2006.23219500574,485.103411306923,0,91.5033081670558,0,2006.23219500574,485.103411306923,0,91.5033081670558,0,2006.23219500574,485.103411306923,0,91.5033081670558,0,2006.23219500574,485.103411306923,32885.3022367929
0,8070.25307685536,0,176942.253443691,42784.3252458737,0,79.2050781629738,0,1736.59052335459,419.904530003905,0,79.2050781629738,0,1736.59052335459,419.904530003905,0,79.2050781629738,0,1736.59052335459,419.904530003905,0,79.2050781629738,0,1736.59052335459,419.904530003905,0,79.2050781629738,0,1736.59052335459,419.904530003905,0,79.2050781629738,0,1736.59052335459,419.904530003905,28465.4509902842
0,7246.10949068405,0,158872.705697223,38415.1404254896,0,71.1165638947635,0,1559.24788886732,377.023393326857,0,71.1165638947635,0,1559.24788886732,377.023393326857,0,71.1165638947635,0,1559.24788886732,377.023393326857,0,71.1165638947635,0,1559.24788886732,377.023393326857,0,71.1165638947635,0,1559.24788886732,377.023393326857,0,71.1165638947635,0,1559.24788886732,377.023393326857,25558.5261841221
0,8855.85813031,0,194166.834525748,46949.1986149877,0,86.9153580106472,0,1905.64027655768,460.780462592143,0,86.9153580106472,0,1905.64027655768,460.780462592143,0,86.9153580106472,0,1905.64027655768,460.780462592143,0,86.9153580106472,0,1905.64027655768,460.780462592143,0,86.9153580106472,0,1905.64027655768,460.780462592143,0,86.9153580106472,0,1905.64027655768,460.780462592143,31236.4424243653
0,7977.35265235951,0,174905.389134774,42291.8150433734,0,78.2933117891695,0,1716.59982476575,415.070814293431,0,78.2933117891695,0,1716.59982476575,415.070814293431,0,78.2933117891695,0,1716.59982476575,415.070814293431,0,78.2933117891695,0,1716.59982476575,415.070814293431,0,78.2933117891695,0,1716.59982476575,415.070814293431,0,78.2933117891695,0,1716.59982476575,415.070814293431,28137.7719874971
0,7113.21799855757,0,155959.027544082,37710.6181797308,0,69.8123072722224,0,1530.65174650802,370.108896468894,0,69.8123072722224,0,1530.65174650802,370.108896468894,0,69.8123072722224,0,1530.65174650802,370.108896468894,0,69.8123072722224,0,1530.65174650802,370.108896468894,0,69.8123072722224,0,1530.65174650802,370.108896468894,0,69.8123072722224,0,1530.65174650802,370.108896468894,25089.7904183256
0,3257.85038197957,0,71429.1587240377,17271.4447759698,0,31.9740027593426,0,701.037755070921,169.509694484231,0,31.9740027593426,0,701.037755070921,169.509694484231,0,31.9740027593426,0,701.037755070921,169.509694484231,0,31.9740027593426,0,701.037755070921,169.509694484231,0,31.9740027593426,0,701.037755070921,169.509694484231,0,31.9740027593426,0,701.037755070921,169.509694484231,11491.1118026615
0,2459.23432429581,0,53919.3082228011,13037.5937637245,0,24.1360270888576,0,529.188240022895,127.956784412922,0,24.1360270888576,0,529.188240022895,127.956784412922,0,24.1360270888576,0,529.188240022895,127.956784412922,0,24.1360270888576,0,529.188240022895,127.956784412922,0,24.1360270888576,0,529.188240022895,127.956784412922,0,24.1360270888576,0,529.188240022895,127.956784412922,8674.22786685945
0,1646.15472746897,0,36092.3411225715,8727.06451635946,0,16.1560997673612,0,354.226400643671,85.6513197998629,0,16.1560997673612,0,354.226400643671,85.6513197998629,0,16.1560997673612,0,354.226400643671,85.6513197998629,0,16.1560997673612,0,354.226400643671,85.6513197998629,0,16.1560997673612,0,354.226400643671,85.6513197998629,0,16.1560997673612,0,354.226400643671,85.6513197998629,5806.32803840788
0,794.629312919972,0,17422.4401566424,4212.71534487251,0,7.79884797180872,0,170.991630777247,41.3454751655698,0,7.79884797180872,0,170.991630777247,41.3454751655698,0,7.79884797180872,0,170.991630777247,41.3454751655698,0,7.79884797180872,0,170.991630777247,41.3454751655698,0,7.79884797180872,0,170.991630777247,41.3454751655698,0,7.79884797180872,0,170.991630777247,41.3454751655698,2802.82186282819
0,261.548999503801,0,5734.52516512386,1386.59808508308,0,2.56695902245711,0,56.2811983224892,13.6086946299867,0,2.56695902245711,0,56.2811983224892,13.6086946299867,0,2.56695902245711,0,56.2811983224892,13.6086946299867,0,2.56695902245711,0,56.2811983224892,13.6086946299867,0,2.56695902245711,0,56.2811983224892,13.6086946299867,0,2.56695902245711,0,56.2811983224892,13.6086946299867,922.537392078211
0,39.9292576342798,0,875.458645083306,211.684358493127,0,0.391883617749567,0,8.59214323911805,2.07756510243918,0,0.391883617749567,0,8.59214323911805,2.07756510243918,0,0.391883617749567,0,8.59214323911805,2.07756510243918,0,0.391883617749567,0,8.59214323911805,2.07756510243918,0,0.391883617749567,0,8.59214323911805,2.07756510243918,0,0.391883617749567,0,8.59214323911805,2.07756510243918,140.838746374223
0,2.37968485900894,0,52.1751669283395,12.6158634705656,0,0.0233552930082946,0,0.512070456201308,0.123817734433295,0,0.0233552930082946,0,0.512070456201308,0.123817734433295,0,0.0233552930082946,0,0.512070456201308,0.123817734433295,0,0.0233552930082946,0,0.512070456201308,0.123817734433295,0,0.0233552930082946,0,0.512070456201308,0.123817734433295,0,0.0233552930082946,0,0.512070456201308,0.123817734433295,8.39364045728728
