0,0,568837.884219259,2306600.27472876,219398.635459783,0,0,4390.15927499543,17801.8076340082,1693.26794347938,0,0,4390.15927499543,17801.8076340082,1693.26794347938,0,0,4390.15927499543,17801.8076340082,1693.26794347938,0,0,4390.15927499543,17801.8076340082,1693.26794347938,0,0,4390.15927499543,17801.8076340082,1693.26794347938,0,0,4390.15927499543,17801.8076340082,1693.26794347938,86889.7964773028
0,0,586379.959771466,2377732.23940718,226164.548114439,0,0,4525.54495837672,18350.7876916747,1745.48569306794,0,0,4525.54495837672,18350.7876916747,1745.48569306794,0,0,4525.54495837672,18350.7876916747,1745.48569306794,0,0,4525.54495837672,18350.7876916747,1745.48569306794,0,0,4525.54495837672,18350.7876916747,1745.48569306794,0,0,4525.54495837672,18350.7876916747,1745.48569306794,89569.3426481996
0,0,535061.275449426,2169638.34369486,206371.124317955,0,0,4129.47921766715,16744.7671159087,1592.72462444939,0,0,4129.47921766715,16744.7671159087,1592.72462444939,0,0,4129.47921766715,16744.7671159087,1592.72462444939,0,0,4129.47921766715,16744.7671159087,1592.72462444939,0,0,4129.47921766715,16744.7671159087,1592.72462444939,0,0,4129.47921766715,16744.7671159087,1592.72462444939,81730.4307896035
0,0,508029.381652878,2060025.78906845,195945.024409021,0,0,3920.85331112351,15898.802761742,1512.25839586819,0,0,3920.85331112351,15898.802761742,1512.25839586819,0,0,3920.85331112351,15898.802761742,1512.25839586819,0,0,3920.85331112351,15898.802761742,1512.25839586819,0,0,3920.85331112351,15898.802761742,1512.25839586819,0,0,3920.85331112351,15898.802761742,1512.25839586819,77601.3180572442
0,0,491734.458216214,1993950.94433957,189660.133641184,0,0,3795.09285942821,15388.8523866391,1463.75306198976,0,0,3795.09285942821,15388.8523866391,1463.75306198976,0,0,3795.09285942821,15388.8523866391,1463.75306198976,0,0,3795.09285942821,15388.8523866391,1463.75306198976,0,0,3795.09285942821,15388.8523866391,1463.75306198976,0,0,3795.09285942821,15388.8523866391,1463.75306198976,75112.2739546906
0,0,514759.726149112,2087316.89413495,198540.893002891,0,0,3972.79655388874,16109.4292009375,1532.29270951045,0,0,3972.79655388874,16109.4292009375,1532.29270951045,0,0,3972.79655388874,16109.4292009375,1532.29270951045,0,0,3972.79655388874,16109.4292009375,1532.29270951045,0,0,3972.79655388874,16109.4292009375,1532.29270951045,0,0,3972.79655388874,16109.4292009375,1532.29270951045,78629.375927023
0,0,489718.314501307,1985775.61394104,188882.514582727,0,0,3779.53272836931,15325.7570767609,1457.75157788224,0,0,3779.53272836931,15325.7570767609,1457.75157788224,0,0,3779.53272836931,15325.7570767609,1457.75157788224,0,0,3779.53272836931,15325.7570767609,1457.75157788224,0,0,3779.53272836931,15325.7570767609,1457.75157788224,0,0,3779.53272836931,15325.7570767609,1457.75157788224,74804.3086768547
0,0,469400.855029973,1903389.64968218,181046.146774457,0,0,3622.7272735694,14689.921252259,1397.27230290749,0,0,3622.7272735694,14689.921252259,1397.27230290749,0,0,3622.7272735694,14689.921252259,1397.27230290749,0,0,3622.7272735694,14689.921252259,1397.27230290749,0,0,3622.7272735694,14689.921252259,1397.27230290749,0,0,3622.7272735694,14689.921252259,1397.27230290749,71700.8235409743
0,0,403822.893776458,1637475.32217371,155752.973421555,0,0,3116.61173024979,12637.6559519832,1202.06543875547,0,0,3116.61173024979,12637.6559519832,1202.06543875547,0,0,3116.61173024979,12637.6559519832,1202.06543875547,0,0,3116.61173024979,12637.6559519832,1202.06543875547,0,0,3116.61173024979,12637.6559519832,1202.06543875547,0,0,3116.61173024979,12637.6559519832,1202.06543875547,61683.8119023507
0,0,357886.295264426,1451205.43107215,138035.399907554,0,0,2762.08368348277,11200.0679980897,1065.32530268021,0,0,2762.08368348277,11200.0679980897,1065.32530268021,0,0,2762.08368348277,11200.0679980897,1065.32530268021,0,0,2762.08368348277,11200.0679980897,1065.32530268021,0,0,2762.08368348277,11200.0679980897,1065.32530268021,0,0,2762.08368348277,11200.0679980897,1065.32530268021,54667.0118503494
0,0,329249.013888695,1335083.13521029,126990.108038963,0,0,2541.06776676886,10303.862966121,980.08029371165,0,0,2541.06776676886,10303.862966121,980.08029371165,0,0,2541.06776676886,10303.862966121,980.08029371165,0,0,2541.06776676886,10303.862966121,980.08029371165,0,0,2541.06776676886,10303.862966121,980.08029371165,0,0,2541.06776676886,10303.862966121,980.08029371165,50292.6767024438
0,0,311226.724895017,1262003.93655404,120038.978863553,0,0,2401.97590707171,9739.85460681433,926.433085838002,0,0,2401.97590707171,9739.85460681433,926.433085838002,0,0,2401.97590707171,9739.85460681433,926.433085838002,0,0,2401.97590707171,9739.85460681433,926.433085838002,0,0,2401.97590707171,9739.85460681433,926.433085838002,0,0,2401.97590707171,9739.85460681433,926.433085838002,47539.7780890451
0,0,268118.544205517,1087203.09402941,103412.315480521,0,0,2069.27693512835,8390.78211819164,798.112341934962,0,0,2069.27693512835,8390.78211819164,798.112341934962,0,0,2069.27693512835,8390.78211819164,798.112341934962,0,0,2069.27693512835,8390.78211819164,798.112341934962,0,0,2069.27693512835,8390.78211819164,798.112341934962,0,0,2069.27693512835,8390.78211819164,798.112341934962,40955.0179130269
0,0,199780.595972573,810097.200520121,77054.625515817,0,0,1541.86045041092,6252.14289901339,594.689784689467,0,0,1541.86045041092,6252.14289901339,594.689784689467,0,0,1541.86045041092,6252.14289901339,594.689784689467,0,0,1541.86045041092,6252.14289901339,594.689784689467,0,0,1541.86045041092,6252.14289901339,594.689784689467,0,0,1541.86045041092,6252.14289901339,594.689784689467,30516.4191868066
0,0,116692.550586002,473180.631437553,45007.8784784701,0,0,900.606126086607,3651.8987139982,347.360400268209,0,0,900.606126086607,3651.8987139982,347.360400268209,0,0,900.606126086607,3651.8987139982,347.360400268209,0,0,900.606126086607,3651.8987139982,347.360400268209,0,0,900.606126086607,3651.8987139982,347.360400268209,0,0,900.606126086607,3651.8987139982,347.360400268209,17824.748055857
0,0,88100.0914125025,357240.086663037,33979.8743649338,0,0,679.936136766624,2757.09639490078,262.248814196231,0,0,679.936136766624,2757.09639490078,262.248814196231,0,0,679.936136766624,2757.09639490078,262.248814196231,0,0,679.936136766624,2757.09639490078,262.248814196231,0,0,679.936136766624,2757.09639490078,262.248814196231,0,0,679.936136766624,2757.09639490078,262.248814196231,13457.2594843446
0,0,53112.0856426479,215366.020325622,20485.1319500523,0,0,409.906797467354,1662.14515221519,158.099512224756,0,0,409.906797467354,1662.14515221519,158.099512224756,0,0,409.906797467354,1662.14515221519,158.099512224756,0,0,409.906797467354,1662.14515221519,158.099512224756,0,0,409.906797467354,1662.14515221519,158.099512224756,0,0,409.906797467354,1662.14515221519,158.099512224756,8112.85331023405
0,0,18975.3595609877,76943.8372349698,7318.72491360783,0,0,146.447437985571,593.834746352157,56.4842267928675,0,0,146.447437985571,593.834746352157,56.4842267928675,0,0,146.447437985571,593.834746352157,56.4842267928675,0,0,146.447437985571,593.834746352157,56.4842267928675,0,0,146.447437985571,593.834746352157,56.4842267928675,0,0,146.447437985571,593.834746352157,56.4842267928675,2898.47982365104
0,0,3403.23690459289,13799.902216209,1312.61569197148,0,0,26.2653956007372,106.504454765126,10.1304644336803,0,0,26.2653956007372,106.504454765126,10.1304644336803,0,0,26.2653956007372,106.504454765126,10.1304644336803,0,0,26.2653956007372,106.504454765126,10.1304644336803,0,0,26.2653956007372,106.504454765126,10.1304644336803,0,0,26.2653956007372,106.504454765126,10.1304644336803,519.843298429367
0,0,251.825502617038,1021.13588007136,97.1281505344603,0,0,1.94353100710226,7.8808906356138,0.749612609781197,0,0,1.94353100710226,7.8808906356138,0.749612609781197,0,0,1.94353100710226,7.8808906356138,0.749612609781197,0,0,1.94353100710226,7.8808906356138,0.749612609781197,0,0,1.94353100710226,7.8808906356138,0.749612609781197,0,0,1.94353100710226,7.8808906356138,0.749612609781197,38.4662612621539
0,0,10.4357035731245,42.3160928562182,4.02501167296337,0,0,0.0805403474410582,0.32658582117693,0.0310641095085958,0,0,0.0805403474410582,0.32658582117693,0.0310641095085958,0,0,0.0805403474410582,0.32658582117693,0.0310641095085958,0,0,0.0805403474410582,0.32658582117693,0.0310641095085958,0,0,0.0805403474410582,0.32658582117693,0.0310641095085958,0,0,0.0805403474410582,0.32658582117693,0.0310641095085958,1.59405022893437
