0,0,131012.324042611,496855.255081798,0,0,0,1011.12282689083,3834.61398570775,0,0,0,1011.12282689083,3834.61398570775,0,0,0,1011.12282689083,3834.61398570775,0,0,0,1011.12282689083,3834.61398570775,0,0,0,1011.12282689083,3834.61398570775,0,0,0,1011.12282689083,3834.61398570775,0,0
0,0,131662.856663492,499322.355437806,0,0,0,1016.14348725555,3853.65449586143,0,0,0,1016.14348725555,3853.65449586143,0,0,0,1016.14348725555,3853.65449586143,0,0,0,1016.14348725555,3853.65449586143,0,0,0,1016.14348725555,3853.65449586143,0,0,0,1016.14348725555,3853.65449586143,0,0
0,0,127063.259984152,481878.700437507,0,0,0,980.644863511881,3719.02839954491,0,0,0,980.644863511881,3719.02839954491,0,0,0,980.644863511881,3719.02839954491,0,0,0,980.644863511881,3719.02839954491,0,0,0,980.644863511881,3719.02839954491,0,0,0,980.644863511881,3719.02839954491,0,0
0,0,120258.991899588,456073.980312845,0,0,0,928.131095583072,3519.87353567814,0,0,0,928.131095583072,3519.87353567814,0,0,0,928.131095583072,3519.87353567814,0,0,0,928.131095583072,3519.87353567814,0,0,0,928.131095583072,3519.87353567814,0,0,0,928.131095583072,3519.87353567814,0,0
0,0,116607.274296597,442225.091711107,0,0,0,899.947983400873,3412.99101531517,0,0,0,899.947983400873,3412.99101531517,0,0,0,899.947983400873,3412.99101531517,0,0,0,899.947983400873,3412.99101531517,0,0,0,899.947983400873,3412.99101531517,0,0,0,899.947983400873,3412.99101531517,0,0
0,0,115925.232125103,439638.493545089,0,0,0,894.684139609539,3393.02824869175,0,0,0,894.684139609539,3393.02824869175,0,0,0,894.684139609539,3393.02824869175,0,0,0,894.684139609539,3393.02824869175,0,0,0,894.684139609539,3393.02824869175,0,0,0,894.684139609539,3393.02824869175,0,0
0,0,109497.483227609,415261.696618509,0,0,0,845.076259715243,3204.89376593171,0,0,0,845.076259715243,3204.89376593171,0,0,0,845.076259715243,3204.89376593171,0,0,0,845.076259715243,3204.89376593171,0,0,0,845.076259715243,3204.89376593171,0,0,0,845.076259715243,3204.89376593171,0,0
0,0,100988.707996916,382992.750024563,0,0,0,779.407499714933,2955.84949670519,0,0,0,779.407499714933,2955.84949670519,0,0,0,779.407499714933,2955.84949670519,0,0,0,779.407499714933,2955.84949670519,0,0,0,779.407499714933,2955.84949670519,0,0,0,779.407499714933,2955.84949670519,0,0
0,0,83997.8808252897,318556.203080603,0,0,0,648.276223886253,2458.54312513155,0,0,0,648.276223886253,2458.54312513155,0,0,0,648.276223886253,2458.54312513155,0,0,0,648.276223886253,2458.54312513155,0,0,0,648.276223886253,2458.54312513155,0,0,0,648.276223886253,2458.54312513155,0,0
0,0,68172.707598805,258540.318791723,0,0,0,526.141195706797,1995.35440587191,0,0,0,526.141195706797,1995.35440587191,0,0,0,526.141195706797,1995.35440587191,0,0,0,526.141195706797,1995.35440587191,0,0,0,526.141195706797,1995.35440587191,0,0,0,526.141195706797,1995.35440587191,0,0
0,0,54623.4014077273,207155.504172605,0,0,0,421.570783125793,1598.77828681883,0,0,0,421.570783125793,1598.77828681883,0,0,0,421.570783125793,1598.77828681883,0,0,0,421.570783125793,1598.77828681883,0,0,0,421.570783125793,1598.77828681883,0,0,0,421.570783125793,1598.77828681883,0,0
0,0,46550.1759146198,176538.350091695,0,0,0,359.263495301001,1362.48217031323,0,0,0,359.263495301001,1362.48217031323,0,0,0,359.263495301001,1362.48217031323,0,0,0,359.263495301001,1362.48217031323,0,0,0,359.263495301001,1362.48217031323,0,0,0,359.263495301001,1362.48217031323,0,0
0,0,39751.8906561213,150756.319424629,0,0,0,306.795901440536,1163.50241843439,0,0,0,306.795901440536,1163.50241843439,0,0,0,306.795901440536,1163.50241843439,0,0,0,306.795901440536,1163.50241843439,0,0,0,306.795901440536,1163.50241843439,0,0,0,306.795901440536,1163.50241843439,0,0
0,0,29798.8612131589,113010.137766854,0,0,0,229.980721341734,872.186115322849,0,0,0,229.980721341734,872.186115322849,0,0,0,229.980721341734,872.186115322849,0,0,0,229.980721341734,872.186115322849,0,0,0,229.980721341734,872.186115322849,0,0,0,229.980721341734,872.186115322849,0,0
0,0,16634.4501656436,63085.0115864533,0,0,0,128.380840490928,486.875534159589,0,0,0,128.380840490928,486.875534159589,0,0,0,128.380840490928,486.875534159589,0,0,0,128.380840490928,486.875534159589,0,0,0,128.380840490928,486.875534159589,0,0,0,128.380840490928,486.875534159589,0,0
0,0,13379.7927858819,50741.9466538795,0,0,0,103.262147311228,391.614612728549,0,0,0,103.262147311228,391.614612728549,0,0,0,103.262147311228,391.614612728549,0,0,0,103.262147311228,391.614612728549,0,0,0,103.262147311228,391.614612728549,0,0,0,103.262147311228,391.614612728549,0,0
0,0,8536.69508566662,32374.8307293969,0,0,0,65.8842389859208,249.861458503499,0,0,0,65.8842389859208,249.861458503499,0,0,0,65.8842389859208,249.861458503499,0,0,0,65.8842389859208,249.861458503499,0,0,0,65.8842389859208,249.861458503499,0,0,0,65.8842389859208,249.861458503499,0,0
0,0,4378.4315424429,16604.9013844767,0,0,0,33.7917223505091,128.152789829564,0,0,0,33.7917223505091,128.152789829564,0,0,0,33.7917223505091,128.152789829564,0,0,0,33.7917223505091,128.152789829564,0,0,0,33.7917223505091,128.152789829564,0,0,0,33.7917223505091,128.152789829564,0,0
0,0,1726.44417503658,6547.42114713799,0,0,0,13.324296988766,50.5314826488061,0,0,0,13.324296988766,50.5314826488061,0,0,0,13.324296988766,50.5314826488061,0,0,0,13.324296988766,50.5314826488061,0,0,0,13.324296988766,50.5314826488061,0,0,0,13.324296988766,50.5314826488061,0,0
0,0,469.053563553892,1778.85347557682,0,0,0,3.62004695825085,13.728779853297,0,0,0,3.62004695825085,13.728779853297,0,0,0,3.62004695825085,13.728779853297,0,0,0,3.62004695825085,13.728779853297,0,0,0,3.62004695825085,13.728779853297,0,0,0,3.62004695825085,13.728779853297,0,0
0,0,82.5629997071901,313.114514833675,0,0,0,0.637202143161501,2.41654543336095,0,0,0,0.637202143161501,2.41654543336095,0,0,0,0.637202143161501,2.41654543336095,0,0,0,0.637202143161501,2.41654543336095,0,0,0,0.637202143161501,2.41654543336095,0,0,0,0.637202143161501,2.41654543336095,0,0
