0,0,8069.06309517097,213655.510752738,0,0,0,53.6028383597083,1419.31494059005,0,0,0,53.6028383597083,1419.31494059005,0,0,0,53.6028383597083,1419.31494059005,0,0,0,53.6028383597083,1419.31494059005,0,0,0,53.6028383597083,1419.31494059005,0,0,0,53.6028383597083,1419.31494059005,0,71185.9194783926
0,0,8358.58861358838,221321.669981365,0,0,0,55.5261582522032,1470.24128595694,0,0,0,55.5261582522032,1470.24128595694,0,0,0,55.5261582522032,1470.24128595694,0,0,0,55.5261582522032,1470.24128595694,0,0,0,55.5261582522032,1470.24128595694,0,0,0,55.5261582522032,1470.24128595694,0,73740.1367397913
0,0,8589.9255730258,227447.091934525,0,0,0,57.0629311708301,1510.9325036321,0,0,0,57.0629311708301,1510.9325036321,0,0,0,57.0629311708301,1510.9325036321,0,0,0,57.0629311708301,1510.9325036321,0,0,0,57.0629311708301,1510.9325036321,0,0,0,57.0629311708301,1510.9325036321,0,75781.0098836318
0,0,8605.40865007057,227857.058332731,0,0,0,57.1657853518364,1513.65591306845,0,0,0,57.1657853518364,1513.65591306845,0,0,0,57.1657853518364,1513.65591306845,0,0,0,57.1657853518364,1513.65591306845,0,0,0,57.1657853518364,1513.65591306845,0,0,0,57.1657853518364,1513.65591306845,0,75917.602826677
0,0,9446.78954149805,250135.439598967,0,0,0,62.7550840585382,1661.65134399335,0,0,0,62.7550840585382,1661.65134399335,0,0,0,62.7550840585382,1661.65134399335,0,0,0,62.7550840585382,1661.65134399335,0,0,0,62.7550840585382,1661.65134399335,0,0,0,62.7550840585382,1661.65134399335,0,83340.332291224
0,0,9977.46599046761,264186.878584107,0,0,0,66.2803711432858,1754.99514410473,0,0,0,66.2803711432858,1754.99514410473,0,0,0,66.2803711432858,1754.99514410473,0,0,0,66.2803711432858,1754.99514410473,0,0,0,66.2803711432858,1754.99514410473,0,0,0,66.2803711432858,1754.99514410473,0,88022.0023339375
0,0,10076.969495966,266821.567647534,0,0,0,66.941373574243,1772.49740060332,0,0,0,66.941373574243,1772.49740060332,0,0,0,66.941373574243,1772.49740060332,0,0,0,66.941373574243,1772.49740060332,0,0,0,66.941373574243,1772.49740060332,0,0,0,66.941373574243,1772.49740060332,0,88899.8302114349
0,0,9677.29752789853,256238.911710426,0,0,0,64.2863501039161,1702.19674872805,0,0,0,64.2863501039161,1702.19674872805,0,0,0,64.2863501039161,1702.19674872805,0,0,0,64.2863501039161,1702.19674872805,0,0,0,64.2863501039161,1702.19674872805,0,0,0,64.2863501039161,1702.19674872805,0,85373.8921686838
0,0,9290.32756604222,245992.583992917,0,0,0,61.7157061430503,1634.13032739211,0,0,0,61.7157061430503,1634.13032739211,0,0,0,61.7157061430503,1634.13032739211,0,0,0,61.7157061430503,1634.13032739211,0,0,0,61.7157061430503,1634.13032739211,0,0,0,61.7157061430503,1634.13032739211,0,81960.0122398299
0,0,10095.0731974501,267300.923867888,0,0,0,67.0616365803591,1775.68176707726,0,0,0,67.0616365803591,1775.68176707726,0,0,0,67.0616365803591,1775.68176707726,0,0,0,67.0616365803591,1775.68176707726,0,0,0,67.0616365803591,1775.68176707726,0,0,0,67.0616365803591,1775.68176707726,0,89059.5425127157
0,0,10091.703823171,267211.708382268,0,0,0,67.0392538052178,1775.08910802894,0,0,0,67.0392538052178,1775.08910802894,0,0,0,67.0392538052178,1775.08910802894,0,0,0,67.0392538052178,1775.08910802894,0,0,0,67.0392538052178,1775.08910802894,0,0,0,67.0392538052178,1775.08910802894,0,89029.8176235556
0,0,8961.51942210018,237286.285491467,0,0,0,59.5314315149799,1576.29433010465,0,0,0,59.5314315149799,1576.29433010465,0,0,0,59.5314315149799,1576.29433010465,0,0,0,59.5314315149799,1576.29433010465,0,0,0,59.5314315149799,1576.29433010465,0,0,0,59.5314315149799,1576.29433010465,0,79059.2405167155
0,0,8321.36505012324,220336.051283088,0,0,0,55.2788818792141,1463.6938145659,0,0,0,55.2788818792141,1463.6938145659,0,0,0,55.2788818792141,1463.6938145659,0,0,0,55.2788818792141,1463.6938145659,0,0,0,55.2788818792141,1463.6938145659,0,0,0,55.2788818792141,1463.6938145659,0,73411.747488118
0,0,7353.07106084695,194697.220058501,0,0,0,48.8464986421917,1293.37489282072,0,0,0,48.8464986421917,1293.37489282072,0,0,0,48.8464986421917,1293.37489282072,0,0,0,48.8464986421917,1293.37489282072,0,0,0,48.8464986421917,1293.37489282072,0,0,0,48.8464986421917,1293.37489282072,0,64869.3805318744
0,0,7133.98150950366,188896.089314976,0,0,0,47.3910853347925,1254.83794374979,0,0,0,47.3910853347925,1254.83794374979,0,0,0,47.3910853347925,1254.83794374979,0,0,0,47.3910853347925,1254.83794374979,0,0,0,47.3910853347925,1254.83794374979,0,0,0,47.3910853347925,1254.83794374979,0,62936.5550010127
0,0,4804.51379357337,127215.618018754,0,0,0,31.9164162228484,845.094173767291,0,0,0,31.9164162228484,845.094173767291,0,0,0,31.9164162228484,845.094173767291,0,0,0,31.9164162228484,845.094173767291,0,0,0,31.9164162228484,845.094173767291,0,0,0,31.9164162228484,845.094173767291,0,42385.804647732
0,0,3028.93377164694,80201.1812752756,0,0,0,20.121226646625,532.776966229085,0,0,0,20.121226646625,532.776966229085,0,0,0,20.121226646625,532.776966229085,0,0,0,20.121226646625,532.776966229085,0,0,0,20.121226646625,532.776966229085,0,0,0,20.121226646625,532.776966229085,0,26721.4957958232
0,0,1893.74879128882,50143.3512748631,0,0,0,12.5801854758203,333.10260701879,0,0,0,12.5801854758203,333.10260701879,0,0,0,12.5801854758203,333.10260701879,0,0,0,12.5801854758203,333.10260701879,0,0,0,12.5801854758203,333.10260701879,0,0,0,12.5801854758203,333.10260701879,0,16706.8031788804
0,0,898.874182699063,23800.7089970523,0,0,0,5.97122701268354,158.108263892367,0,0,0,5.97122701268354,158.108263892367,0,0,0,5.97122701268354,158.108263892367,0,0,0,5.97122701268354,158.108263892367,0,0,0,5.97122701268354,158.108263892367,0,0,0,5.97122701268354,158.108263892367,0,7929.93987481835
0,0,266.287532317406,7050.85560161381,0,0,0,1.7689498004493,46.8388793907356,0,0,0,1.7689498004493,46.8388793907356,0,0,0,1.7689498004493,46.8388793907356,0,0,0,1.7689498004493,46.8388793907356,0,0,0,1.7689498004493,46.8388793907356,0,0,0,1.7689498004493,46.8388793907356,0,2349.20989092167
0,0,28.88035096433,764.704162456609,0,0,0,0.191852358353609,5.07993469993919,0,0,0,0.191852358353609,5.07993469993919,0,0,0,0.191852358353609,5.07993469993919,0,0,0,0.191852358353609,5.07993469993919,0,0,0,0.191852358353609,5.07993469993919,0,0,0,0.191852358353609,5.07993469993919,0,254.784764229304
