0,37589.7032088653,43158.9672829657,198527.000341368,0,0,228.339444163645,262.170056127103,1205.95644657105,0,0,228.339444163645,262.170056127103,1205.95644657105,0,0,228.339444163645,262.170056127103,1205.95644657105,0,0,228.339444163645,262.170056127103,1205.95644657105,0,0,228.339444163645,262.170056127103,1205.95644657105,0,0,228.339444163645,262.170056127103,1205.95644657105,0,138818.273359478
0,37121.7062720732,42621.6322481209,196055.312083707,0,0,225.496586910327,258.906003136198,1190.942124171,0,0,225.496586910327,258.906003136198,1190.942124171,0,0,225.496586910327,258.906003136198,1190.942124171,0,0,225.496586910327,258.906003136198,1190.942124171,0,0,225.496586910327,258.906003136198,1190.942124171,0,0,225.496586910327,258.906003136198,1190.942124171,0,137089.966904329
0,35668.0867376382,40952.6454625652,188378.137188085,0,0,216.666544420393,248.767707741506,1144.30696350818,0,0,216.666544420393,248.767707741506,1144.30696350818,0,0,216.666544420393,248.767707741506,1144.30696350818,0,0,216.666544420393,248.767707741506,1144.30696350818,0,0,216.666544420393,248.767707741506,1144.30696350818,0,0,216.666544420393,248.767707741506,1144.30696350818,0,131721.769321852
0,34488.8734945925,39598.7208121506,182150.217095077,0,0,209.503388729289,240.543263925142,1106.47533167987,0,0,209.503388729289,240.543263925142,1106.47533167987,0,0,209.503388729289,240.543263925142,1106.47533167987,0,0,209.503388729289,240.543263925142,1106.47533167987,0,0,209.503388729289,240.543263925142,1106.47533167987,0,0,209.503388729289,240.543263925142,1106.47533167987,0,127366.950519142
0,33703.407210127,38696.8803936521,178001.839959515,0,0,204.732057234396,235.065015301043,1081.2759273629,0,0,204.732057234396,235.065015301043,1081.2759273629,0,0,204.732057234396,235.065015301043,1081.2759273629,0,0,204.732057234396,235.065015301043,1081.2759273629,0,0,204.732057234396,235.065015301043,1081.2759273629,0,0,204.732057234396,235.065015301043,1081.2759273629,0,124466.233990849
0,31784.7839109734,36493.9952116011,167868.785004291,0,0,193.077339577971,221.683542847511,1019.72247153221,0,0,193.077339577971,221.683542847511,1019.72247153221,0,0,193.077339577971,221.683542847511,1019.72247153221,0,0,193.077339577971,221.683542847511,1019.72247153221,0,0,193.077339577971,221.683542847511,1019.72247153221,0,0,193.077339577971,221.683542847511,1019.72247153221,0,117380.78369783
0,30620.2468664819,35156.9211750294,161718.376075955,0,0,186.003334764216,213.561458439981,982.361682906875,0,0,186.003334764216,213.561458439981,982.361682906875,0,0,186.003334764216,213.561458439981,982.361682906875,0,0,186.003334764216,213.561458439981,982.361682906875,0,0,186.003334764216,213.561458439981,982.361682906875,0,0,186.003334764216,213.561458439981,982.361682906875,0,113080.163900935
0,29107.5363220786,33420.0884968958,153729.116754154,0,0,176.814342689171,203.0110317413,933.830758821554,0,0,176.814342689171,203.0110317413,933.830758821554,0,0,176.814342689171,203.0110317413,933.830758821554,0,0,176.814342689171,203.0110317413,933.830758821554,0,0,176.814342689171,203.0110317413,933.830758821554,0,0,176.814342689171,203.0110317413,933.830758821554,0,107493.744005573
0,27819.5067910682,31941.2254135804,146926.492170455,0,0,168.990180164048,194.027646781806,892.508072455422,0,0,168.990180164048,194.027646781806,892.508072455422,0,0,168.990180164048,194.027646781806,892.508072455422,0,0,168.990180164048,194.027646781806,892.508072455422,0,0,168.990180164048,194.027646781806,892.508072455422,0,0,168.990180164048,194.027646781806,892.508072455422,0,102737.068100542
0,25902.621462796,29740.3356989582,136802.616168941,0,0,157.346019848362,180.658295837216,831.010374372453,0,0,157.346019848362,180.658295837216,831.010374372453,0,0,157.346019848362,180.658295837216,831.010374372453,0,0,157.346019848362,180.658295837216,831.010374372453,0,0,157.346019848362,180.658295837216,831.010374372453,0,0,157.346019848362,180.658295837216,831.010374372453,0,95658.0361108426
0,22655.8021944836,26012.4699641271,119654.800810915,0,0,137.623147791968,158.013296884224,726.845608672759,0,0,137.623147791968,158.013296884224,726.845608672759,0,0,137.623147791968,158.013296884224,726.845608672759,0,0,137.623147791968,158.013296884224,726.845608672759,0,0,137.623147791968,158.013296884224,726.845608672759,0,0,137.623147791968,158.013296884224,726.845608672759,0,83667.5757916158
0,19150.0252648391,21987.2795824106,101139.32134993,0,0,116.327231965531,133.562193099046,614.372938562723,0,0,116.327231965531,133.562193099046,614.372938562723,0,0,116.327231965531,133.562193099046,614.372938562723,0,0,116.327231965531,133.562193099046,614.372938562723,0,0,116.327231965531,133.562193099046,614.372938562723,0,0,116.327231965531,133.562193099046,614.372938562723,0,70720.7882776892
0,15422.2708320617,17707.2236663206,81451.4855232823,0,0,93.6829091192089,107.562903255257,494.77876500773,0,0,93.6829091192089,107.562903255257,494.77876500773,0,0,93.6829091192089,107.562903255257,494.77876500773,0,0,93.6829091192089,107.562903255257,494.77876500773,0,0,93.6829091192089,107.562903255257,494.77876500773,0,0,93.6829091192089,107.562903255257,494.77876500773,0,56954.2408008192
0,11866.9617322966,13625.1624628844,62674.4058815292,0,0,72.086109081723,82.7663364652646,380.716999087662,0,0,72.086109081723,82.7663364652646,380.716999087662,0,0,72.086109081723,82.7663364652646,380.716999087662,0,0,72.086109081723,82.7663364652646,380.716999087662,0,0,72.086109081723,82.7663364652646,380.716999087662,0,0,72.086109081723,82.7663364652646,380.716999087662,0,43824.5316422689
0,8846.17523250709,10156.8183530939,46720.3644478241,0,0,53.73627784027,61.6978070917462,283.803838244274,0,0,53.73627784027,61.6978070917462,283.803838244274,0,0,53.73627784027,61.6978070917462,283.803838244274,0,0,53.73627784027,61.6978070917462,283.803838244274,0,0,53.73627784027,61.6978070917462,283.803838244274,0,0,53.73627784027,61.6978070917462,283.803838244274,0,32668.8073270659
0,6390.8085928073,7337.66631346043,33752.5426214762,0,0,38.821101452424,44.5728086269834,205.030531325929,0,0,38.821101452424,44.5728086269834,205.030531325929,0,0,38.821101452424,44.5728086269834,205.030531325929,0,0,38.821101452424,44.5728086269834,205.030531325929,0,0,38.821101452424,44.5728086269834,205.030531325929,0,0,38.821101452424,44.5728086269834,205.030531325929,0,23601.1710253459
0,4249.91812870728,4879.58301913119,22445.6014749716,0,0,25.8162172193249,29.6411298633504,136.346279092328,0,0,25.8162172193249,29.6411298633504,136.346279092328,0,0,25.8162172193249,29.6411298633504,136.346279092328,0,0,25.8162172193249,29.6411298633504,136.346279092328,0,0,25.8162172193249,29.6411298633504,136.346279092328,0,0,25.8162172193249,29.6411298633504,136.346279092328,0,15694.8910521631
0,2484.52592893256,2852.63154871601,13121.8242719459,0,0,15.0923051046816,17.3283704481037,79.7087980189881,0,0,15.0923051046816,17.3283704481037,79.7087980189881,0,0,15.0923051046816,17.3283704481037,79.7087980189881,0,0,15.0923051046816,17.3283704481037,79.7087980189881,0,0,15.0923051046816,17.3283704481037,79.7087980189881,0,0,15.0923051046816,17.3283704481037,79.7087980189881,0,9175.32116853555
0,1198.23436880356,1375.76393282938,6328.37864195742,0,0,7.27869992029765,8.35710699755041,38.4418694005768,0,0,7.27869992029765,8.35710699755041,38.4418694005768,0,0,7.27869992029765,8.35710699755041,38.4418694005768,0,0,7.27869992029765,8.35710699755041,38.4418694005768,0,0,7.27869992029765,8.35710699755041,38.4418694005768,0,0,7.27869992029765,8.35710699755041,38.4418694005768,0,4425.06356682443
0,429.95468527657,493.656470015248,2270.77115976119,0,0,2.61176879493033,2.99872662853279,13.7938472555011,0,0,2.61176879493033,2.99872662853279,13.7938472555011,0,0,2.61176879493033,2.99872662853279,13.7938472555011,0,0,2.61176879493033,2.99872662853279,13.7938472555011,0,0,2.61176879493033,2.99872662853279,13.7938472555011,0,0,2.61176879493033,2.99872662853279,13.7938472555011,0,1587.81692691935
0,106.692101331823,122.49952826563,563.48576948936,0,0,0.64810341756075,0.74412596553531,3.42290617950341,0,0,0.64810341756075,0.74412596553531,3.42290617950341,0,0,0.64810341756075,0.74412596553531,3.42290617950341,0,0,0.64810341756075,0.74412596553531,3.42290617950341,0,0,0.64810341756075,0.74412596553531,3.42290617950341,0,0,0.64810341756075,0.74412596553531,3.42290617950341,0,394.012509374778
