susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0224524984731917,0.00167795455055868
0.3537,0.0152,0.021795992669882,0.00117456818539107
0.3998,0.0213,0.0122110079415604,0.0159405682303074
0.4318,0.0262,0.00984758704964549,0.00872536366290511
0.6081,0.0668,0.0078780696397164,0.0100677273033521
0.7004,0.0982,0.00551464874780148,0.0211422273370393
0.7152,0.1039,0.00827197312170222,0.0196320682415365
0.6895,0.0941,0.0118171044595746,0.0211422273370393
0.7075,0.1009,0.0157561392794328,0.0315455455505031
0.766,0.1253,0.0212707880272343,0.0350692501066763
0.8963,0.1925,0.0214020891878962,0.0535267501628217
1.0018,0.2607,0.0203516799026007,0.0953078184717328
1.0455,0.2929,0.0274419425783454,0.164271750499694
1.307,0.5387,0.0324313866834992,0.154539614106454
1.387,0.6334,0.0319061820408514,0.277365887207349
1.3056,0.5371,0.0341383017721044,0.380224501156596
1.4357,0.696,0.037158228467329,0.439456296791317
1.5476,0.8541,0.0346635064147521,0.58308920631914
1.5698,0.888,0.0301992669522462,0.97002552567797
1.5229,0.8174,0.0254724251684163,1
1.5776,0.9,0.0254724251684163,1
