susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0123345086017517,0.000868120278636441
0.3537,0.0152,0.0119738504555017,0.000607684195045509
0.3998,0.0213,0.00670824152025095,0.00824714264704619
0.4318,0.0262,0.00540987219375077,0.00451422544890949
0.6081,0.0668,0.00432789775500061,0.00520872167181865
0.7004,0.0982,0.00302952842850043,0.0109383155108192
0.7152,0.1039,0.00454429264275064,0.0101570072600464
0.6895,0.0941,0.00649184663250092,0.0109383155108192
0.7075,0.1009,0.00865579551000123,0.0163206612383651
0.766,0.1253,0.0116853239385017,0.0181437138235016
0.8963,0.1925,0.0117574555677517,0.0276930368885025
1.0018,0.2607,0.0111804025337516,0.0493092318265499
1.0455,0.2929,0.0150755105132521,0.0849889752785076
1.307,0.5387,0.0178165124247525,0.0799538776624162
1.387,0.6334,0.0175279859077525,0.143500282058604
1.3056,0.5371,0.0187542236050027,0.196716055139018
1.4357,0.696,0.0204132510777529,0.227360700974884
1.5476,0.8541,0.0190427501220027,0.301671796826163
1.5698,0.888,0.0165902747275024,0.501860333079727
1.5229,0.8174,0.013993536074502,0.826103257150437
1.5776,0.9,0.013993536074502,0.690936929766743
