12704.5074960012,0,3795.82060279432,516549.426877151,275644.558247055,77.9385024608924,0,23.286268553512,3168.88228768482,1691.00014998862,77.9385024608924,0,23.286268553512,3168.88228768482,1691.00014998862,77.9385024608924,0,23.286268553512,3168.88228768482,1691.00014998862,77.9385024608924,0,23.286268553512,3168.88228768482,1691.00014998862,77.9385024608924,0,23.286268553512,3168.88228768482,1691.00014998862,77.9385024608924,0,23.286268553512,3168.88228768482,1691.00014998862,101145.043524871
13053.8251367562,0,3900.1888436029,530752.246402964,283223.561746727,80.0814657998634,0,23.9265377174807,3256.01250386303,1737.49515840168,80.0814657998634,0,23.9265377174807,3256.01250386303,1737.49515840168,80.0814657998634,0,23.9265377174807,3256.01250386303,1737.49515840168,80.0814657998634,0,23.9265377174807,3256.01250386303,1737.49515840168,80.0814657998634,0,23.9265377174807,3256.01250386303,1737.49515840168,80.0814657998634,0,23.9265377174807,3256.01250386303,1737.49515840168,103926.083875258
14613.0784880959,0,4366.05861445818,594149.542618051,317054.050757068,89.6470370114032,0,26.7845148798136,3644.9366969991,1945.03548625898,89.6470370114032,0,26.7845148798136,3644.9366969991,1945.03548625898,89.6470370114032,0,26.7845148798136,3644.9366969991,1945.03548625898,89.6470370114032,0,26.7845148798136,3644.9366969991,1945.03548625898,89.6470370114032,0,26.7845148798136,3644.9366969991,1945.03548625898,89.6470370114032,0,26.7845148798136,3644.9366969991,1945.03548625898,116339.847111431
13447.3432562271,0,4017.76319159954,546752.202256623,291761.565147325,82.4955863734036,0,24.6478225538711,3354.16763495072,1789.87335560909,82.4955863734036,0,24.6478225538711,3354.16763495072,1789.87335560909,82.4955863734036,0,24.6478225538711,3354.16763495072,1789.87335560909,82.4955863734036,0,24.6478225538711,3354.16763495072,1789.87335560909,82.4955863734036,0,24.6478225538711,3354.16763495072,1789.87335560909,82.4955863734036,0,24.6478225538711,3354.16763495072,1789.87335560909,107059.019751303
13654.6487746345,0,4079.70140983361,555180.986037144,296259.389093791,83.7673461532798,0,25.0277957229041,3405.87580117654,1817.466212934,83.7673461532798,0,25.0277957229041,3405.87580117654,1817.466212934,83.7673461532798,0,25.0277957229041,3405.87580117654,1817.466212934,83.7673461532798,0,25.0277957229041,3405.87580117654,1817.466212934,83.7673461532798,0,25.0277957229041,3405.87580117654,1817.466212934,83.7673461532798,0,25.0277957229041,3405.87580117654,1817.466212934,108709.451748676
14553.937192928,0,4348.38852793614,591744.931330809,315770.886007404,89.2842221616003,0,26.6761139770384,3630.18509779014,1937.16363927625,89.2842221616003,0,26.6761139770384,3630.18509779014,1937.16363927625,89.2842221616003,0,26.6761139770384,3630.18509779014,1937.16363927625,89.2842221616003,0,26.6761139770384,3630.18509779014,1937.16363927625,89.2842221616003,0,26.6761139770384,3630.18509779014,1937.16363927625,89.2842221616003,0,26.6761139770384,3630.18509779014,1937.16363927625,115869.002501693
18877.5660942854,0,5640.19143078578,767538.289060623,409578.912718709,115.808442945011,0,34.600953547122,4708.62682788838,2512.64892455723,115.808442945011,0,34.600953547122,4708.62682788838,2512.64892455723,115.808442945011,0,34.600953547122,4708.62682788838,2512.64892455723,115.808442945011,0,34.600953547122,4708.62682788838,2512.64892455723,115.808442945011,0,34.600953547122,4708.62682788838,2512.64892455723,115.808442945011,0,34.600953547122,4708.62682788838,2512.64892455723,150290.929801971
16086.6486232767,0,4806.3281707981,654063.066147438,349025.505698222,98.6869663154897,0,29.4854420830961,4012.48894587656,2141.17117435187,98.6869663154897,0,29.4854420830961,4012.48894587656,2141.17117435187,98.6869663154897,0,29.4854420830961,4012.48894587656,2141.17117435187,98.6869663154897,0,29.4854420830961,4012.48894587656,2141.17117435187,98.6869663154897,0,29.4854420830961,4012.48894587656,2141.17117435187,98.6869663154897,0,29.4854420830961,4012.48894587656,2141.17117435187,128071.456188503
20599.3565990802,0,6154.62364107438,837544.143182418,446935.90457672,126.371132882998,0,37.7568473194827,5138.09262461177,2741.82333393701,126.371132882998,0,37.7568473194827,5138.09262461177,2741.82333393701,126.371132882998,0,37.7568473194827,5138.09262461177,2741.82333393701,126.371132882998,0,37.7568473194827,5138.09262461177,2741.82333393701,126.371132882998,0,37.7568473194827,5138.09262461177,2741.82333393701,126.371132882998,0,37.7568473194827,5138.09262461177,2741.82333393701,163998.7083682
20321.8224827986,0,6071.70270007043,826259.952217183,440914.359160259,124.668540837489,0,37.2481511762808,5068.86735589593,2704.88288328145,124.668540837489,0,37.2481511762808,5068.86735589593,2704.88288328145,124.668540837489,0,37.2481511762808,5068.86735589593,2704.88288328145,124.668540837489,0,37.2481511762808,5068.86735589593,2704.88288328145,124.668540837489,0,37.2481511762808,5068.86735589593,2704.88288328145,124.668540837489,0,37.2481511762808,5068.86735589593,2704.88288328145,161789.161852542
20635.2010374639,0,6165.33315167564,839001.533333877,447713.606851836,126.591028211491,0,37.8225470893175,5147.03329436553,2746.59431389842,126.591028211491,0,37.8225470893175,5147.03329436553,2746.59431389842,126.591028211491,0,37.8225470893175,5147.03329436553,2746.59431389842,126.591028211491,0,37.8225470893175,5147.03329436553,2746.59431389842,126.591028211491,0,37.8225470893175,5147.03329436553,2746.59431389842,126.591028211491,0,37.8225470893175,5147.03329436553,2746.59431389842,164284.078523759
14102.6434094762,0,4213.552113248,573395.88905045,305979.347404402,86.5156644931337,0,25.8489313222761,3517.61899655616,1877.0953638436,86.5156644931337,0,25.8489313222761,3517.61899655616,1877.0953638436,86.5156644931337,0,25.8489313222761,3517.61899655616,1877.0953638436,86.5156644931337,0,25.8489313222761,3517.61899655616,1877.0953638436,86.5156644931337,0,25.8489313222761,3517.61899655616,1877.0953638436,86.5156644931337,0,25.8489313222761,3517.61899655616,1877.0953638436,112276.094285132
17441.6792672054,0,5211.18079788822,709156.921831544,378425.057264823,106.999689906677,0,31.969096603564,4350.47391760154,2321.52897435662,106.999689906677,0,31.969096603564,4350.47391760154,2321.52897435662,106.999689906677,0,31.969096603564,4350.47391760154,2321.52897435662,106.999689906677,0,31.969096603564,4350.47391760154,2321.52897435662,106.999689906677,0,31.969096603564,4350.47391760154,2321.52897435662,106.999689906677,0,31.969096603564,4350.47391760154,2321.52897435662,138859.330767729
16847.1294201267,0,5033.54269899776,684983.266705202,365525.349818042,103.352297456851,0,30.8793379165877,4202.17549043731,2242.39297629435,103.352297456851,0,30.8793379165877,4202.17549043731,2242.39297629435,103.352297456851,0,30.8793379165877,4202.17549043731,2242.39297629435,103.352297456851,0,30.8793379165877,4202.17549043731,2242.39297629435,103.352297456851,0,30.8793379165877,4202.17549043731,2242.39297629435,103.352297456851,0,30.8793379165877,4202.17549043731,2242.39297629435,134125.910745001
12540.2531627366,0,3746.74510872261,509871.050581445,272080.798443919,76.9308493297982,0,22.9852045007196,3127.91236834545,1669.13750775128,76.9308493297982,0,22.9852045007196,3127.91236834545,1669.13750775128,76.9308493297982,0,22.9852045007196,3127.91236834545,1669.13750775128,76.9308493297982,0,22.9852045007196,3127.91236834545,1669.13750775128,76.9308493297982,0,22.9852045007196,3127.91236834545,1669.13750775128,76.9308493297982,0,22.9852045007196,3127.91236834545,1669.13750775128,99837.3571236137
8150.6683313772,0,2435.2360599986,331396.007012772,176841.752608503,50.0020078702701,0,14.9394733888578,2033.01926628989,1084.87333139081,50.0020078702701,0,14.9394733888578,2033.01926628989,1084.87333139081,50.0020078702701,0,14.9394733888578,2033.01926628989,1084.87333139081,50.0020078702701,0,14.9394733888578,2033.01926628989,1084.87333139081,50.0020078702701,0,14.9394733888578,2033.01926628989,1084.87333139081,50.0020078702701,0,14.9394733888578,2033.01926628989,1084.87333139081,64890.3315137103
7260.69595157726,0,2169.33236430432,295210.840223201,157532.382012339,44.5422830808601,0,13.308230631297,1811.03366694537,966.415891918943,44.5422830808601,0,13.308230631297,1811.03366694537,966.415891918943,44.5422830808601,0,13.308230631297,1811.03366694537,966.415891918943,44.5422830808601,0,13.308230631297,1811.03366694537,966.415891918943,44.5422830808601,0,13.308230631297,1811.03366694537,966.415891918943,44.5422830808601,0,13.308230631297,1811.03366694537,966.415891918943,57804.949013119
3713.05654975798,0,1109.37764060101,150968.247556516,80560.6854674621,22.7785348729048,0,6.80571301164215,926.146813436382,494.216653776876,22.7785348729048,0,6.80571301164215,926.146813436382,494.216653776876,22.7785348729048,0,6.80571301164215,926.146813436382,494.216653776876,22.7785348729048,0,6.80571301164215,926.146813436382,494.216653776876,22.7785348729048,0,6.80571301164215,926.146813436382,494.216653776876,22.7785348729048,0,6.80571301164215,926.146813436382,494.216653776876,29560.9464950756
1266.83250300961,0,378.50100971855,51507.8292948331,27485.9521925587,7.77165334306975,0,2.32199492083299,315.985730380664,168.618417776051,7.77165334306975,0,2.32199492083299,315.985730380664,168.618417776051,7.77165334306975,0,2.32199492083299,315.985730380664,168.618417776051,7.77165334306975,0,2.32199492083299,315.985730380664,168.618417776051,7.77165334306975,0,2.32199492083299,315.985730380664,168.618417776051,7.77165334306975,0,2.32199492083299,315.985730380664,168.618417776051,10085.6982213564
228.033366027953,0,68.1312320974176,9271.55220835451,4947.54766874262,1.39891916825026,0,0.41796552933355,56.8783083354135,30.3517831192629,1.39891916825026,0,0.41796552933355,56.8783083354135,30.3517831192629,1.39891916825026,0,0.41796552933355,56.8783083354135,30.3517831192629,1.39891916825026,0,0.41796552933355,56.8783083354135,30.3517831192629,1.39891916825026,0,0.41796552933355,56.8783083354135,30.3517831192629,1.39891916825026,0,0.41796552933355,56.8783083354135,30.3517831192629,1815.45366786393
15.7115192009773,0,4.69424795121253,638.810771782268,340.886474419148,0.0963856551145448,0,0.0287978621456025,3.91892050315746,2.09124055645322,0.0963856551145448,0,0.0287978621456025,3.91892050315746,2.09124055645322,0.0963856551145448,0,0.0287978621456025,3.91892050315746,2.09124055645322,0.0963856551145448,0,0.0287978621456025,3.91892050315746,2.09124055645322,0.0963856551145448,0,0.0287978621456025,3.91892050315746,2.09124055645322,0.0963856551145448,0,0.0287978621456025,3.91892050315746,2.09124055645322,125.08491918517
