15045.0837025359,6865.99804418068,366.986597695289,5563.16145228814,8979.75883872729,150.593977843175,68.7253044103933,3.67335753358096,55.6845431403398,89.883022941801,150.593977843175,68.7253044103933,3.67335753358096,55.6845431403398,89.883022941801,150.593977843175,68.7253044103933,3.67335753358096,55.6845431403398,89.883022941801,150.593977843175,68.7253044103933,3.67335753358096,55.6845431403398,89.883022941801,150.593977843175,68.7253044103933,3.67335753358096,55.6845431403398,89.883022941801,150.593977843175,68.7253044103933,3.67335753358096,55.6845431403398,89.883022941801,0
14525.3237723954,6628.79958557811,354.308374552638,5370.97186630967,8669.53664794554,145.39143348045,66.3510630884118,3.54645467994557,53.7608187646721,86.7778495410592,145.39143348045,66.3510630884118,3.54645467994557,53.7608187646721,86.7778495410592,145.39143348045,66.3510630884118,3.54645467994557,53.7608187646721,86.7778495410592,145.39143348045,66.3510630884118,3.54645467994557,53.7608187646721,86.7778495410592,145.39143348045,66.3510630884118,3.54645467994557,53.7608187646721,86.7778495410592,145.39143348045,66.3510630884118,3.54645467994557,53.7608187646721,86.7778495410592,0
13790.4580917683,6293.43512861129,336.383193062892,5099.24347264277,8230.92715122493,138.035785069706,62.994227819138,3.36703232261786,51.040949569904,82.3875815879593,138.035785069706,62.994227819138,3.36703232261786,51.040949569904,82.3875815879593,138.035785069706,62.994227819138,3.36703232261786,51.040949569904,82.3875815879593,138.035785069706,62.994227819138,3.36703232261786,51.040949569904,82.3875815879593,138.035785069706,62.994227819138,3.36703232261786,51.040949569904,82.3875815879593,138.035785069706,62.994227819138,3.36703232261786,51.040949569904,82.3875815879593,0
11846.451716776,5406.26532401113,288.964095930444,4380.41587804876,7070.63394358816,118.577225798731,54.1140891280804,2.89239020004172,43.8458346078578,70.7736103361419,118.577225798731,54.1140891280804,2.89239020004172,43.8458346078578,70.7736103361419,118.577225798731,54.1140891280804,2.89239020004172,43.8458346078578,70.7736103361419,118.577225798731,54.1140891280804,2.89239020004172,43.8458346078578,70.7736103361419,118.577225798731,54.1140891280804,2.89239020004172,43.8458346078578,70.7736103361419,118.577225798731,54.1140891280804,2.89239020004172,43.8458346078578,70.7736103361419,0
8849.18524633946,4038.42808689181,215.85339438039,3272.12843876001,5281.69540312747,88.576044724349,40.4227029814485,2.16058760013515,32.7524158289389,52.8672047453555,88.576044724349,40.4227029814485,2.16058760013515,32.7524158289389,52.8672047453555,88.576044724349,40.4227029814485,2.16058760013515,32.7524158289389,52.8672047453555,88.576044724349,40.4227029814485,2.16058760013515,32.7524158289389,52.8672047453555,88.576044724349,40.4227029814485,2.16058760013515,32.7524158289389,52.8672047453555,88.576044724349,40.4227029814485,2.16058760013515,32.7524158289389,52.8672047453555,0
7082.38052483173,3232.12630737585,172.756681436958,2618.82400292256,4227.16618760772,70.8911879070283,32.3520139297902,1.72921044315577,26.2131558500283,42.311879666626,70.8911879070283,32.3520139297902,1.72921044315577,26.2131558500283,42.311879666626,70.8911879070283,32.3520139297902,1.72921044315577,26.2131558500283,42.311879666626,70.8911879070283,32.3520139297902,1.72921044315577,26.2131558500283,42.311879666626,70.8911879070283,32.3520139297902,1.72921044315577,26.2131558500283,42.311879666626,70.8911879070283,32.3520139297902,1.72921044315577,26.2131558500283,42.311879666626,0
6672.54247599714,3045.0919712854,162.759723352735,2467.27979884656,3982.55160690925,66.7889081679609,30.4798911006982,1.6291457499975,24.6962719986586,39.8634065657676,66.7889081679609,30.4798911006982,1.6291457499975,24.6962719986586,39.8634065657676,66.7889081679609,30.4798911006982,1.6291457499975,24.6962719986586,39.8634065657676,66.7889081679609,30.4798911006982,1.6291457499975,24.6962719986586,39.8634065657676,66.7889081679609,30.4798911006982,1.6291457499975,24.6962719986586,39.8634065657676,66.7889081679609,30.4798911006982,1.6291457499975,24.6962719986586,39.8634065657676,0
5945.25761477044,2713.18710897459,145.019456694605,2198.35453496604,3548.46677295302,59.5091400760899,27.1576846930029,1.45157430028891,22.0044607710835,35.5184282885217,59.5091400760899,27.1576846930029,1.45157430028891,22.0044607710835,35.5184282885217,59.5091400760899,27.1576846930029,1.45157430028891,22.0044607710835,35.5184282885217,59.5091400760899,27.1576846930029,1.45157430028891,22.0044607710835,35.5184282885217,59.5091400760899,27.1576846930029,1.45157430028891,22.0044607710835,35.5184282885217,59.5091400760899,27.1576846930029,1.45157430028891,22.0044607710835,35.5184282885217,0
5236.45100083224,2389.71500863781,127.729919938538,1936.2618999398,3125.41080448492,52.4143302614716,23.9198861354055,1.2785144379019,19.3810408385411,31.2838435961701,52.4143302614716,23.9198861354055,1.2785144379019,19.3810408385411,31.2838435961701,52.4143302614716,23.9198861354055,1.2785144379019,19.3810408385411,31.2838435961701,52.4143302614716,23.9198861354055,1.2785144379019,19.3810408385411,31.2838435961701,52.4143302614716,23.9198861354055,1.2785144379019,19.3810408385411,31.2838435961701,52.4143302614716,23.9198861354055,1.2785144379019,19.3810408385411,31.2838435961701,0
3614.1556491448,1649.36175225201,88.1581459727802,1336.39212565516,2157.13297291087,36.1759420226661,16.509309757589,0.882420207411841,13.3766358592465,21.591852963408,36.1759420226661,16.509309757589,0.882420207411841,13.3766358592465,21.591852963408,36.1759420226661,16.509309757589,0.882420207411841,13.3766358592465,21.591852963408,36.1759420226661,16.509309757589,0.882420207411841,13.3766358592465,21.591852963408,36.1759420226661,16.509309757589,0.882420207411841,13.3766358592465,21.591852963408,36.1759420226661,16.509309757589,0.882420207411841,13.3766358592465,21.591852963408,0
3487.65072540048,1591.62976642987,85.0723797201934,1289.61489734499,2081.62766303053,34.9096892014742,15.9314406299964,0.851533186517902,12.9084185317138,20.8360814975939,34.9096892014742,15.9314406299964,0.851533186517902,12.9084185317138,20.8360814975939,34.9096892014742,15.9314406299964,0.851533186517902,12.9084185317138,20.8360814975939,34.9096892014742,15.9314406299964,0.851533186517902,12.9084185317138,20.8360814975939,34.9096892014742,15.9314406299964,0.851533186517902,12.9084185317138,20.8360814975939,34.9096892014742,15.9314406299964,0.851533186517902,12.9084185317138,20.8360814975939,0
2567.52877067589,1171.72146505685,62.628342032839,949.385019523506,1532.44672000577,25.6997154982731,11.728362555896,0.626879274248134,9.50288276366761,15.3390470908112,25.6997154982731,11.728362555896,0.626879274248134,9.50288276366761,15.3390470908112,25.6997154982731,11.728362555896,0.626879274248134,9.50288276366761,15.3390470908112,25.6997154982731,11.728362555896,0.626879274248134,9.50288276366761,15.3390470908112,25.6997154982731,11.728362555896,0.626879274248134,9.50288276366761,15.3390470908112,25.6997154982731,11.728362555896,0.626879274248134,9.50288276366761,15.3390470908112,0
2052.50685266063,936.685253114276,50.0656906599481,758.947389661529,1225.05244345174,20.5445963348439,9.37576427240108,0.501133237874685,7.5966946174955,12.2621797374782,20.5445963348439,9.37576427240108,0.501133237874685,7.5966946174955,12.2621797374782,20.5445963348439,9.37576427240108,0.501133237874685,7.5966946174955,12.2621797374782,20.5445963348439,9.37576427240108,0.501133237874685,7.5966946174955,12.2621797374782,20.5445963348439,9.37576427240108,0.501133237874685,7.5966946174955,12.2621797374782,20.5445963348439,9.37576427240108,0.501133237874685,7.5966946174955,12.2621797374782,0
1302.95333444523,594.617831501445,31.7822366839467,481.787932033519,777.676412625183,13.0419298062836,5.95183558381878,0.318124747034945,4.822463111291,7.78416303741112,13.0419298062836,5.95183558381878,0.318124747034945,4.822463111291,7.78416303741112,13.0419298062836,5.95183558381878,0.318124747034945,4.822463111291,7.78416303741112,13.0419298062836,5.95183558381878,0.318124747034945,4.822463111291,7.78416303741112,13.0419298062836,5.95183558381878,0.318124747034945,4.822463111291,7.78416303741112,13.0419298062836,5.95183558381878,0.318124747034945,4.822463111291,7.78416303741112,0
826.309314644537,377.095817504916,20.1557166461102,305.541146715076,493.188241315752,8.27095475714861,3.77454591206544,0.201748930483253,3.05831842403328,4.93657466808909,8.27095475714861,3.77454591206544,0.201748930483253,3.05831842403328,4.93657466808909,8.27095475714861,3.77454591206544,0.201748930483253,3.05831842403328,4.93657466808909,8.27095475714861,3.77454591206544,0.201748930483253,3.05831842403328,4.93657466808909,8.27095475714861,3.77454591206544,0.201748930483253,3.05831842403328,4.93657466808909,8.27095475714861,3.77454591206544,0.201748930483253,3.05831842403328,4.93657466808909,0
483.277236776048,220.549159320536,11.7883205155002,178.699523881524,288.44725122825,4.83737032814884,2.2075899256346,0.117995360718416,1.78869540855157,2.88721683569431,4.83737032814884,2.2075899256346,0.117995360718416,1.78869540855157,2.88721683569431,4.83737032814884,2.2075899256346,0.117995360718416,1.78869540855157,2.88721683569431,4.83737032814884,2.2075899256346,0.117995360718416,1.78869540855157,2.88721683569431,4.83737032814884,2.2075899256346,0.117995360718416,1.78869540855157,2.88721683569431,4.83737032814884,2.2075899256346,0.117995360718416,1.78869540855157,2.88721683569431,0
343.032077868489,156.54665818438,8.36739613060997,126.841622833552,204.740990087503,3.43358442899977,1.56695598643084,0.0837535697648365,1.2696230154817,2.04935783239478,3.43358442899977,1.56695598643084,0.0837535697648365,1.2696230154817,2.04935783239478,3.43358442899977,1.56695598643084,0.0837535697648365,1.2696230154817,2.04935783239478,3.43358442899977,1.56695598643084,0.0837535697648365,1.2696230154817,2.04935783239478,3.43358442899977,1.56695598643084,0.0837535697648365,1.2696230154817,2.04935783239478,3.43358442899977,1.56695598643084,0.0837535697648365,1.2696230154817,2.04935783239478,0
121.766911619063,55.569739162135,2.97019448282702,45.025272193678,72.677395652608,1.21882762189633,0.556226089105974,0.0297302036319931,0.450681098037014,0.72746541840533,1.21882762189633,0.556226089105974,0.0297302036319931,0.450681098037014,0.72746541840533,1.21882762189633,0.556226089105974,0.0297302036319931,0.450681098037014,0.72746541840533,1.21882762189633,0.556226089105974,0.0297302036319931,0.450681098037014,0.72746541840533,1.21882762189633,0.556226089105974,0.0297302036319931,0.450681098037014,0.72746541840533,1.21882762189633,0.556226089105974,0.0297302036319931,0.450681098037014,0.72746541840533,0
41.2207054897217,18.8115459420457,1.00547439691031,15.2420182134241,24.6028537812331,0.412599233871519,0.18829443483354,0.0100643101789237,0.152565196611752,0.246262612456279,0.412599233871519,0.18829443483354,0.0100643101789237,0.152565196611752,0.246262612456279,0.412599233871519,0.18829443483354,0.0100643101789237,0.152565196611752,0.246262612456279,0.412599233871519,0.18829443483354,0.0100643101789237,0.152565196611752,0.246262612456279,0.412599233871519,0.18829443483354,0.0100643101789237,0.152565196611752,0.246262612456279,0.412599233871519,0.18829443483354,0.0100643101789237,0.152565196611752,0.246262612456279,0
4.73801212525537,2.16224666000525,0.115571769759806,1.75195611648552,2.82791422772794,0.0474251992955769,0.0216430384866138,0.00115681726194526,0.0175362294956036,0.0283060474087677,0.0474251992955769,0.0216430384866138,0.00115681726194526,0.0175362294956036,0.0283060474087677,0.0474251992955769,0.0216430384866138,0.00115681726194526,0.0175362294956036,0.0283060474087677,0.0474251992955769,0.0216430384866138,0.00115681726194526,0.0175362294956036,0.0283060474087677,0.0474251992955769,0.0216430384866138,0.00115681726194526,0.0175362294956036,0.0283060474087677,0.0474251992955769,0.0216430384866138,0.00115681726194526,0.0175362294956036,0.0283060474087677,0
0.473801212525537,0.216224666000525,0.0115571769759806,0.175195611648552,0.282791422772794,0.00474251992955769,0.00216430384866138,0.000115681726194526,0.00175362294956036,0.00283060474087677,0.00474251992955769,0.00216430384866138,0.000115681726194526,0.00175362294956036,0.00283060474087677,0.00474251992955769,0.00216430384866138,0.000115681726194526,0.00175362294956036,0.00283060474087677,0.00474251992955769,0.00216430384866138,0.000115681726194526,0.00175362294956036,0.00283060474087677,0.00474251992955769,0.00216430384866138,0.000115681726194526,0.00175362294956036,0.00283060474087677,0.00474251992955769,0.00216430384866138,0.000115681726194526,0.00175362294956036,0.00283060474087677,0
