0,0,130403.26725628,1940550.1415468,0,0,0,959.36758542418,14276.489714261,0,0,0,959.36758542418,14276.489714261,0,0,0,959.36758542418,14276.489714261,0,0,0,959.36758542418,14276.489714261,0,0,0,959.36758542418,14276.489714261,0,0,0,959.36758542418,14276.489714261,0,815968.447398805
0,0,130383.214221179,1940251.72939102,0,0,0,959.220056667655,14274.2943172024,0,0,0,959.220056667655,14274.2943172024,0,0,0,959.220056667655,14274.2943172024,0,0,0,959.220056667655,14274.2943172024,0,0,0,959.220056667655,14274.2943172024,0,0,0,959.220056667655,14274.2943172024,0,815842.970144583
0,0,115655.17940186,1721081.68361933,0,0,0,850.866949418547,12661.8758400177,0,0,0,850.866949418547,12661.8758400177,0,0,0,850.866949418547,12661.8758400177,0,0,0,850.866949418547,12661.8758400177,0,0,0,850.866949418547,12661.8758400177,0,0,0,850.866949418547,12661.8758400177,0,723685.680242195
0,0,97146.9723303386,1445658.3402622,0,0,0,714.703383103602,10635.6058435252,0,0,0,714.703383103602,10635.6058435252,0,0,0,714.703383103602,10635.6058435252,0,0,0,714.703383103602,10635.6058435252,0,0,0,714.703383103602,10635.6058435252,0,0,0,714.703383103602,10635.6058435252,0,607874.832047688
0,0,102153.619733735,1520162.99441508,0,0,0,751.536932841483,11183.7312982122,0,0,0,751.536932841483,11183.7312982122,0,0,0,751.536932841483,11183.7312982122,0,0,0,751.536932841483,11183.7312982122,0,0,0,751.536932841483,11183.7312982122,0,0,0,751.536932841483,11183.7312982122,0,639202.77646486
0,0,132298.760696431,1968757.2573728,0,0,0,973.312596182931,14484.0074641697,0,0,0,973.312596182931,14484.0074641697,0,0,0,973.312596182931,14484.0074641697,0,0,0,973.312596182931,14484.0074641697,0,0,0,973.312596182931,14484.0074641697,0,0,0,973.312596182931,14484.0074641697,0,827829.061568656
0,0,150526.356628298,2240004.78521369,0,0,0,1107.41172625208,16479.5562821726,0,0,0,1107.41172625208,16479.5562821726,0,0,0,1107.41172625208,16479.5562821726,0,0,0,1107.41172625208,16479.5562821726,0,0,0,1107.41172625208,16479.5562821726,0,0,0,1107.41172625208,16479.5562821726,0,941884.050107462
0,0,155101.294586071,2308085.10780314,0,0,0,1141.06922022721,16980.4183853374,0,0,0,1141.06922022721,16980.4183853374,0,0,0,1141.06922022721,16980.4183853374,0,0,0,1141.06922022721,16980.4183853374,0,0,0,1141.06922022721,16980.4183853374,0,0,0,1141.06922022721,16980.4183853374,0,970510.671977402
0,0,156639.730163235,2330978.79321333,0,0,0,1152.38738162031,17148.8456046514,0,0,0,1152.38738162031,17148.8456046514,0,0,0,1152.38738162031,17148.8456046514,0,0,0,1152.38738162031,17148.8456046514,0,0,0,1152.38738162031,17148.8456046514,0,0,0,1152.38738162031,17148.8456046514,0,980137.078705805
0,0,123962.171084377,1844699.24493131,0,0,0,911.980897866884,13571.3214682382,0,0,0,911.980897866884,13571.3214682382,0,0,0,911.980897866884,13571.3214682382,0,0,0,911.980897866884,13571.3214682382,0,0,0,911.980897866884,13571.3214682382,0,0,0,911.980897866884,13571.3214682382,0,775664.76978768
0,0,82828.0544542135,1232576.42371249,0,0,0,609.360120179769,9067.97730108928,0,0,0,609.360120179769,9067.97730108928,0,0,0,609.360120179769,9067.97730108928,0,0,0,609.360120179769,9067.97730108928,0,0,0,609.360120179769,9067.97730108928,0,0,0,609.360120179769,9067.97730108928,0,518277.497305678
0,0,58006.0748485039,863196.905462641,0,0,0,426.746577276908,6350.47839186281,0,0,0,426.746577276908,6350.47839186281,0,0,0,426.746577276908,6350.47839186281,0,0,0,426.746577276908,6350.47839186281,0,0,0,426.746577276908,6350.47839186281,0,0,0,426.746577276908,6350.47839186281,0,362959.669874017
0,0,35856.2716297908,533582.43585864,0,0,0,263.79204646906,3925.52812429478,0,0,0,263.79204646906,3925.52812429478,0,0,0,263.79204646906,3925.52812429478,0,0,0,263.79204646906,3925.52812429478,0,0,0,263.79204646906,3925.52812429478,0,0,0,263.79204646906,3925.52812429478,0,224362.371486986
0,0,24281.8611755677,361341.936691379,0,0,0,178.639929932336,2658.36699194675,0,0,0,178.639929932336,2658.36699194675,0,0,0,178.639929932336,2658.36699194675,0,0,0,178.639929932336,2658.36699194675,0,0,0,178.639929932336,2658.36699194675,0,0,0,178.639929932336,2658.36699194675,0,151938.160601778
0,0,12830.4835349551,190932.306864205,0,0,0,94.3929570764783,1404.67543543822,0,0,0,94.3929570764783,1404.67543543822,0,0,0,94.3929570764783,1404.67543543822,0,0,0,94.3929570764783,1404.67543543822,0,0,0,94.3929570764783,1404.67543543822,0,0,0,94.3929570764783,1404.67543543822,0,80283.7992457513
0,0,8792.46778120471,130842.002323686,0,0,0,64.6855616630881,962.595328187951,0,0,0,64.6855616630881,962.595328187951,0,0,0,64.6855616630881,962.595328187951,0,0,0,64.6855616630881,962.595328187951,0,0,0,64.6855616630881,962.595328187951,0,0,0,64.6855616630881,962.595328187951,0,55016.8445560026
0,0,4648.67007810098,69177.5410836479,0,0,0,34.1999359532657,508.934261781736,0,0,0,34.1999359532657,508.934261781736,0,0,0,34.1999359532657,508.934261781736,0,0,0,34.1999359532657,508.934261781736,0,0,0,34.1999359532657,508.934261781736,0,0,0,34.1999359532657,508.934261781736,0,29087.9836518411
0,0,1970.84556549744,29328.4418524318,0,0,0,14.4993709988825,215.767265929957,0,0,0,14.4993709988825,215.767265929957,0,0,0,14.4993709988825,215.767265929957,0,0,0,14.4993709988825,215.767265929957,0,0,0,14.4993709988825,215.767265929957,0,0,0,14.4993709988825,215.767265929957,0,12332.1127604977
0,0,653.431213637921,9723.80570514502,0,0,0,4.80724707945087,71.5373486934591,0,0,0,4.80724707945087,71.5373486934591,0,0,0,4.80724707945087,71.5373486934591,0,0,0,4.80724707945087,71.5373486934591,0,0,0,4.80724707945087,71.5373486934591,0,0,0,4.80724707945087,71.5373486934591,0,4088.6955065796
0,0,135.204743213207,2012.00160931974,0,0,0,0.994691703386779,14.8021530933665,0,0,0,0.994691703386779,14.8021530933665,0,0,0,0.994691703386779,14.8021530933665,0,0,0,0.994691703386779,14.8021530933665,0,0,0,0.994691703386779,14.8021530933665,0,0,0,0.994691703386779,14.8021530933665,0,846.012578686532
0,0,13.6167989440762,202.633581767629,0,0,0,0.100177823754303,1.490760884727,0,0,0,0.100177823754303,1.490760884727,0,0,0,0.100177823754303,1.490760884727,0,0,0,0.100177823754303,1.490760884727,0,0,0,0.100177823754303,1.490760884727,0,0,0,0.100177823754303,1.490760884727,0,85.2039870374066
