0,1537.45590107655,2329.31322790977,332091.638965339,24217.5940209302,0,9.43185011833667,14.2896672541439,2037.28676840786,148.56797965535,0,9.43185011833667,14.2896672541439,2037.28676840786,148.56797965535,0,9.43185011833667,14.2896672541439,2037.28676840786,148.56797965535,0,9.43185011833667,14.2896672541439,2037.28676840786,148.56797965535,0,9.43185011833667,14.2896672541439,2037.28676840786,148.56797965535,0,9.43185011833667,14.2896672541439,2037.28676840786,148.56797965535,47217.587293917
0,1602.41650114877,2427.73139062599,346123.177776337,25240.8360136295,0,9.83036473137325,14.8934343989521,2123.36622662341,154.845275220817,0,9.83036473137325,14.8934343989521,2123.36622662341,154.845275220817,0,9.83036473137325,14.8934343989521,2123.36622662341,154.845275220817,0,9.83036473137325,14.8934343989521,2123.36622662341,154.845275220817,0,9.83036473137325,14.8934343989521,2123.36622662341,154.845275220817,0,9.83036473137325,14.8934343989521,2123.36622662341,154.845275220817,49212.6252019488
0,1786.22572195628,2706.21043457056,385826.108671569,28136.1496832463,0,10.9579814778509,16.6018233041192,2366.93229781953,172.607192527372,0,10.9579814778509,16.6018233041192,2366.93229781953,172.607192527372,0,10.9579814778509,16.6018233041192,2366.93229781953,172.607192527372,0,10.9579814778509,16.6018233041192,2366.93229781953,172.607192527372,0,10.9579814778509,16.6018233041192,2366.93229781953,172.607192527372,0,10.9579814778509,16.6018233041192,2366.93229781953,172.607192527372,54857.6833287078
0,1881.63408098022,2850.75828961604,406434.386474574,29638.9966289226,0,11.5432843419656,17.4885828545957,2493.35815972482,181.826726650265,0,11.5432843419656,17.4885828545957,2493.35815972482,181.826726650265,0,11.5432843419656,17.4885828545957,2493.35815972482,181.826726650265,0,11.5432843419656,17.4885828545957,2493.35815972482,181.826726650265,0,11.5432843419656,17.4885828545957,2493.35815972482,181.826726650265,0,11.5432843419656,17.4885828545957,2493.35815972482,181.826726650265,57787.8177915095
0,1941.43995140704,2941.36681048112,419352.49977843,30581.0426993502,0,11.9101761699962,18.0444400909855,2572.60707243077,187.605908566716,0,11.9101761699962,18.0444400909855,2572.60707243077,187.605908566716,0,11.9101761699962,18.0444400909855,2572.60707243077,187.605908566716,0,11.9101761699962,18.0444400909855,2572.60707243077,187.605908566716,0,11.9101761699962,18.0444400909855,2572.60707243077,187.605908566716,0,11.9101761699962,18.0444400909855,2572.60707243077,187.605908566716,59624.5461852081
0,2103.33881958656,3186.65070771038,454322.777913057,33131.2303562933,0,12.9033791997081,19.5491863106903,2787.13967901246,203.250576967986,0,12.9033791997081,19.5491863106903,2787.13967901246,203.250576967986,0,12.9033791997081,19.5491863106903,2787.13967901246,203.250576967986,0,12.9033791997081,19.5491863106903,2787.13967901246,203.250576967986,0,12.9033791997081,19.5491863106903,2787.13967901246,203.250576967986,0,12.9033791997081,19.5491863106903,2787.13967901246,203.250576967986,64596.7043691925
0,2267.06477343399,3434.70271998723,489687.707935625,35710.1977778566,0,13.9077908749238,21.07091412071,3004.09336151142,219.07180095446,0,13.9077908749238,21.07091412071,3004.09336151142,219.07180095446,0,13.9077908749238,21.07091412071,3004.09336151142,219.07180095446,0,13.9077908749238,21.07091412071,3004.09336151142,219.07180095446,0,13.9077908749238,21.07091412071,3004.09336151142,219.07180095446,0,13.9077908749238,21.07091412071,3004.09336151142,219.07180095446,69624.9751070118
0,2190.15840843265,3318.18619864659,473075.874853272,34498.7892919782,0,13.4359924270263,20.3561187468555,2902.18453946725,211.640158028711,0,13.4359924270263,20.3561187468555,2902.18453946725,211.640158028711,0,13.4359924270263,20.3561187468555,2902.18453946725,211.640158028711,0,13.4359924270263,20.3561187468555,2902.18453946725,211.640158028711,0,13.4359924270263,20.3561187468555,2902.18453946725,211.640158028711,0,13.4359924270263,20.3561187468555,2902.18453946725,211.640158028711,67263.0647586461
0,2280.37901819068,3454.87438566537,492563.5948861,35919.9201991548,0,13.9894699402525,21.1946614927031,3021.7361014789,220.358387739001,0,13.9894699402525,21.1946614927031,3021.7361014789,220.358387739001,0,13.9894699402525,21.1946614927031,3021.7361014789,220.358387739001,0,13.9894699402525,21.1946614927031,3021.7361014789,220.358387739001,0,13.9894699402525,21.1946614927031,3021.7361014789,220.358387739001,0,13.9894699402525,21.1946614927031,3021.7361014789,220.358387739001,70033.8756248164
0,2231.91355298375,3381.4470768728,482095.017697956,35156.5051577249,0,13.6921482392352,20.7442060548337,2957.51438889406,215.675055850386,0,13.6921482392352,20.7442060548337,2957.51438889406,215.675055850386,0,13.6921482392352,20.7442060548337,2957.51438889406,215.675055850386,0,13.6921482392352,20.7442060548337,2957.51438889406,215.675055850386,0,13.6921482392352,20.7442060548337,2957.51438889406,215.675055850386,0,13.6921482392352,20.7442060548337,2957.51438889406,215.675055850386,68545.428162651
0,2093.62371346483,3171.93189516816,452224.307633405,32978.2006038553,0,12.8437798155828,19.4588906256428,2774.26616690612,202.311783414538,0,12.8437798155828,19.4588906256428,2774.26616690612,202.311783414538,0,12.8437798155828,19.4588906256428,2774.26616690612,202.311783414538,0,12.8437798155828,19.4588906256428,2774.26616690612,202.311783414538,0,12.8437798155828,19.4588906256428,2774.26616690612,202.311783414538,0,12.8437798155828,19.4588906256428,2774.26616690612,202.311783414538,64298.338821894
0,2021.0172368225,3061.92989357808,436541.253692953,31834.5228090106,0,12.3983599470641,18.7840599583123,2678.05513798454,195.295648813805,0,12.3983599470641,18.7840599583123,2678.05513798454,195.295648813805,0,12.3983599470641,18.7840599583123,2678.05513798454,195.295648813805,0,12.3983599470641,18.7840599583123,2678.05513798454,195.295648813805,0,12.3983599470641,18.7840599583123,2678.05513798454,195.295648813805,0,12.3983599470641,18.7840599583123,2678.05513798454,195.295648813805,62068.4845239187
0,2009.99235242078,3045.22670940536,434159.870312909,31660.8617795256,0,12.3307254495957,18.6815907235812,2663.446035311,194.230288304699,0,12.3307254495957,18.6815907235812,2663.446035311,194.230288304699,0,12.3307254495957,18.6815907235812,2663.446035311,194.230288304699,0,12.3307254495957,18.6815907235812,2663.446035311,194.230288304699,0,12.3307254495957,18.6815907235812,2663.446035311,194.230288304699,0,12.3307254495957,18.6815907235812,2663.446035311,194.230288304699,61729.8937121241
0,2181.55863171463,3305.15715914547,471218.316569471,34363.3279099107,0,13.383235268269,20.2761893338073,2890.78895322207,210.80914137868,0,13.383235268269,20.2761893338073,2890.78895322207,210.80914137868,0,13.383235268269,20.2761893338073,2890.78895322207,210.80914137868,0,13.383235268269,20.2761893338073,2890.78895322207,210.80914137868,0,13.383235268269,20.2761893338073,2890.78895322207,210.80914137868,0,13.383235268269,20.2761893338073,2890.78895322207,210.80914137868,66998.9526578652
0,1702.86218672298,2579.91101667618,367819.521929025,26823.0295794332,0,10.4465701462448,15.8270126713207,2256.46706289501,164.551578055525,0,10.4465701462448,15.8270126713207,2256.46706289501,164.551578055525,0,10.4465701462448,15.8270126713207,2256.46706289501,164.551578055525,0,10.4465701462448,15.8270126713207,2256.46706289501,164.551578055525,0,10.4465701462448,15.8270126713207,2256.46706289501,164.551578055525,0,10.4465701462448,15.8270126713207,2256.46706289501,164.551578055525,52297.4635531346
0,974.229227593785,1476.00007600968,210434.250955109,15345.7981465811,0,5.9766163368545,9.05483629275405,1290.95365491996,94.1420615469051,0,5.9766163368545,9.05483629275405,1290.95365491996,94.1420615469051,0,5.9766163368545,9.05483629275405,1290.95365491996,94.1420615469051,0,5.9766163368545,9.05483629275405,1290.95365491996,94.1420615469051,0,5.9766163368545,9.05483629275405,1290.95365491996,94.1420615469051,0,5.9766163368545,9.05483629275405,1290.95365491996,94.1420615469051,29920.0475057427
0,750.136069770969,1136.48909788325,162029.959157089,11815.9426787129,0,4.60186921360396,6.97203401076589,994.007235186241,72.4874126629853,0,4.60186921360396,6.97203401076589,994.007235186241,72.4874126629853,0,4.60186921360396,6.97203401076589,994.007235186241,72.4874126629853,0,4.60186921360396,6.97203401076589,994.007235186241,72.4874126629853,0,4.60186921360396,6.97203401076589,994.007235186241,72.4874126629853,0,4.60186921360396,6.97203401076589,994.007235186241,72.4874126629853,23037.8089751551
0,386.729464193602,585.912126609844,83533.8571404306,6091.65905390491,0,2.37247412434048,3.59440251706106,512.456207559126,37.3705776719893,0,2.37247412434048,3.59440251706106,512.456207559126,37.3705776719893,0,2.37247412434048,3.59440251706106,512.456207559126,37.3705776719893,0,2.37247412434048,3.59440251706106,512.456207559126,37.3705776719893,0,2.37247412434048,3.59440251706106,512.456207559126,37.3705776719893,0,2.37247412434048,3.59440251706106,512.456207559126,37.3705776719893,11877.0445525656
0,102.738714775906,155.653666019557,22191.6401967904,1618.31274830896,0,0.630272490052145,0.954890509209469,136.139335163773,9.92788363943039,0,0.630272490052145,0.954890509209469,136.139335163773,9.92788363943039,0,0.630272490052145,0.954890509209469,136.139335163773,9.92788363943039,0,0.630272490052145,0.954890509209469,136.139335163773,9.92788363943039,0,0.630272490052145,0.954890509209469,136.139335163773,9.92788363943039,0,0.630272490052145,0.954890509209469,136.139335163773,9.92788363943039,3155.26073300662
0,10.7643962844162,16.308533232203,2325.11774943338,169.557890352408,0,0.0660364777278504,0.100048164625954,14.2639291993898,1.04018892968927,0,0.0660364777278504,0.100048164625954,14.2639291993898,1.04018892968927,0,0.0660364777278504,0.100048164625954,14.2639291993898,1.04018892968927,0,0.0660364777278504,0.100048164625954,14.2639291993898,1.04018892968927,0,0.0660364777278504,0.100048164625954,14.2639291993898,1.04018892968927,0,0.0660364777278504,0.100048164625954,14.2639291993898,1.04018892968927,330.590829219778
0,0.392566599329426,0.594755642755868,84.7946827502971,6.18360404489014,0,0.00240828327092024,0.00364865494716328,0.520191010339027,0.0379346337684909,0,0.00240828327092024,0.00364865494716328,0.520191010339027,0.0379346337684909,0,0.00240828327092024,0.00364865494716328,0.520191010339027,0.0379346337684909,0,0.00240828327092024,0.00364865494716328,0.520191010339027,0.0379346337684909,0,0.00240828327092024,0.00364865494716328,0.520191010339027,0.0379346337684909,0,0.00240828327092024,0.00364865494716328,0.520191010339027,0.0379346337684909,12.0563117677288
