susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0265236190849298,0.00190521469103197
0.3537,0.0152,0.0257480746672418,0.00133365028372238
0.3998,0.0213,0.0144251261689969,0.0180995395648037
0.4318,0.0262,0.0116331662653201,0.00990711639336623
0.6081,0.0668,0.00930653301225609,0.0114312881461918
0.7004,0.0982,0.00651457310857926,0.0240057051070028
0.7152,0.1039,0.00977185966286889,0.022291011885074
0.6895,0.0941,0.0139597995183841,0.0240057051070028
0.7075,0.1009,0.0186130660245122,0.035818036191401
0.766,0.1253,0.0251276391330914,0.0398189870425681
0.8963,0.1925,0.025282748016629,0.0607763486439198
1.0018,0.2607,0.0240418769483282,0.108216194450616
1.0455,0.2929,0.0324177566593587,0.18652051825203
1.307,0.5387,0.0383118942337876,0.175470273044044
1.387,0.6334,0.0376914586996372,0.314931988427584
1.3056,0.5371,0.0403283097197764,0.431721648987844
1.4357,0.696,0.0438958140411412,0.498975727581273
1.5476,0.8541,0.0409487452539268,0.662062105133609
1.5698,0.888,0.0356750432136483,1
1.5229,0.8174,0.0300911234062947,1
1.5776,0.9,0.0300911234062947,1
