susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0170522425311473,0.00126875986515164
0.3537,0.0152,0.0165536389483652,0.000888131905606146
0.3998,0.0213,0.00927402663974679,0.0120532187189406
0.4318,0.0262,0.00747905374173128,0.00659755129878851
0.6081,0.0668,0.00598324299338503,0.00761255919090982
0.7004,0.0982,0.00418827009536952,0.0159863743009106
0.7152,0.1039,0.00628240514305428,0.0148444904222742
0.6895,0.0941,0.00897486449007754,0.0159863743009106
0.7075,0.1009,0.0119664859867701,0.0238526854648508
0.766,0.1253,0.0161547560821396,0.0265170811816692
0.8963,0.1925,0.016254476798696,0.0404734396983372
1.0018,0.2607,0.0154567110662447,0.072065560340613
1.0455,0.2929,0.0208416297602912,0.124211590798345
1.307,0.5387,0.024631016989435,0.116852783580466
1.387,0.6334,0.0242321341232094,0.209726005709566
1.3056,0.5371,0.0259273863046685,0.287500985443361
1.4357,0.696,0.028220962785466,0.332288208683214
1.5476,0.8541,0.0263262691708941,0.440894053140194
1.5698,0.888,0.0229357648079759,0.733470078044162
1.5229,0.8174,0.0193458190119449,1
1.5776,0.9,0.0193458190119449,1
