539401.534193366,0,81302.0216810517,889411.260855681,123866.020031454,3968.33881789313,0,598.133205335763,6543.33554464754,911.273521392201,3968.33881789313,0,598.133205335763,6543.33554464754,911.273521392201,3968.33881789313,0,598.133205335763,6543.33554464754,911.273521392201,3968.33881789313,0,598.133205335763,6543.33554464754,911.273521392201,3968.33881789313,0,598.133205335763,6543.33554464754,911.273521392201,3968.33881789313,0,598.133205335763,6543.33554464754,911.273521392201,212988.676702836
482544.03620971,0,72732.0988299602,795659.768201205,110809.4906415,3550.0422391223,0,535.08489093452,5853.61246461861,815.217560997876,3550.0422391223,0,535.08489093452,5853.61246461861,815.217560997876,3550.0422391223,0,535.08489093452,5853.61246461861,815.217560997876,3550.0422391223,0,535.08489093452,5853.61246461861,815.217560997876,3550.0422391223,0,535.08489093452,5853.61246461861,815.217560997876,3550.0422391223,0,535.08489093452,5853.61246461861,815.217560997876,190537.863183585
491835.107169316,0,74132.5079958846,810979.678533385,112943.055173008,3618.39598899426,0,545.387601812756,5966.31995802377,830.914043885205,3618.39598899426,0,545.387601812756,5966.31995802377,830.914043885205,3618.39598899426,0,545.387601812756,5966.31995802377,830.914043885205,3618.39598899426,0,545.387601812756,5966.31995802377,830.914043885205,3618.39598899426,0,545.387601812756,5966.31995802377,830.914043885205,3618.39598899426,0,545.387601812756,5966.31995802377,830.914043885205,194206.54557211
442759.892968622,0,66735.5803343537,730060.279213777,101673.618436382,3257.35311988142,0,490.968929800085,5371.00167825506,748.005597351733,3257.35311988142,0,490.968929800085,5371.00167825506,748.005597351733,3257.35311988142,0,490.968929800085,5371.00167825506,748.005597351733,3257.35311988142,0,490.968929800085,5371.00167825506,748.005597351733,3257.35311988142,0,490.968929800085,5371.00167825506,748.005597351733,3257.35311988142,0,490.968929800085,5371.00167825506,748.005597351733,174828.653095136
450696.765601649,0,67931.8761362467,743147.271831156,103496.210257557,3315.74412874167,0,499.769993140466,5467.28175445227,761.414276071856,3315.74412874167,0,499.769993140466,5467.28175445227,761.414276071856,3315.74412874167,0,499.769993140466,5467.28175445227,761.414276071856,3315.74412874167,0,499.769993140466,5467.28175445227,761.414276071856,3315.74412874167,0,499.769993140466,5467.28175445227,761.414276071856,3315.74412874167,0,499.769993140466,5467.28175445227,761.414276071856,177962.615258954
420617.429297071,0,63398.1277181159,693549.896346557,96588.9112658927,3094.45258560132,0,466.415527686201,5102.39738181977,710.597767445488,3094.45258560132,0,466.415527686201,5102.39738181977,710.597767445488,3094.45258560132,0,466.415527686201,5102.39738181977,710.597767445488,3094.45258560132,0,466.415527686201,5102.39738181977,710.597767445488,3094.45258560132,0,466.415527686201,5102.39738181977,710.597767445488,3094.45258560132,0,466.415527686201,5102.39738181977,710.597767445488,166085.455797047
427465.715354997,0,64430.3448444393,704841.934561815,98161.524401487,3144.834940261,0,474.009475851382,5185.47210582802,722.167370711151,3144.834940261,0,474.009475851382,5185.47210582802,722.167370711151,3144.834940261,0,474.009475851382,5185.47210582802,722.167370711151,3144.834940261,0,474.009475851382,5185.47210582802,722.167370711151,3144.834940261,0,474.009475851382,5185.47210582802,722.167370711151,3144.834940261,0,474.009475851382,5185.47210582802,722.167370711151,168789.577481353
389660.871536026,0,58732.1589161864,642506.083297015,89480.1706326861,2866.70738644239,0,432.08832624903,4726.87167064305,658.299266954061,2866.70738644239,0,432.08832624903,4726.87167064305,658.299266954061,2866.70738644239,0,432.08832624903,4726.87167064305,658.299266954061,2866.70738644239,0,432.08832624903,4726.87167064305,658.299266954061,2866.70738644239,0,432.08832624903,4726.87167064305,658.299266954061,2866.70738644239,0,432.08832624903,4726.87167064305,658.299266954061,153861.915716355
307782.46549259,0,46390.9260472286,507497.983134956,70677.9395669434,2264.33376224557,0,341.294751611202,3733.62665623224,519.972586973883,2264.33376224557,0,341.294751611202,3733.62665623224,519.972586973883,2264.33376224557,0,341.294751611202,3733.62665623224,519.972586973883,2264.33376224557,0,341.294751611202,3733.62665623224,519.972586973883,2264.33376224557,0,341.294751611202,3733.62665623224,519.972586973883,2264.33376224557,0,341.294751611202,3733.62665623224,519.972586973883,121531.319215905
234374.966291499,0,35326.4820045845,386457.436748043,53820.9338112987,1724.27999869858,0,259.894421783645,2843.13994398275,395.956791591305,1724.27999869858,0,259.894421783645,2843.13994398275,395.956791591305,1724.27999869858,0,259.894421783645,2843.13994398275,395.956791591305,1724.27999869858,0,259.894421783645,2843.13994398275,395.956791591305,1724.27999869858,0,259.894421783645,2843.13994398275,395.956791591305,1724.27999869858,0,259.894421783645,2843.13994398275,395.956791591305,92545.5542082367
193780.777476065,0,29207.8683003565,319522.275520255,44499.0459666662,1425.63143163792,0,214.880214861725,2350.70271170942,327.376324082587,1425.63143163792,0,214.880214861725,2350.70271170942,327.376324082587,1425.63143163792,0,214.880214861725,2350.70271170942,327.376324082587,1425.63143163792,0,214.880214861725,2350.70271170942,327.376324082587,1425.63143163792,0,214.880214861725,2350.70271170942,327.376324082587,1425.63143163792,0,214.880214861725,2350.70271170942,327.376324082587,76516.4886429078
167492.240845742,0,25245.4932613648,276175.493896078,38462.251114537,1232.22853275347,0,185.729302820298,2031.8035146443,282.964052650719,1232.22853275347,0,185.729302820298,2031.8035146443,282.964052650719,1232.22853275347,0,185.729302820298,2031.8035146443,282.964052650719,1232.22853275347,0,185.729302820298,2031.8035146443,282.964052650719,1232.22853275347,0,185.729302820298,2031.8035146443,282.964052650719,1232.22853275347,0,185.729302820298,2031.8035146443,282.964052650719,66136.1684650656
130738.882277858,0,19705.7938617216,215573.421205597,30022.356231033,961.836681326894,0,144.974127364712,1585.95836542342,220.872344781864,961.836681326894,0,144.974127364712,1585.95836542342,220.872344781864,961.836681326894,0,144.974127364712,1585.95836542342,220.872344781864,961.836681326894,0,144.974127364712,1585.95836542342,220.872344781864,961.836681326894,0,144.974127364712,1585.95836542342,220.872344781864,961.836681326894,0,144.974127364712,1585.95836542342,220.872344781864,51623.6973104093
100403.771694079,0,15133.4935213682,165554.303271752,23056.3222525688,738.663424961005,0,111.336038153816,1217.97126351337,169.623727024704,738.663424961005,0,111.336038153816,1217.97126351337,169.623727024704,738.663424961005,0,111.336038153816,1217.97126351337,169.623727024704,738.663424961005,0,111.336038153816,1217.97126351337,169.623727024704,738.663424961005,0,111.336038153816,1217.97126351337,169.623727024704,738.663424961005,0,111.336038153816,1217.97126351337,169.623727024704,39645.5425383151
58833.7056287728,0,8867.78940619841,97010.0323914547,13510.3378429135,432.835398209047,0,65.2396975142889,713.695925688774,99.3945969861933,432.835398209047,0,65.2396975142889,713.695925688774,99.3945969861933,432.835398209047,0,65.2396975142889,713.695925688774,99.3945969861933,432.835398209047,0,65.2396975142889,713.695925688774,99.3945969861933,432.835398209047,0,65.2396975142889,713.695925688774,99.3945969861933,432.835398209047,0,65.2396975142889,713.695925688774,99.3945969861933,23231.1410202708
41100.1159611053,0,6194.87025367941,67769.3770614621,9438.06693940238,302.370637177118,0,45.5752209460249,498.574498976172,69.4351888663295,302.370637177118,0,45.5752209460249,498.574498976172,69.4351888663295,302.370637177118,0,45.5752209460249,498.574498976172,69.4351888663295,302.370637177118,0,45.5752209460249,498.574498976172,69.4351888663295,302.370637177118,0,45.5752209460249,498.574498976172,69.4351888663295,302.370637177118,0,45.5752209460249,498.574498976172,69.4351888663295,16228.8365085569
23869.3616621072,0,3597.74163836512,39357.8395794932,5481.26514730432,175.605200277598,0,26.4683299828299,289.552833447677,40.3252788068913,175.605200277598,0,26.4683299828299,289.552833447677,40.3252788068913,175.605200277598,0,26.4683299828299,289.552833447677,40.3252788068913,175.605200277598,0,26.4683299828299,289.552833447677,40.3252788068913,175.605200277598,0,26.4683299828299,289.552833447677,40.3252788068913,175.605200277598,0,26.4683299828299,289.552833447677,40.3252788068913,9425.08211764025
11772.9246797572,0,1774.48990573298,19412.2024495914,2703.48753529655,86.6125716098994,0,13.0547963409302,142.814196175234,19.8893659916095,86.6125716098994,0,13.0547963409302,142.814196175234,19.8893659916095,86.6125716098994,0,13.0547963409302,142.814196175234,19.8893659916095,86.6125716098994,0,13.0547963409302,142.814196175234,19.8893659916095,86.6125716098994,0,13.0547963409302,142.814196175234,19.8893659916095,86.6125716098994,0,13.0547963409302,142.814196175234,19.8893659916095,4648.66984891584
3243.83621565864,0,488.931576232256,5348.71385357242,744.901629299944,23.8646728966683,0,3.59703491788844,39.350108343083,5.48018843788294,23.8646728966683,0,3.59703491788844,39.350108343083,5.48018843788294,23.8646728966683,0,3.59703491788844,39.350108343083,5.48018843788294,23.8646728966683,0,3.59703491788844,39.350108343083,5.48018843788294,23.8646728966683,0,3.59703491788844,39.350108343083,5.48018843788294,23.8646728966683,0,3.59703491788844,39.350108343083,5.48018843788294,1280.8646976636
500.305732941026,0,75.4092544574487,824.94676885529,114.888215939165,3.68071378182736,0,0.554780534948568,6.06907485059248,0.845224453637608,3.68071378182736,0,0.554780534948568,6.06907485059248,0.845224453637608,3.68071378182736,0,0.554780534948568,6.06907485059248,0.845224453637608,3.68071378182736,0,0.554780534948568,6.06907485059248,0.845224453637608,3.68071378182736,0,0.554780534948568,6.06907485059248,0.845224453637608,3.68071378182736,0,0.554780534948568,6.06907485059248,0.845224453637608,197.551266081034
46.0955843833305,0,6.94781895001213,76.0063315125099,10.5852064123725,0.339121943943645,0,0.051114611085149,0.559173188481554,0.0778746125823414,0.339121943943645,0,0.051114611085149,0.559173188481554,0.0778746125823414,0.339121943943645,0,0.051114611085149,0.559173188481554,0.0778746125823414,0.339121943943645,0,0.051114611085149,0.559173188481554,0.0778746125823414,0.339121943943645,0,0.051114611085149,0.559173188481554,0.0778746125823414,0.339121943943645,0,0.051114611085149,0.559173188481554,0.0778746125823414,18.2013526052189
