67868.9202505801,222313.009874885,317474.509384319,472384.929661232,438975.669335075,523.79663518888,1715.76041141131,2450.19486327138,3645.75767165493,3387.91272468392,523.79663518888,1715.76041141131,2450.19486327138,3645.75767165493,3387.91272468392,523.79663518888,1715.76041141131,2450.19486327138,3645.75767165493,3387.91272468392,523.79663518888,1715.76041141131,2450.19486327138,3645.75767165493,3387.91272468392,523.79663518888,1715.76041141131,2450.19486327138,3645.75767165493,3387.91272468392,523.79663518888,1715.76041141131,2450.19486327138,3645.75767165493,3387.91272468392,0
61071.2732464516,200046.479628415,285676.749236734,425071.579308061,395008.539277258,471.333967228079,1543.91247899437,2204.7871020995,3280.60417248324,3048.58458010511,471.333967228079,1543.91247899437,2204.7871020995,3280.60417248324,3048.58458010511,471.333967228079,1543.91247899437,2204.7871020995,3280.60417248324,3048.58458010511,471.333967228079,1543.91247899437,2204.7871020995,3280.60417248324,3048.58458010511,471.333967228079,1543.91247899437,2204.7871020995,3280.60417248324,3048.58458010511,471.333967228079,1543.91247899437,2204.7871020995,3280.60417248324,3048.58458010511,0
48876.5276289636,160101.087939954,228632.657954827,340193.051264814,316133.01569381,377.217739979422,1235.62318132371,1764.53399418867,2625.53131697457,2439.84152512159,377.217739979422,1235.62318132371,1764.53399418867,2625.53131697457,2439.84152512159,377.217739979422,1235.62318132371,1764.53399418867,2625.53131697457,2439.84152512159,377.217739979422,1235.62318132371,1764.53399418867,2625.53131697457,2439.84152512159,377.217739979422,1235.62318132371,1764.53399418867,2625.53131697457,2439.84152512159,377.217739979422,1235.62318132371,1764.53399418867,2625.53131697457,2439.84152512159,0
40583.2382098197,132935.396696802,189838.641786545,282469.649677487,262492.081665144,313.212049652295,1025.96465702117,1465.13074658454,2180.03544918316,2025.85319808078,313.212049652295,1025.96465702117,1465.13074658454,2180.03544918316,2025.85319808078,313.212049652295,1025.96465702117,1465.13074658454,2180.03544918316,2025.85319808078,313.212049652295,1025.96465702117,1465.13074658454,2180.03544918316,2025.85319808078,313.212049652295,1025.96465702117,1465.13074658454,2180.03544918316,2025.85319808078,313.212049652295,1025.96465702117,1465.13074658454,2180.03544918316,2025.85319808078,0
41709.4595995537,136624.473611726,195106.834971935,290308.436710023,269776.473203312,321.903965955698,1054.43609973539,1505.78944358229,2240.53339517147,2082.07244781988,321.903965955698,1054.43609973539,1505.78944358229,2240.53339517147,2082.07244781988,321.903965955698,1054.43609973539,1505.78944358229,2240.53339517147,2082.07244781988,321.903965955698,1054.43609973539,1505.78944358229,2240.53339517147,2082.07244781988,321.903965955698,1054.43609973539,1505.78944358229,2240.53339517147,2082.07244781988,321.903965955698,1054.43609973539,1505.78944358229,2240.53339517147,2082.07244781988,0
40754.8176433627,133497.42627032,190641.249169768,283663.886131321,263601.856159943,314.536260051188,1030.30227132826,1471.32508480531,2189.25229002619,2034.4181810516,314.536260051188,1030.30227132826,1471.32508480531,2189.25229002619,2034.4181810516,314.536260051188,1030.30227132826,1471.32508480531,2189.25229002619,2034.4181810516,314.536260051188,1030.30227132826,1471.32508480531,2189.25229002619,2034.4181810516,314.536260051188,1030.30227132826,1471.32508480531,2189.25229002619,2034.4181810516,314.536260051188,1030.30227132826,1471.32508480531,2189.25229002619,2034.4181810516,0
39326.456376486,128818.652963544,183959.718201675,273722.12878358,254363.226152798,303.512498030784,994.192580679694,1419.75857356458,2112.5241053522,1963.11657062918,303.512498030784,994.192580679694,1419.75857356458,2112.5241053522,1963.11657062918,303.512498030784,994.192580679694,1419.75857356458,2112.5241053522,1963.11657062918,303.512498030784,994.192580679694,1419.75857356458,2112.5241053522,1963.11657062918,303.512498030784,994.192580679694,1419.75857356458,2112.5241053522,1963.11657062918,303.512498030784,994.192580679694,1419.75857356458,2112.5241053522,1963.11657062918,0
30222.2915585863,98996.8394502081,141372.621659618,210354.828386739,195477.556100604,233.24865885058,764.034718791765,1091.08120859644,1623.46993141925,1508.65058354257,233.24865885058,764.034718791765,1091.08120859644,1623.46993141925,1508.65058354257,233.24865885058,764.034718791765,1091.08120859644,1623.46993141925,1508.65058354257,233.24865885058,764.034718791765,1091.08120859644,1623.46993141925,1508.65058354257,233.24865885058,764.034718791765,1091.08120859644,1623.46993141925,1508.65058354257,233.24865885058,764.034718791765,1091.08120859644,1623.46993141925,1508.65058354257,0
23642.5954559001,77444.2342334229,110594.383485416,164558.47168644,152920.130845656,182.468085556828,597.696694694353,853.541882301488,1270.02423853126,1180.20221470834,182.468085556828,597.696694694353,853.541882301488,1270.02423853126,1180.20221470834,182.468085556828,597.696694694353,853.541882301488,1270.02423853126,1180.20221470834,182.468085556828,597.696694694353,853.541882301488,1270.02423853126,1180.20221470834,182.468085556828,597.696694694353,853.541882301488,1270.02423853126,1180.20221470834,182.468085556828,597.696694694353,853.541882301488,1270.02423853126,1180.20221470834,0
20497.7895525331,67143.0350502245,95883.7367329093,142669.823539756,132579.549748116,158.197200674263,518.194421037309,740.008511769494,1101.09271279407,1023.21831254309,158.197200674263,518.194421037309,740.008511769494,1101.09271279407,1023.21831254309,158.197200674263,518.194421037309,740.008511769494,1101.09271279407,1023.21831254309,158.197200674263,518.194421037309,740.008511769494,1101.09271279407,1023.21831254309,158.197200674263,518.194421037309,740.008511769494,1101.09271279407,1023.21831254309,158.197200674263,518.194421037309,740.008511769494,1101.09271279407,1023.21831254309,0
18622.9215731767,61001.6739961536,87113.5545978629,129620.266020904,120452.917659169,143.727403079364,470.796816305637,672.322273718703,1000.37924492333,929.627769759851,143.727403079364,470.796816305637,672.322273718703,1000.37924492333,929.627769759851,143.727403079364,470.796816305637,672.322273718703,1000.37924492333,929.627769759851,143.727403079364,470.796816305637,672.322273718703,1000.37924492333,929.627769759851,143.727403079364,470.796816305637,672.322273718703,1000.37924492333,929.627769759851,143.727403079364,470.796816305637,672.322273718703,1000.37924492333,929.627769759851,0
16437.8099650058,53844.0717132314,76892.1272760086,114411.334016141,106319.632095952,126.863216885651,415.556096724823,593.435660844245,883.000224018055,820.550339400799,126.863216885651,415.556096724823,593.435660844245,883.000224018055,820.550339400799,126.863216885651,415.556096724823,593.435660844245,883.000224018055,820.550339400799,126.863216885651,415.556096724823,593.435660844245,883.000224018055,820.550339400799,126.863216885651,415.556096724823,593.435660844245,883.000224018055,820.550339400799,126.863216885651,415.556096724823,593.435660844245,883.000224018055,820.550339400799,0
12318.2027725855,40349.7908101643,57621.5942037136,85737.8212117769,79674.0435406391,95.0690410283853,311.41035659483,444.710141942567,661.704681514668,614.905847395183,95.0690410283853,311.41035659483,444.710141942567,661.704681514668,614.905847395183,95.0690410283853,311.41035659483,444.710141942567,661.704681514668,614.905847395183,95.0690410283853,311.41035659483,444.710141942567,661.704681514668,614.905847395183,95.0690410283853,311.41035659483,444.710141942567,661.704681514668,614.905847395183,95.0690410283853,311.41035659483,444.710141942567,661.704681514668,614.905847395183,0
7085.28016531577,23208.708102951,33143.2389970112,49315.3502393343,45827.5391963295,54.6825541980121,179.119443281591,255.791855856833,380.604471430406,353.68635218296,54.6825541980121,179.119443281591,255.791855856833,380.604471430406,353.68635218296,54.6825541980121,179.119443281591,255.791855856833,380.604471430406,353.68635218296,54.6825541980121,179.119443281591,255.791855856833,380.604471430406,353.68635218296,54.6825541980121,179.119443281591,255.791855856833,380.604471430406,353.68635218296,54.6825541980121,179.119443281591,255.791855856833,380.604471430406,353.68635218296,0
3901.40617518574,12779.5365882897,18249.8411173037,27154.778282026,25234.2660053666,30.1101508543587,98.6295087575391,140.848054377197,209.574300591643,194.752230863127,30.1101508543587,98.6295087575391,140.848054377197,209.574300591643,194.752230863127,30.1101508543587,98.6295087575391,140.848054377197,209.574300591643,194.752230863127,30.1101508543587,98.6295087575391,140.848054377197,209.574300591643,194.752230863127,30.1101508543587,98.6295087575391,140.848054377197,209.574300591643,194.752230863127,30.1101508543587,98.6295087575391,140.848054377197,209.574300591643,194.752230863127,0
1981.61739952569,6491.03193158924,9269.53028542502,13792.5606070389,12817.0865413965,15.2936649392831,50.0962837203964,71.5400916260421,106.447793922932,98.9193106140621,15.2936649392831,50.0962837203964,71.5400916260421,106.447793922932,98.9193106140621,15.2936649392831,50.0962837203964,71.5400916260421,106.447793922932,98.9193106140621,15.2936649392831,50.0962837203964,71.5400916260421,106.447793922932,98.9193106140621,15.2936649392831,50.0962837203964,71.5400916260421,106.447793922932,98.9193106140621,15.2936649392831,50.0962837203964,71.5400916260421,106.447793922932,98.9193106140621,0
1490.33996021782,4881.7921527197,6971.45241060402,10373.144801472,9639.50773281731,11.5020992461266,37.6765431635727,53.8040579041417,80.0575333050416,74.3954920261714,11.5020992461266,37.6765431635727,53.8040579041417,80.0575333050416,74.3954920261714,11.5020992461266,37.6765431635727,53.8040579041417,80.0575333050416,74.3954920261714,11.5020992461266,37.6765431635727,53.8040579041417,80.0575333050416,74.3954920261714,11.5020992461266,37.6765431635727,53.8040579041417,80.0575333050416,74.3954920261714,11.5020992461266,37.6765431635727,53.8040579041417,80.0575333050416,74.3954920261714,0
524.042608103982,1716.56612599911,2451.34546549484,3647.46970564294,3389.50367566187,4.04443969061264,13.2480604901013,18.9189175512298,28.1503278925793,26.1594057149724,4.04443969061264,13.2480604901013,18.9189175512298,28.1503278925793,26.1594057149724,4.04443969061264,13.2480604901013,18.9189175512298,28.1503278925793,26.1594057149724,4.04443969061264,13.2480604901013,18.9189175512298,28.1503278925793,26.1594057149724,4.04443969061264,13.2480604901013,18.9189175512298,28.1503278925793,26.1594057149724,4.04443969061264,13.2480604901013,18.9189175512298,28.1503278925793,26.1594057149724,0
169.578507204324,555.47529277749,793.247530357723,1180.30949810324,1096.83251818382,1.30876771202528,4.28702988368112,6.12210104034641,9.10935581861817,8.46509978749105,1.30876771202528,4.28702988368112,6.12210104034641,9.10935581861817,8.46509978749105,1.30876771202528,4.28702988368112,6.12210104034641,9.10935581861817,8.46509978749105,1.30876771202528,4.28702988368112,6.12210104034641,9.10935581861817,8.46509978749105,1.30876771202528,4.28702988368112,6.12210104034641,9.10935581861817,8.46509978749105,1.30876771202528,4.28702988368112,6.12210104034641,9.10935581861817,8.46509978749105,0
17.5581286220406,57.5138134999703,82.1327088954456,122.209036529274,113.565844803104,0.135509577262795,0.443878315389992,0.633881258159761,0.943181089184359,0.876474933749074,0.135509577262795,0.443878315389992,0.633881258159761,0.943181089184359,0.876474933749074,0.135509577262795,0.443878315389992,0.633881258159761,0.943181089184359,0.876474933749074,0.135509577262795,0.443878315389992,0.633881258159761,0.943181089184359,0.876474933749074,0.135509577262795,0.443878315389992,0.633881258159761,0.943181089184359,0.876474933749074,0.135509577262795,0.443878315389992,0.633881258159761,0.943181089184359,0.876474933749074,0
0.850393693944988,2.78556931481337,3.97793746787059,5.91895618517851,5.50034006168879,0.00656314191871086,0.0214983799476634,0.0307008016772534,0.0456811353736014,0.0424503529166218,0.00656314191871086,0.0214983799476634,0.0307008016772534,0.0456811353736014,0.0424503529166218,0.00656314191871086,0.0214983799476634,0.0307008016772534,0.0456811353736014,0.0424503529166218,0.00656314191871086,0.0214983799476634,0.0307008016772534,0.0456811353736014,0.0424503529166218,0.00656314191871086,0.0214983799476634,0.0307008016772534,0.0456811353736014,0.0424503529166218,0.00656314191871086,0.0214983799476634,0.0307008016772534,0.0456811353736014,0.0424503529166218,0
