0,0,273858.582946675,3018949.87201379,2983695.88866759,0,0,2113.57722703474,23299.5571305144,23027.4750377751,0,0,2113.57722703474,23299.5571305144,23027.4750377751,0,0,2113.57722703474,23299.5571305144,23027.4750377751,0,0,2113.57722703474,23299.5571305144,23027.4750377751,0,0,2113.57722703474,23299.5571305144,23027.4750377751,0,0,2113.57722703474,23299.5571305144,23027.4750377751,0
0,0,285742.36808699,3149953.80565854,3113170.01536265,0,0,2205.29353321469,24310.6152022544,24026.7264131689,0,0,2205.29353321469,24310.6152022544,24026.7264131689,0,0,2205.29353321469,24310.6152022544,24026.7264131689,0,0,2205.29353321469,24310.6152022544,24026.7264131689,0,0,2205.29353321469,24310.6152022544,24026.7264131689,0,0,2205.29353321469,24310.6152022544,24026.7264131689,0
0,0,282452.803049448,3113690.44724116,3077330.12467012,0,0,2179.90543080289,24030.7429860834,23750.1224229924,0,0,2179.90543080289,24030.7429860834,23750.1224229924,0,0,2179.90543080289,24030.7429860834,23750.1224229924,0,0,2179.90543080289,24030.7429860834,23750.1224229924,0,0,2179.90543080289,24030.7429860834,23750.1224229924,0,0,2179.90543080289,24030.7429860834,23750.1224229924,0
0,0,284482.530232049,3136065.66204073,3099444.05144459,0,0,2195.57039592496,24203.4297207532,23920.7925970944,0,0,2195.57039592496,24203.4297207532,23920.7925970944,0,0,2195.57039592496,24203.4297207532,23920.7925970944,0,0,2195.57039592496,24203.4297207532,23920.7925970944,0,0,2195.57039592496,24203.4297207532,23920.7925970944,0,0,2195.57039592496,24203.4297207532,23920.7925970944,0
0,0,282318.566577465,3112210.65728698,3075867.61505931,0,0,2178.86942474763,24019.3223093447,23738.8351119486,0,0,2178.86942474763,24019.3223093447,23738.8351119486,0,0,2178.86942474763,24019.3223093447,23738.8351119486,0,0,2178.86942474763,24019.3223093447,23738.8351119486,0,0,2178.86942474763,24019.3223093447,23738.8351119486,0,0,2178.86942474763,24019.3223093447,23738.8351119486,0
0,0,267061.104885478,2944016.14051607,2909637.20068974,0,0,2061.11586293642,22721.2359155057,22455.9072063424,0,0,2061.11586293642,22721.2359155057,22455.9072063424,0,0,2061.11586293642,22721.2359155057,22455.9072063424,0,0,2061.11586293642,22721.2359155057,22455.9072063424,0,0,2061.11586293642,22721.2359155057,22455.9072063424,0,0,2061.11586293642,22721.2359155057,22455.9072063424,0
0,0,266678.954208483,2939803.40515102,2905473.65981572,0,0,2058.16651236468,22688.7229979433,22423.773960488,0,0,2058.16651236468,22688.7229979433,22423.773960488,0,0,2058.16651236468,22688.7229979433,22423.773960488,0,0,2058.16651236468,22688.7229979433,22423.773960488,0,0,2058.16651236468,22688.7229979433,22423.773960488,0,0,2058.16651236468,22688.7229979433,22423.773960488,0
0,0,266043.88517095,2932802.55979153,2898554.56728293,0,0,2053.26519636106,22634.6920920553,22370.3740040152,0,0,2053.26519636106,22634.6920920553,22370.3740040152,0,0,2053.26519636106,22634.6920920553,22370.3740040152,0,0,2053.26519636106,22634.6920920553,22370.3740040152,0,0,2053.26519636106,22634.6920920553,22370.3740040152,0,0,2053.26519636106,22634.6920920553,22370.3740040152,0
0,0,250544.472559285,2761940.83540516,2729688.0917882,0,0,1933.64431329088,21316.020806499,21067.1015881027,0,0,1933.64431329088,21316.020806499,21067.1015881027,0,0,1933.64431329088,21316.020806499,21067.1015881027,0,0,1933.64431329088,21316.020806499,21067.1015881027,0,0,1933.64431329088,21316.020806499,21067.1015881027,0,0,1933.64431329088,21316.020806499,21067.1015881027,0
0,0,226792.707069859,2500107.19625876,2470912.03198072,0,0,1750.33367865542,19295.2493155459,19069.9277875746,0,0,1750.33367865542,19295.2493155459,19069.9277875746,0,0,1750.33367865542,19295.2493155459,19069.9277875746,0,0,1750.33367865542,19295.2493155459,19069.9277875746,0,0,1750.33367865542,19295.2493155459,19069.9277875746,0,0,1750.33367865542,19295.2493155459,19069.9277875746,0
0,0,198309.178920326,2186111.76571103,2160583.30348125,0,0,1530.50439379354,16871.9051783717,16674.8824090668,0,0,1530.50439379354,16871.9051783717,16674.8824090668,0,0,1530.50439379354,16871.9051783717,16674.8824090668,0,0,1530.50439379354,16871.9051783717,16674.8824090668,0,0,1530.50439379354,16871.9051783717,16674.8824090668,0,0,1530.50439379354,16871.9051783717,16674.8824090668,0
0,0,173183.605933856,1909133.60955608,1886839.57774692,0,0,1336.59103052041,14734.2518065613,14562.1916234419,0,0,1336.59103052041,14734.2518065613,14562.1916234419,0,0,1336.59103052041,14734.2518065613,14562.1916234419,0,0,1336.59103052041,14734.2518065613,14562.1916234419,0,0,1336.59103052041,14734.2518065613,14562.1916234419,0,0,1336.59103052041,14734.2518065613,14562.1916234419,0
0,0,143711.006444629,1584234.89906637,1565734.89306564,0,0,1109.12832173222,12226.758675635,12083.9799065257,0,0,1109.12832173222,12226.758675635,12083.9799065257,0,0,1109.12832173222,12226.758675635,12083.9799065257,0,0,1109.12832173222,12226.758675635,12083.9799065257,0,0,1109.12832173222,12226.758675635,12083.9799065257,0,0,1109.12832173222,12226.758675635,12083.9799065257,0
0,0,114519.765599846,1262437.8172877,1247695.61762455,0,0,883.837073911689,9743.20319800342,9629.42630940213,0,0,883.837073911689,9743.20319800342,9629.42630940213,0,0,883.837073911689,9743.20319800342,9629.42630940213,0,0,883.837073911689,9743.20319800342,9629.42630940213,0,0,883.837073911689,9743.20319800342,9629.42630940213,0,0,883.837073911689,9743.20319800342,9629.42630940213,0
0,0,82172.2370596935,905846.593833986,895268.511359259,0,0,634.186327392508,6991.11457933493,6909.47538444932,0,0,634.186327392508,6991.11457933493,6909.47538444932,0,0,634.186327392508,6991.11457933493,6909.47538444932,0,0,634.186327392508,6991.11457933493,6909.47538444932,0,0,634.186327392508,6991.11457933493,6909.47538444932,0,0,634.186327392508,6991.11457933493,6909.47538444932,0
0,0,57676.3536435659,635809.981111198,628385.268732491,0,0,445.132762638956,4907.03443484802,4849.73222130384,0,0,445.132762638956,4907.03443484802,4849.73222130384,0,0,445.132762638956,4907.03443484802,4849.73222130384,0,0,445.132762638956,4907.03443484802,4849.73222130384,0,0,445.132762638956,4907.03443484802,4849.73222130384,0,0,445.132762638956,4907.03443484802,4849.73222130384,0
0,0,36587.1742055827,403328.03776611,398618.14839091,0,0,282.371351558224,3112.7925459727,3076.44270870208,0,0,282.371351558224,3112.7925459727,3076.44270870208,0,0,282.371351558224,3112.7925459727,3076.44270870208,0,0,282.371351558224,3112.7925459727,3076.44270870208,0,0,282.371351558224,3112.7925459727,3076.44270870208,0,0,282.371351558224,3112.7925459727,3076.44270870208,0
0,0,18905.1157587043,208405.360847351,205971.693700812,0,0,145.905312559926,1608.42439166746,1589.6419112947,0,0,145.905312559926,1608.42439166746,1589.6419112947,0,0,145.905312559926,1608.42439166746,1589.6419112947,0,0,145.905312559926,1608.42439166746,1589.6419112947,0,0,145.905312559926,1608.42439166746,1589.6419112947,0,0,145.905312559926,1608.42439166746,1589.6419112947,0
0,0,5211.99478540872,57455.752604292,56784.8093189358,0,0,40.2249707397657,443.430214820835,438.25202966665,0,0,40.2249707397657,443.430214820835,438.25202966665,0,0,40.2249707397657,443.430214820835,438.25202966665,0,0,40.2249707397657,443.430214820835,438.25202966665,0,0,40.2249707397657,443.430214820835,438.25202966665,0,0,40.2249707397657,443.430214820835,438.25202966665,0
0,0,742.741783931661,8187.80331590479,8092.18971051947,0,0,5.73230936636662,63.1915729707314,62.4536492702482,0,0,5.73230936636662,63.1915729707314,62.4536492702482,0,0,5.73230936636662,63.1915729707314,62.4536492702482,0,0,5.73230936636662,63.1915729707314,62.4536492702482,0,0,5.73230936636662,63.1915729707314,62.4536492702482,0,0,5.73230936636662,63.1915729707314,62.4536492702482,0
0,0,53.2525550547825,587.043110123543,580.187876050382,0,0,0.410990907913659,4.53066299947358,4.47775588782813,0,0,0.410990907913659,4.53066299947358,4.47775588782813,0,0,0.410990907913659,4.53066299947358,4.47775588782813,0,0,0.410990907913659,4.53066299947358,4.47775588782813,0,0,0.410990907913659,4.53066299947358,4.47775588782813,0,0,0.410990907913659,4.53066299947358,4.47775588782813,0
