0,1881935.65468519,8928.32755914157,6349798.3490606,242020.873750531,0,12942.9149468366,61.4041101393539,43670.4091114117,1664.48601816633,0,12942.9149468366,61.4041101393539,43670.4091114117,1664.48601816633,0,12942.9149468366,61.4041101393539,43670.4091114117,1664.48601816633,0,12942.9149468366,61.4041101393539,43670.4091114117,1664.48601816633,0,12942.9149468366,61.4041101393539,43670.4091114117,1664.48601816633,0,12942.9149468366,61.4041101393539,43670.4091114117,1664.48601816633,922913.654191425
0,1704237.49723103,8085.28738799817,5750230.84311295,219168.517866924,0,11720.80507692,55.606145047024,39546.9146576837,1507.32012474164,0,11720.80507692,55.606145047024,39546.9146576837,1507.32012474164,0,11720.80507692,55.606145047024,39546.9146576837,1507.32012474164,0,11720.80507692,55.606145047024,39546.9146576837,1507.32012474164,0,11720.80507692,55.606145047024,39546.9146576837,1507.32012474164,0,11720.80507692,55.606145047024,39546.9146576837,1507.32012474164,835769.306067292
0,1494768.9197663,7091.52117272054,5043467.45082889,192230.419311277,0,10280.1957896623,48.7715693964927,34686.1860503603,1322.05474780528,0,10280.1957896623,48.7715693964927,34686.1860503603,1322.05474780528,0,10280.1957896623,48.7715693964927,34686.1860503603,1322.05474780528,0,10280.1957896623,48.7715693964927,34686.1860503603,1322.05474780528,0,10280.1957896623,48.7715693964927,34686.1860503603,1322.05474780528,0,10280.1957896623,48.7715693964927,34686.1860503603,1322.05474780528,733044.534481734
0,1269080.67760082,6020.80520680334,4281977.63902953,163206.437844043,0,8728.03659889681,41.4077758233249,29449.0793286374,1122.44381923088,0,8728.03659889681,41.4077758233249,29449.0793286374,1122.44381923088,0,8728.03659889681,41.4077758233249,29449.0793286374,1122.44381923088,0,8728.03659889681,41.4077758233249,29449.0793286374,1122.44381923088,0,8728.03659889681,41.4077758233249,29449.0793286374,1122.44381923088,0,8728.03659889681,41.4077758233249,29449.0793286374,1122.44381923088,622365.532377476
0,1044807.25966494,4956.80148640264,3525261.55503268,134364.405741229,0,7185.60778845696,34.0901453708811,24244.803672511,924.084237982028,0,7185.60778845696,34.0901453708811,24244.803672511,924.084237982028,0,7185.60778845696,34.0901453708811,24244.803672511,924.084237982028,0,7185.60778845696,34.0901453708811,24244.803672511,924.084237982028,0,7185.60778845696,34.0901453708811,24244.803672511,924.084237982028,0,7185.60778845696,34.0901453708811,24244.803672511,924.084237982028,512380.369404501
0,855628.048604906,4059.29260531046,2886956.07467525,110035.562275088,0,5884.53756729189,27.9175745483417,19854.8908071065,756.763877717191,0,5884.53756729189,27.9175745483417,19854.8908071065,756.763877717191,0,5884.53756729189,27.9175745483417,19854.8908071065,756.763877717191,0,5884.53756729189,27.9175745483417,19854.8908071065,756.763877717191,0,5884.53756729189,27.9175745483417,19854.8908071065,756.763877717191,0,5884.53756729189,27.9175745483417,19854.8908071065,756.763877717191,419605.636888115
0,687623.404504068,3262.2406496525,2320095.24227104,88429.812547033,0,4729.09433316365,22.4358910249927,15956.334805877,608.171453530598,0,4729.09433316365,22.4358910249927,15956.334805877,608.171453530598,0,4729.09433316365,22.4358910249927,15956.334805877,608.171453530598,0,4729.09433316365,22.4358910249927,15956.334805877,608.171453530598,0,4729.09433316365,22.4358910249927,15956.334805877,608.171453530598,0,4729.09433316365,22.4358910249927,15956.334805877,608.171453530598,337215.051629677
0,543763.709915786,2579.73778477261,1834701.36128533,69929.1539856941,0,3739.7067381635,17.7420129377579,12618.0635415686,480.934132943286,0,3739.7067381635,17.7420129377579,12618.0635415686,480.934132943286,0,3739.7067381635,17.7420129377579,12618.0635415686,480.934132943286,0,3739.7067381635,17.7420129377579,12618.0635415686,480.934132943286,0,3739.7067381635,17.7420129377579,12618.0635415686,480.934132943286,0,3739.7067381635,17.7420129377579,12618.0635415686,480.934132943286,266665.308819505
0,426162.148819915,2021.80943248472,1437904.48003467,54805.3464846293,0,2930.90809561178,13.9048896056646,9889.1135520131,376.920930541126,0,2930.90809561178,13.9048896056646,9889.1135520131,376.920930541126,0,2930.90809561178,13.9048896056646,9889.1135520131,376.920930541126,0,2930.90809561178,13.9048896056646,9889.1135520131,376.920930541126,0,2930.90809561178,13.9048896056646,9889.1135520131,376.920930541126,0,2930.90809561178,13.9048896056646,9889.1135520131,376.920930541126,208992.727815261
0,330230.258674866,1566.68689072819,1114222.76639649,42468.3041337693,0,2271.14149214396,10.7748079083027,7663.00933902603,292.073561054728,0,2271.14149214396,10.7748079083027,7663.00933902603,292.073561054728,0,2271.14149214396,10.7748079083027,7663.00933902603,292.073561054728,0,2271.14149214396,10.7748079083027,7663.00933902603,292.073561054728,0,2271.14149214396,10.7748079083027,7663.00933902603,292.073561054728,0,2271.14149214396,10.7748079083027,7663.00933902603,292.073561054728,161947.096331082
0,257230.301193075,1220.3586139998,867915.190287084,33080.3564377307,0,1769.08806727935,8.39295313116373,5969.04174751518,227.50843724049,0,1769.08806727935,8.39295313116373,5969.04174751518,227.50843724049,0,1769.08806727935,8.39295313116373,5969.04174751518,227.50843724049,0,1769.08806727935,8.39295313116373,5969.04174751518,227.50843724049,0,1769.08806727935,8.39295313116373,5969.04174751518,227.50843724049,0,1769.08806727935,8.39295313116373,5969.04174751518,227.50843724049,126147.435833864
0,189940.816663925,901.122109995868,640875.197336947,24426.7875447539,0,1306.30812424089,6.19742061709408,4407.58596077334,167.993965590222,0,1306.30812424089,6.19742061709408,4407.58596077334,167.993965590222,0,1306.30812424089,6.19742061709408,4407.58596077334,167.993965590222,0,1306.30812424089,6.19742061709408,4407.58596077334,167.993965590222,0,1306.30812424089,6.19742061709408,4407.58596077334,167.993965590222,0,1306.30812424089,6.19742061709408,4407.58596077334,167.993965590222,93148.2289264189
0,137048.9368995,650.19109299757,462413.85091911,17624.7808326618,0,942.546961915831,4.4716555504476,3180.227298306,121.213516894623,0,942.546961915831,4.4716555504476,3180.227298306,121.213516894623,0,942.546961915831,4.4716555504476,3180.227298306,121.213516894623,0,942.546961915831,4.4716555504476,3180.227298306,121.213516894623,0,942.546961915831,4.4716555504476,3180.227298306,121.213516894623,0,942.546961915831,4.4716555504476,3180.227298306,121.213516894623,67209.7023307239
0,98149.5987608718,465.643852038058,331164.436266019,12622.2443319104,0,675.018779555777,3.20244146362916,2277.56625011983,86.8088313324583,0,675.018779555777,3.20244146362916,2277.56625011983,86.8088313324583,0,675.018779555777,3.20244146362916,2277.56625011983,86.8088313324583,0,675.018779555777,3.20244146362916,2277.56625011983,86.8088313324583,0,675.018779555777,3.20244146362916,2277.56625011983,86.8088313324583,0,675.018779555777,3.20244146362916,2277.56625011983,86.8088313324583,48133.2104125372
0,63122.5000808714,299.467389159081,212980.260937318,8117.68595002573,0,434.121723420491,2.05957145112146,1464.76070837177,55.8289644785378,0,434.121723420491,2.05957145112146,1464.76070837177,55.8289644785378,0,434.121723420491,2.05957145112146,1464.76070837177,55.8289644785378,0,434.121723420491,2.05957145112146,1464.76070837177,55.8289644785378,0,434.121723420491,2.05957145112146,1464.76070837177,55.8289644785378,0,434.121723420491,2.05957145112146,1464.76070837177,55.8289644785378,30955.6902576888
0,36332.328949485,172.368769909802,122588.124523077,4672.41373309173,0,249.873709679163,1.18545728323884,843.093474128267,32.1342833339079,0,249.873709679163,1.18545728323884,843.093474128267,32.1342833339079,0,249.873709679163,1.18545728323884,843.093474128267,32.1342833339079,0,249.873709679163,1.18545728323884,843.093474128267,32.1342833339079,0,249.873709679163,1.18545728323884,843.093474128267,32.1342833339079,0,249.873709679163,1.18545728323884,843.093474128267,32.1342833339079,17817.6136854494
0,15363.6731091827,72.8887333043826,51838.236818205,1975.80059692525,0,105.662865692619,0.501288486347898,356.51478756017,13.5884662231931,0,105.662865692619,0.501288486347898,356.51478756017,13.5884662231931,0,105.662865692619,0.501288486347898,356.51478756017,13.5884662231931,0,105.662865692619,0.501288486347898,356.51478756017,13.5884662231931,0,105.662865692619,0.501288486347898,356.51478756017,13.5884662231931,0,105.662865692619,0.501288486347898,356.51478756017,13.5884662231931,7534.44659794715
0,5418.14192686943,25.7048883497033,18281.2353741002,696.784419797114,0,37.2629903444233,0.176784037647554,125.728248987163,4.79209874113551,0,37.2629903444233,0.176784037647554,125.728248987163,4.79209874113551,0,37.2629903444233,0.176784037647554,125.728248987163,4.79209874113551,0,37.2629903444233,0.176784037647554,125.728248987163,4.79209874113551,0,37.2629903444233,0.176784037647554,125.728248987163,4.79209874113551,0,37.2629903444233,0.176784037647554,125.728248987163,4.79209874113551,2657.09252715726
0,819.29934060124,3.88694101398499,2764.38016750707,105.363614203226,0,5.63468876047996,0.0267322354099264,19.0118813572035,0.72463279694426,0,5.63468876047996,0.0267322354099264,19.0118813572035,0.72463279694426,0,5.63468876047996,0.0267322354099264,19.0118813572035,0.72463279694426,0,5.63468876047996,0.0267322354099264,19.0118813572035,0.72463279694426,0,5.63468876047996,0.0267322354099264,19.0118813572035,0.72463279694426,0,5.63468876047996,0.0267322354099264,19.0118813572035,0.72463279694426,401.789798938371
0,47.5550884202841,0.2256120741765,160.454594283705,6.11568414791853,0,0.327057656397924,0.00155163534936815,1.10351815773986,0.0420603008244016,0,0.327057656397924,0.00155163534936815,1.10351815773986,0.0420603008244016,0,0.327057656397924,0.00155163534936815,1.10351815773986,0.0420603008244016,0,0.327057656397924,0.00155163534936815,1.10351815773986,0.0420603008244016,0,0.327057656397924,0.00155163534936815,1.10351815773986,0.0420603008244016,0,0.327057656397924,0.00155163534936815,1.10351815773986,0.0420603008244016,23.3213289307186
0,1.44837832752134,0.00687143373126397,4.88694195787933,0.186264491814778,0,0.00996114689536823,4.72579294223802e-05,0.0336096900834475,0.00128102439059091,0,0.00996114689536823,4.72579294223802e-05,0.0336096900834475,0.00128102439059091,0,0.00996114689536823,4.72579294223802e-05,0.0336096900834475,0.00128102439059091,0,0.00996114689536823,4.72579294223802e-05,0.0336096900834475,0.00128102439059091,0,0.00996114689536823,4.72579294223802e-05,0.0336096900834475,0.00128102439059091,0,0.00996114689536823,4.72579294223802e-05,0.0336096900834475,0.00128102439059091,0.710294282153867
