0,0,46885.6950374978,153137.716496606,0,0,0,325.125447608958,1061.92237487261,0,0,0,325.125447608958,1061.92237487261,0,0,0,325.125447608958,1061.92237487261,0,0,0,325.125447608958,1061.92237487261,0,0,0,325.125447608958,1061.92237487261,0,0,0,325.125447608958,1061.92237487261,0,28310.3015310067
0,0,46837.7506025412,152981.120731478,0,0,0,324.792980406261,1060.83647291061,0,0,0,324.792980406261,1060.83647291061,0,0,0,324.792980406261,1060.83647291061,0,0,0,324.792980406261,1060.83647291061,0,0,0,324.792980406261,1060.83647291061,0,0,0,324.792980406261,1060.83647291061,0,28281.3519460797
0,0,46223.586353098,150975.141921984,0,0,0,320.534103016346,1046.92615852135,0,0,0,320.534103016346,1046.92615852135,0,0,0,320.534103016346,1046.92615852135,0,0,0,320.534103016346,1046.92615852135,0,0,0,320.534103016346,1046.92615852135,0,0,0,320.534103016346,1046.92615852135,0,27910.5101556914
0,0,48660.6297183888,158934.995256042,0,0,0,337.433603265812,1102.12318345758,0,0,0,337.433603265812,1102.12318345758,0,0,0,337.433603265812,1102.12318345758,0,0,0,337.433603265812,1102.12318345758,0,0,0,337.433603265812,1102.12318345758,0,0,0,337.433603265812,1102.12318345758,0,29382.0343052288
0,0,50334.7225918712,164402.905236758,0,0,0,349.042478731872,1140.04000816379,0,0,0,349.042478731872,1140.04000816379,0,0,0,349.042478731872,1140.04000816379,0,0,0,349.042478731872,1140.04000816379,0,0,0,349.042478731872,1140.04000816379,0,0,0,349.042478731872,1140.04000816379,0,30392.8772499967
0,0,51014.2656162552,166622.423725972,0,0,0,353.7547204891,1155.43109795578,0,0,0,353.7547204891,1155.43109795578,0,0,0,353.7547204891,1155.43109795578,0,0,0,353.7547204891,1155.43109795578,0,0,0,353.7547204891,1155.43109795578,0,0,0,353.7547204891,1155.43109795578,0,30803.1957471037
0,0,47472.1228369662,155053.102714703,0,0,0,329.191988600619,1075.20448151526,0,0,0,329.191988600619,1075.20448151526,0,0,0,329.191988600619,1075.20448151526,0,0,0,329.191988600619,1075.20448151526,0,0,0,329.191988600619,1075.20448151526,0,0,0,329.191988600619,1075.20448151526,0,28664.3956276355
0,0,43888.9697352143,143349.834086155,0,0,0,304.344873609004,994.049015049396,0,0,0,304.344873609004,994.049015049396,0,0,0,304.344873609004,994.049015049396,0,0,0,304.344873609004,994.049015049396,0,0,0,304.344873609004,994.049015049396,0,0,0,304.344873609004,994.049015049396,0,26500.8328466801
0,0,46431.6097279094,151654.586357458,0,0,0,321.976626003253,1051.63771662094,0,0,0,321.976626003253,1051.63771662094,0,0,0,321.976626003253,1051.63771662094,0,0,0,321.976626003253,1051.63771662094,0,0,0,321.976626003253,1051.63771662094,0,0,0,321.976626003253,1051.63771662094,0,28036.1178588874
0,0,43715.8150403713,142784.277479866,0,0,0,303.144144951331,990.127203831262,0,0,0,303.144144951331,990.127203831262,0,0,0,303.144144951331,990.127203831262,0,0,0,303.144144951331,990.127203831262,0,0,0,303.144144951331,990.127203831262,0,0,0,303.144144951331,990.127203831262,0,26396.2793870674
0,0,38898.5880322381,127050.285624113,0,0,0,269.739434068819,881.02097983936,0,0,0,269.739434068819,881.02097983936,0,0,0,269.739434068819,881.02097983936,0,0,0,269.739434068819,881.02097983936,0,0,0,269.739434068819,881.02097983936,0,0,0,269.739434068819,881.02097983936,0,23487.5638601996
0,0,38580.6094450264,126011.706272746,0,0,0,267.534434645975,873.819026744275,0,0,0,267.534434645975,873.819026744275,0,0,0,267.534434645975,873.819026744275,0,0,0,267.534434645975,873.819026744275,0,0,0,267.534434645975,873.819026744275,0,0,0,267.534434645975,873.819026744275,0,23295.5635138857
0,0,35428.1637878841,115715.211170598,0,0,0,245.674029152966,802.418729143652,0,0,0,245.674029152966,802.418729143652,0,0,0,245.674029152966,802.418729143652,0,0,0,245.674029152966,802.418729143652,0,0,0,245.674029152966,802.418729143652,0,0,0,245.674029152966,802.418729143652,0,21392.068491738
0,0,29538.7248707229,96479.1685674332,0,0,0,204.834142646511,669.027788547013,0,0,0,204.834142646511,669.027788547013,0,0,0,204.834142646511,669.027788547013,0,0,0,204.834142646511,669.027788547013,0,0,0,204.834142646511,669.027788547013,0,0,0,204.834142646511,669.027788547013,0,17835.9349746827
0,0,24529.1257702642,80116.8523813522,0,0,0,170.095441458964,555.564495112539,0,0,0,170.095441458964,555.564495112539,0,0,0,170.095441458964,555.564495112539,0,0,0,170.095441458964,555.564495112539,0,0,0,170.095441458964,555.564495112539,0,0,0,170.095441458964,555.564495112539,0,14811.0622289546
0,0,19109.4234451772,62415.0600224805,0,0,0,132.512909240087,432.81270142459,0,0,0,132.512909240087,432.81270142459,0,0,0,132.512909240087,432.81270142459,0,0,0,132.512909240087,432.81270142459,0,0,0,132.512909240087,432.81270142459,0,0,0,132.512909240087,432.81270142459,0,11538.5628683543
0,0,13933.8018798689,45510.4824678977,0,0,0,96.6229373258467,315.589135906826,0,0,0,96.6229373258467,315.589135906826,0,0,0,96.6229373258467,315.589135906826,0,0,0,96.6229373258467,315.589135906826,0,0,0,96.6229373258467,315.589135906826,0,0,0,96.6229373258467,315.589135906826,0,8413.44321283735
0,0,9553.82019383939,31204.6181065168,0,0,0,66.250272378671,216.38615832044,0,0,0,66.250272378671,216.38615832044,0,0,0,66.250272378671,216.38615832044,0,0,0,66.250272378671,216.38615832044,0,0,0,66.250272378671,216.38615832044,0,0,0,66.250272378671,216.38615832044,0,5768.74311544917
0,0,4998.90075546846,16327.3733293995,0,0,0,34.6645142910774,113.220984732209,0,0,0,34.6645142910774,113.220984732209,0,0,0,34.6645142910774,113.220984732209,0,0,0,34.6645142910774,113.220984732209,0,0,0,34.6645142910774,113.220984732209,0,0,0,34.6645142910774,113.220984732209,0,3018.41292099234
0,0,1745.21705591795,5700.21526865409,0,0,0,12.1020809444396,39.5277288564534,0,0,0,12.1020809444396,39.5277288564534,0,0,0,12.1020809444396,39.5277288564534,0,0,0,12.1020809444396,39.5277288564534,0,0,0,12.1020809444396,39.5277288564534,0,0,0,12.1020809444396,39.5277288564534,0,1053.7888166226
0,0,424.565802115128,1386.71373830466,0,0,0,2.94412072470588,9.61606572135086,0,0,0,2.94412072470588,9.61606572135086,0,0,0,2.94412072470588,9.61606572135086,0,0,0,2.94412072470588,9.61606572135086,0,0,0,2.94412072470588,9.61606572135086,0,0,0,2.94412072470588,9.61606572135086,0,256.359340903875
