0,0,46833.0582308432,152965.794541129,0,0,0,333.898248718059,1090.57603411883,0,0,0,333.898248718059,1090.57603411883,0,0,0,333.898248718059,1090.57603411883,0,0,0,333.898248718059,1090.57603411883,0,0,0,333.898248718059,1090.57603411883,0,0,0,333.898248718059,1090.57603411883,0,28310.3015310067
0,0,46785.1676213008,152809.374580177,0,0,0,333.556810613005,1089.46083146073,0,0,0,333.556810613005,1089.46083146073,0,0,0,333.556810613005,1089.46083146073,0,0,0,333.556810613005,1089.46083146073,0,0,0,333.556810613005,1089.46083146073,0,0,0,333.556810613005,1089.46083146073,0,28281.3519460797
0,0,46171.6928709644,150805.647807657,0,0,0,329.183016705282,1075.1751775759,0,0,0,329.183016705282,1075.1751775759,0,0,0,329.183016705282,1075.1751775759,0,0,0,329.183016705282,1075.1751775759,0,0,0,329.183016705282,1075.1751775759,0,0,0,329.183016705282,1075.1751775759,0,27910.5101556914
0,0,48606.0002593154,158756.564913712,0,0,0,346.538513111377,1131.86157384599,0,0,0,346.538513111377,1131.86157384599,0,0,0,346.538513111377,1131.86157384599,0,0,0,346.538513111377,1131.86157384599,0,0,0,346.538513111377,1131.86157384599,0,0,0,346.538513111377,1131.86157384599,0,29382.0343052288
0,0,50278.213691684,164218.336277516,0,0,0,358.460628763073,1170.80150137077,0,0,0,358.460628763073,1170.80150137077,0,0,0,358.460628763073,1170.80150137077,0,0,0,358.460628763073,1170.80150137077,0,0,0,358.460628763073,1170.80150137077,0,0,0,358.460628763073,1170.80150137077,0,30392.8772499967
0,0,50956.9938186691,166435.362996788,0,0,0,363.300020086778,1186.60788615302,0,0,0,363.300020086778,1186.60788615302,0,0,0,363.300020086778,1186.60788615302,0,0,0,363.300020086778,1186.60788615302,0,0,0,363.300020086778,1186.60788615302,0,0,0,363.300020086778,1186.60788615302,0,30803.1957471037
0,0,47418.8276698741,154879.030427148,0,0,0,338.074516449304,1104.21652944112,0,0,0,338.074516449304,1104.21652944112,0,0,0,338.074516449304,1104.21652944112,0,0,0,338.074516449304,1104.21652944112,0,0,0,338.074516449304,1104.21652944112,0,0,0,338.074516449304,1104.21652944112,0,28664.3956276355
0,0,43839.697239363,143188.900618181,0,0,0,312.556956250894,1020.87125971176,0,0,0,312.556956250894,1020.87125971176,0,0,0,312.556956250894,1020.87125971176,0,0,0,312.556956250894,1020.87125971176,0,0,0,312.556956250894,1020.87125971176,0,0,0,312.556956250894,1020.87125971176,0,26500.8328466801
0,0,46379.4827057557,151484.329456414,0,0,0,330.664463028866,1080.01386679495,0,0,0,330.664463028866,1080.01386679495,0,0,0,330.664463028866,1080.01386679495,0,0,0,330.664463028866,1080.01386679495,0,0,0,330.664463028866,1080.01386679495,0,0,0,330.664463028866,1080.01386679495,0,28036.1178588874
0,0,43666.7369387843,142623.978941025,0,0,0,311.323828549169,1016.84362697132,0,0,0,311.323828549169,1016.84362697132,0,0,0,311.323828549169,1016.84362697132,0,0,0,311.323828549169,1016.84362697132,0,0,0,311.323828549169,1016.84362697132,0,0,0,311.323828549169,1016.84362697132,0,26396.2793870674
0,0,38854.9180502585,126907.651046243,0,0,0,277.017764398758,904.79340948434,0,0,0,277.017764398758,904.79340948434,0,0,0,277.017764398758,904.79340948434,0,0,0,277.017764398758,904.79340948434,0,0,0,277.017764398758,904.79340948434,0,0,0,277.017764398758,904.79340948434,0,23487.5638601996
0,0,38537.2964456488,125870.237668858,0,0,0,274.753267875566,897.397127392355,0,0,0,274.753267875566,897.397127392355,0,0,0,274.753267875566,897.397127392355,0,0,0,274.753267875566,897.397127392355,0,0,0,274.753267875566,897.397127392355,0,0,0,274.753267875566,897.397127392355,0,23295.5635138857
0,0,35388.3899206963,115585.302054555,0,0,0,252.303007017605,824.070248484156,0,0,0,252.303007017605,824.070248484156,0,0,0,252.303007017605,824.070248484156,0,0,0,252.303007017605,824.070248484156,0,0,0,252.303007017605,824.070248484156,0,0,0,252.303007017605,824.070248484156,0,21392.068491738
0,0,29505.5628551316,96370.8550330381,0,0,0,210.361145245067,687.080044279527,0,0,0,210.361145245067,687.080044279527,0,0,0,210.361145245067,687.080044279527,0,0,0,210.361145245067,687.080044279527,0,0,0,210.361145245067,687.080044279527,0,0,0,210.361145245067,687.080044279527,0,17835.9349746827
0,0,24501.587843194,80026.9082040248,0,0,0,174.685095970656,570.55519133378,0,0,0,174.685095970656,570.55519133378,0,0,0,174.685095970656,570.55519133378,0,0,0,174.685095970656,570.55519133378,0,0,0,174.685095970656,570.55519133378,0,0,0,174.685095970656,570.55519133378,0,14811.0622289546
0,0,19087.9700140963,62344.9889817481,0,0,0,136.088481086896,444.491208213323,0,0,0,136.088481086896,444.491208213323,0,0,0,136.088481086896,444.491208213323,0,0,0,136.088481086896,444.491208213323,0,0,0,136.088481086896,444.491208213323,0,0,0,136.088481086896,444.491208213323,0,11538.5628683543
0,0,13918.1589244871,45459.3895606793,0,0,0,99.2300965561398,324.104620443224,0,0,0,99.2300965561398,324.104620443224,0,0,0,99.2300965561398,324.104620443224,0,0,0,99.2300965561398,324.104620443224,0,0,0,99.2300965561398,324.104620443224,0,0,0,99.2300965561398,324.104620443224,0,8413.44321283735
0,0,9543.09447918476,31169.5858552365,0,0,0,68.0378914877754,222.224866867151,0,0,0,68.0378914877754,222.224866867151,0,0,0,68.0378914877754,222.224866867151,0,0,0,68.0378914877754,222.224866867151,0,0,0,68.0378914877754,222.224866867151,0,0,0,68.0378914877754,222.224866867151,0,5768.74311544917
0,0,4993.28867757688,16309.043201363,0,0,0,35.5998606063403,116.276006071625,0,0,0,35.5998606063403,116.276006071625,0,0,0,35.5998606063403,116.276006071625,0,0,0,35.5998606063403,116.276006071625,0,0,0,35.5998606063403,116.276006071625,0,0,0,35.5998606063403,116.276006071625,0,3018.41292099234
0,0,1743.25776635918,5693.8158513319,0,0,0,12.4286292042348,40.5942984101515,0,0,0,12.4286292042348,40.5942984101515,0,0,0,12.4286292042348,40.5942984101515,0,0,0,12.4286292042348,40.5942984101515,0,0,0,12.4286292042348,40.5942984101515,0,0,0,12.4286292042348,40.5942984101515,0,1053.7888166226
0,0,424.089158055139,1385.15692693884,0,0,0,3.02356140137077,9.87553428231974,0,0,0,3.02356140137077,9.87553428231974,0,0,0,3.02356140137077,9.87553428231974,0,0,0,3.02356140137077,9.87553428231974,0,0,0,3.02356140137077,9.87553428231974,0,0,0,3.02356140137077,9.87553428231974,0,256.359340903875
