susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0171275659970912,0.0012505936309152
0.3537,0.0152,0.0166267599737845,0.00087541554164064
0.3998,0.0213,0.00931499203350576,0.0118806394936944
0.4318,0.0262,0.00751209034960142,0.00650308688075904
0.6081,0.0668,0.00600967227968113,0.0075035617854912
0.7004,0.0982,0.00420677059577679,0.0157574797495315
0.7152,0.1039,0.00631015589366519,0.0146319454817078
0.6895,0.0941,0.0090145084195217,0.0157574797495315
0.7075,0.1009,0.0120193445593623,0.0235111602612058
0.766,0.1253,0.0162261151551391,0.0261374068861277
0.8963,0.1925,0.0163262763598004,0.0398939368261949
1.0018,0.2607,0.0155249867225096,0.0710337182359834
1.0455,0.2929,0.0209336917742226,0.122433116466598
1.307,0.5387,0.024739817551354,0.11517967340729
1.387,0.6334,0.0243391727327086,0.206723127190283
1.3056,0.5371,0.0260419132119516,0.283384516765384
1.4357,0.696,0.0283456209191627,0.327530471936691
1.5476,0.8541,0.026442558030597,0.434581286743032
1.5698,0.888,0.023037077072111,0.722968178032077
1.5229,0.8174,0.0194312737043023,1
1.5776,0.9,0.0194312737043023,0.995347470845408
