1729778.18860317,16656.9676544823,0,1799547.48934132,30356.8209027093,20340.4718526209,195.869380223606,0,21160.8894687011,356.966034821629,20340.4718526209,195.869380223606,0,21160.8894687011,356.966034821629,20340.4718526209,195.869380223606,0,21160.8894687011,356.966034821629,20340.4718526209,195.869380223606,0,21160.8894687011,356.966034821629,20340.4718526209,195.869380223606,0,21160.8894687011,356.966034821629,20340.4718526209,195.869380223606,0,21160.8894687011,356.966034821629,304473.537015946
1646887.83296368,15858.7716881716,0,1713313.81362241,28902.1328408014,19365.7636750943,186.48338918002,0,20146.8671707758,339.860349380263,19365.7636750943,186.48338918002,0,20146.8671707758,339.860349380263,19365.7636750943,186.48338918002,0,20146.8671707758,339.860349380263,19365.7636750943,186.48338918002,0,20146.8671707758,339.860349380263,19365.7636750943,186.48338918002,0,20146.8671707758,339.860349380263,19365.7636750943,186.48338918002,0,20146.8671707758,339.860349380263,289883.273401602
1491609.85649924,14363.5162568898,0,1551772.81689946,26177.0749387403,17539.8490402489,168.900671804548,0,18247.3056440225,307.816377546859,17539.8490402489,168.900671804548,0,18247.3056440225,307.816377546859,17539.8490402489,168.900671804548,0,18247.3056440225,307.816377546859,17539.8490402489,168.900671804548,0,18247.3056440225,307.816377546859,17539.8490402489,168.900671804548,0,18247.3056440225,307.816377546859,17539.8490402489,168.900671804548,0,18247.3056440225,307.816377546859,262551.425291652
1345719.0644352,12958.6550900023,0,1399997.62959127,23616.7578557628,15824.3183617568,152.380901113608,0,16462.5803273844,277.709593970092,15824.3183617568,152.380901113608,0,16462.5803273844,277.709593970092,15824.3183617568,152.380901113608,0,16462.5803273844,277.709593970092,15824.3183617568,152.380901113608,0,16462.5803273844,277.709593970092,15824.3183617568,152.380901113608,0,16462.5803273844,277.709593970092,15824.3183617568,152.380901113608,0,16462.5803273844,277.709593970092,236871.898419096
1229562.69281037,11840.1227037318,0,1279156.17818109,21578.2663350834,14458.4349073901,139.228072231222,0,15041.6049923772,253.73896023718,14458.4349073901,139.228072231222,0,15041.6049923772,253.73896023718,14458.4349073901,139.228072231222,0,15041.6049923772,253.73896023718,14458.4349073901,139.228072231222,0,15041.6049923772,253.73896023718,14458.4349073901,139.228072231222,0,15041.6049923772,253.73896023718,14458.4349073901,139.228072231222,0,15041.6049923772,253.73896023718,216426.189513428
1180070.75646462,11363.5381402888,0,1227668.02184959,20709.7053498224,13876.4589379825,133.623911557919,0,14436.1554604635,243.525546523569,13876.4589379825,133.623911557919,0,14436.1554604635,243.525546523569,13876.4589379825,133.623911557919,0,14436.1554604635,243.525546523569,13876.4589379825,133.623911557919,0,14436.1554604635,243.525546523569,13876.4589379825,133.623911557919,0,14436.1554604635,243.525546523569,13876.4589379825,133.623911557919,0,14436.1554604635,243.525546523569,207714.67666615
979076.649747157,9428.05742004803,0,1018566.96918347,17182.350143055,11512.9680596921,110.864582430791,0,11977.3349572734,202.047355984361,11512.9680596921,110.864582430791,0,11977.3349572734,202.047355984361,11512.9680596921,110.864582430791,0,11977.3349572734,202.047355984361,11512.9680596921,110.864582430791,0,11977.3349572734,202.047355984361,11512.9680596921,110.864582430791,0,11977.3349572734,202.047355984361,11512.9680596921,110.864582430791,0,11977.3349572734,202.047355984361,172335.928688617
761265.221225189,7330.63363266823,0,791970.280701076,13359.858583288,8951.72219578871,86.2009638285313,0,9312.78317003228,157.098655341357,8951.72219578871,86.2009638285313,0,9312.78317003228,157.098655341357,8951.72219578871,86.2009638285313,0,9312.78317003228,157.098655341357,8951.72219578871,86.2009638285313,0,9312.78317003228,157.098655341357,8951.72219578871,86.2009638285313,0,9312.78317003228,157.098655341357,8951.72219578871,86.2009638285313,0,9312.78317003228,157.098655341357,133997.015363473
572524.935616617,5513.15156867108,0,595617.297791319,10047.552366748,6732.32407169922,64.8291815913936,0,7003.86729378387,118.149227137964,6732.32407169922,64.8291815913936,0,7003.86729378387,118.149227137964,6732.32407169922,64.8291815913936,0,7003.86729378387,118.149227137964,6732.32407169922,64.8291815913936,0,7003.86729378387,118.149227137964,6732.32407169922,64.8291815913936,0,7003.86729378387,118.149227137964,6732.32407169922,64.8291815913936,0,7003.86729378387,118.149227137964,100775.17066959
420627.656959565,4050.45070097339,0,437593.356776195,7381.82417443878,4946.16308217464,47.6292735198076,0,5145.66284570145,86.8029137090794,4946.16308217464,47.6292735198076,0,5145.66284570145,86.8029137090794,4946.16308217464,47.6292735198076,0,5145.66284570145,86.8029137090794,4946.16308217464,47.6292735198076,0,5145.66284570145,86.8029137090794,4946.16308217464,47.6292735198076,0,5145.66284570145,86.8029137090794,4946.16308217464,47.6292735198076,0,5145.66284570145,86.8029137090794,74038.3890402897
325045.078145655,3130.0344683459,0,338155.526618191,5704.39336533829,3822.20697799041,36.8060936486515,0,3976.37281837843,67.0779949986752,3822.20697799041,36.8060936486515,0,3976.37281837843,67.0779949986752,3822.20697799041,36.8060936486515,0,3976.37281837843,67.0779949986752,3822.20697799041,36.8060936486515,0,3976.37281837843,67.0779949986752,3822.20697799041,36.8060936486515,0,3976.37281837843,67.0779949986752,3822.20697799041,36.8060936486515,0,3976.37281837843,67.0779949986752,57214.0551226112
273012.259262836,2628.98237576372,0,284024.003165731,4791.24104656362,3210.35275594525,30.9142191568736,0,3339.83991700488,56.3402315330656,3210.35275594525,30.9142191568736,0,3339.83991700488,56.3402315330656,3210.35275594525,30.9142191568736,0,3339.83991700488,56.3402315330656,3210.35275594525,30.9142191568736,0,3339.83991700488,56.3402315330656,3210.35275594525,30.9142191568736,0,3339.83991700488,56.3402315330656,3210.35275594525,30.9142191568736,0,3339.83991700488,56.3402315330656,48055.2990979702
214059.16079518,2061.29117652375,0,222693.075862253,3756.64096683456,2517.12292572379,24.2387350195429,0,2618.64918357395,44.1743631349665,2517.12292572379,24.2387350195429,0,2618.64918357395,44.1743631349665,2517.12292572379,24.2387350195429,0,2618.64918357395,44.1743631349665,2517.12292572379,24.2387350195429,0,2618.64918357395,44.1743631349665,2517.12292572379,24.2387350195429,0,2618.64918357395,44.1743631349665,2517.12292572379,24.2387350195429,0,2618.64918357395,44.1743631349665,37678.4435411364
155598.266372339,1498.33967564969,0,161874.205283115,2730.67884435025,1829.6809257486,17.6189850230615,0,1903.47972816412,32.1100685267086,1829.6809257486,17.6189850230615,0,1903.47972816412,32.1100685267086,1829.6809257486,17.6189850230615,0,1903.47972816412,32.1100685267086,1829.6809257486,17.6189850230615,0,1903.47972816412,32.1100685267086,1829.6809257486,17.6189850230615,0,1903.47972816412,32.1100685267086,1829.6809257486,17.6189850230615,0,1903.47972816412,32.1100685267086,27388.2251655585
108855.695233373,1048.23023348021,0,113246.307733771,1910.36796868613,1280.03475791303,12.3261454559027,0,1331.66399602491,22.4640281344901,1280.03475791303,12.3261454559027,0,1331.66399602491,22.4640281344901,1280.03475791303,12.3261454559027,0,1331.66399602491,22.4640281344901,1280.03475791303,12.3261454559027,0,1331.66399602491,22.4640281344901,1280.03475791303,12.3261454559027,0,1331.66399602491,22.4640281344901,1280.03475791303,12.3261454559027,0,1331.66399602491,22.4640281344901,19160.6523717351
60734.4483753669,584.844778808457,0,63184.1266183838,1065.86196085909,714.176734221161,6.87719317996026,0,742.982515030723,12.5334770414355,714.176734221161,6.87719317996026,0,742.982515030723,12.5334770414355,714.176734221161,6.87719317996026,0,742.982515030723,12.5334770414355,714.176734221161,6.87719317996026,0,742.982515030723,12.5334770414355,714.176734221161,6.87719317996026,0,742.982515030723,12.5334770414355,714.176734221161,6.87719317996026,0,742.982515030723,12.5334770414355,10690.4066876303
29061.8956982085,279.85267695733,0,30234.0853779884,510.023058803944,341.739001756385,3.29078926768516,0,355.522787067465,5.9973641361304,341.739001756385,3.29078926768516,0,355.522787067465,5.9973641361304,341.739001756385,3.29078926768516,0,355.522787067465,5.9973641361304,341.739001756385,3.29078926768516,0,355.522787067465,5.9973641361304,341.739001756385,3.29078926768516,0,355.522787067465,5.9973641361304,341.739001756385,3.29078926768516,0,355.522787067465,5.9973641361304,5115.44094723929
10265.6698433252,98.8536747997408,0,10679.7279065476,180.157839272917,120.714071822742,1.1624209410433,0,125.582983013678,2.11847708735356,120.714071822742,1.1624209410433,0,125.582983013678,2.11847708735356,120.714071822742,1.1624209410433,0,125.582983013678,2.11847708735356,120.714071822742,1.1624209410433,0,125.582983013678,2.11847708735356,120.714071822742,1.1624209410433,0,125.582983013678,2.11847708735356,120.714071822742,1.1624209410433,0,125.582983013678,2.11847708735356,1806.95121931163
2517.34417113682,24.2408655110202,0,2618.87935275412,44.1782458913933,29.6014648547025,0.285048479544213,0,30.7954176501215,0.519492252227838,29.6014648547025,0.285048479544213,0,30.7954176501215,0.519492252227838,29.6014648547025,0.285048479544213,0,30.7954176501215,0.519492252227838,29.6014648547025,0.285048479544213,0,30.7954176501215,0.519492252227838,29.6014648547025,0.285048479544213,0,30.7954176501215,0.519492252227838,29.6014648547025,0.285048479544213,0,30.7954176501215,0.519492252227838,443.099981675361
382.918774404014,3.68733152121213,0,398.363514837035,6.7200504269593,4.50274411130974,0.0433593529578858,0,4.68435890453509,0.0790211123358758,4.50274411130974,0.0433593529578858,0,4.68435890453509,0.0790211123358758,4.50274411130974,0.0433593529578858,0,4.68435890453509,0.0790211123358758,4.50274411130974,0.0433593529578858,0,4.68435890453509,0.0790211123358758,4.50274411130974,0.0433593529578858,0,4.68435890453509,0.0790211123358758,4.50274411130974,0.0433593529578858,0,4.68435890453509,0.0790211123358758,67.4009155629076
32.785581123505,0.315710053407844,0,34.1079628510304,0.575372045337899,0.385525840485356,0.00371243636741503,0,0.401075734965683,0.00676580325158981,0.385525840485356,0.00371243636741503,0,0.401075734965683,0.00676580325158981,0.385525840485356,0.00371243636741503,0,0.401075734965683,0.00676580325158981,0.385525840485356,0.00371243636741503,0,0.401075734965683,0.00676580325158981,0.385525840485356,0.00371243636741503,0,0.401075734965683,0.00676580325158981,0.385525840485356,0.00371243636741503,0,0.401075734965683,0.00676580325158981,5.77087970791086
