1742496.92423217,0,16942.5925906732,1830405.18490016,30877.3637297802,15248.6519251503,0,148.265224191801,16017.9402088942,270.208896976478,15248.6519251503,0,148.265224191801,16017.9402088942,270.208896976478,15248.6519251503,0,148.265224191801,16017.9402088942,270.208896976478,15248.6519251503,0,148.265224191801,16017.9402088942,270.208896976478,15248.6519251503,0,148.265224191801,16017.9402088942,270.208896976478,15248.6519251503,0,148.265224191801,16017.9402088942,270.208896976478,304473.537015946
1658997.09130449,0,16130.7095789965,1742692.81938395,29397.731440719,14517.9419477519,0,141.160407375865,15250.3662105196,257.260582727343,14517.9419477519,0,141.160407375865,15250.3662105196,257.260582727343,14517.9419477519,0,141.160407375865,15250.3662105196,257.260582727343,14517.9419477519,0,141.160407375865,15250.3662105196,257.260582727343,14517.9419477519,0,141.160407375865,15250.3662105196,257.260582727343,14517.9419477519,0,141.160407375865,15250.3662105196,257.260582727343,289883.273401602
1502577.3849092,0,14609.8142926097,1578381.80246054,26625.9456764479,13149.1075906371,0,127.850999184552,13812.474717175,233.004587928913,13149.1075906371,0,127.850999184552,13812.474717175,233.004587928913,13149.1075906371,0,127.850999184552,13812.474717175,233.004587928913,13149.1075906371,0,127.850999184552,13812.474717175,233.004587928913,13149.1075906371,0,127.850999184552,13812.474717175,233.004587928913,13149.1075906371,0,127.850999184552,13812.474717175,233.004587928913,262551.425291652
1355613.88512622,0,13180.8633040049,1424004.05392456,24021.725620335,11863.0248304738,0,115.346198779848,12461.5096051701,210.214966541397,11863.0248304738,0,115.346198779848,12461.5096051701,210.214966541397,11863.0248304738,0,115.346198779848,12461.5096051701,210.214966541397,11863.0248304738,0,115.346198779848,12461.5096051701,210.214966541397,11863.0248304738,0,115.346198779848,12461.5096051701,210.214966541397,11863.0248304738,0,115.346198779848,12461.5096051701,210.214966541397,236871.898419096
1238603.43741691,0,12043.1509116203,1301090.4767491,21948.2791172964,10839.0622834458,0,105.390037583151,11385.8885643757,192.07016320168,10839.0622834458,0,105.390037583151,11385.8885643757,192.07016320168,10839.0622834458,0,105.390037583151,11385.8885643757,192.07016320168,10839.0622834458,0,105.390037583151,11385.8885643757,192.07016320168,10839.0622834458,0,105.390037583151,11385.8885643757,192.07016320168,10839.0622834458,0,105.390037583151,11385.8885643757,192.07016320168,216426.189513428
1188747.59611601,0,11558.394126297,1248719.42854485,21064.8245042672,10402.7720611443,0,101.147913889874,10927.58767792,184.339020782771,10402.7720611443,0,101.147913889874,10927.58767792,184.339020782771,10402.7720611443,0,101.147913889874,10927.58767792,184.339020782771,10402.7720611443,0,101.147913889874,10927.58767792,184.339020782771,10402.7720611443,0,101.147913889874,10927.58767792,184.339020782771,10402.7720611443,0,101.147913889874,10927.58767792,184.339020782771,207714.67666615
986275.61730884,0,9589.7247988209,1036032.82080868,17476.9840623265,8630.93264697288,0,83.9200193019786,9066.35968640498,152.941702772445,8630.93264697288,0,83.9200193019786,9066.35968640498,152.941702772445,8630.93264697288,0,83.9200193019786,9066.35968640498,152.941702772445,8630.93264697288,0,83.9200193019786,9066.35968640498,152.941702772445,8630.93264697288,0,83.9200193019786,9066.35968640498,152.941702772445,8630.93264697288,0,83.9200193019786,9066.35968640498,152.941702772445,172335.928688617
766862.662074026,0,7456.33548951285,805550.57127872,13588.9464241558,6710.84215170926,0,65.2506543544277,7049.40140709168,118.917348530056,6710.84215170926,0,65.2506543544277,7049.40140709168,118.917348530056,6710.84215170926,0,65.2506543544277,7049.40140709168,118.917348530056,6710.84215170926,0,65.2506543544277,7049.40140709168,118.917348530056,6710.84215170926,0,65.2506543544277,7049.40140709168,118.917348530056,6710.84215170926,0,65.2506543544277,7049.40140709168,118.917348530056,133997.015363473
576734.604431436,0,5607.68819728657,605830.630506174,10219.8425196231,5047.02482619273,0,49.0730768221449,5301.64517464142,89.4342016587801,5047.02482619273,0,49.0730768221449,5301.64517464142,89.4342016587801,5047.02482619273,0,49.0730768221449,5301.64517464142,89.4342016587801,5047.02482619273,0,49.0730768221449,5301.64517464142,89.4342016587801,5047.02482619273,0,49.0730768221449,5301.64517464142,89.4342016587801,5047.02482619273,0,49.0730768221449,5301.64517464142,89.4342016587801,100775.17066959
423720.453482474,0,4119.90570304865,445096.97791537,7508.40381981791,3707.99260467458,0,36.0534398405974,3895.05932250557,65.7063061458909,3707.99260467458,0,36.0534398405974,3895.05932250557,65.7063061458909,3707.99260467458,0,36.0534398405974,3895.05932250557,65.7063061458909,3707.99260467458,0,36.0534398405974,3895.05932250557,65.7063061458909,3707.99260467458,0,36.0534398405974,3895.05932250557,65.7063061458909,3707.99260467458,0,36.0534398405974,3895.05932250557,65.7063061458909,74038.3890402897
327435.073836247,0,3183.70665609586,343954.040052112,5802.20930787833,2865.39585785206,0,27.860729023658,3009.95391272498,50.7753379086685,2865.39585785206,0,27.860729023658,3009.95391272498,50.7753379086685,2865.39585785206,0,27.860729023658,3009.95391272498,50.7753379086685,2865.39585785206,0,27.860729023658,3009.95391272498,50.7753379086685,2865.39585785206,0,27.860729023658,3009.95391272498,50.7753379086685,2865.39585785206,0,27.860729023658,3009.95391272498,50.7753379086685,57214.0551226112
275019.667364013,0,2674.06278528965,288894.297655319,4873.39873255945,2406.70679063172,0,23.4008175692176,2528.12416874015,42.6472838670941,2406.70679063172,0,23.4008175692176,2528.12416874015,42.6472838670941,2406.70679063172,0,23.4008175692176,2528.12416874015,42.6472838670941,2406.70679063172,0,23.4008175692176,2528.12416874015,42.6472838670941,2406.70679063172,0,23.4008175692176,2528.12416874015,42.6472838670941,2406.70679063172,0,23.4008175692176,2528.12416874015,42.6472838670941,48055.2990979702
215633.097784938,0,2096.63711541119,226511.699810062,3821.05787384316,1887.01282965726,0,18.3477452049704,1982.21185893902,33.4382119668671,1887.01282965726,0,18.3477452049704,1982.21185893902,33.4382119668671,1887.01282965726,0,18.3477452049704,1982.21185893902,33.4382119668671,1887.01282965726,0,18.3477452049704,1982.21185893902,33.4382119668671,1887.01282965726,0,18.3477452049704,1982.21185893902,33.4382119668671,1887.01282965726,0,18.3477452049704,1982.21185893902,33.4382119668671,37678.4435411364
156742.351335001,0,1524.0324177578,164649.939169018,2777.50309152739,1371.65783434036,0,13.3368613383776,1440.85741384701,24.3060273305177,1371.65783434036,0,13.3368613383776,1440.85741384701,24.3060273305177,1371.65783434036,0,13.3368613383776,1440.85741384701,24.3060273305177,1371.65783434036,0,13.3368613383776,1440.85741384701,24.3060273305177,1371.65783434036,0,13.3368613383776,1440.85741384701,24.3060273305177,1371.65783434036,0,13.3368613383776,1440.85741384701,24.3060273305177,27388.2251655585
109656.090809237,0,1066.20473518794,115188.195962845,1943.12595564243,959.604310899741,0,9.3303951712811,1008.0159578459,17.004363641774,959.604310899741,0,9.3303951712811,1008.0159578459,17.004363641774,959.604310899741,0,9.3303951712811,1008.0159578459,17.004363641774,959.604310899741,0,9.3303951712811,1008.0159578459,17.004363641774,959.604310899741,0,9.3303951712811,1008.0159578459,17.004363641774,959.604310899741,0,9.3303951712811,1008.0159578459,17.004363641774,19160.6523717351
61181.0174196229,0,594.873390023522,64267.5748490582,1084.138802171,535.397237197122,0,5.20575797744952,562.407809918326,9.48733682278358,535.397237197122,0,5.20575797744952,562.407809918326,9.48733682278358,535.397237197122,0,5.20575797744952,562.407809918326,9.48733682278358,535.397237197122,0,5.20575797744952,562.407809918326,9.48733682278358,535.397237197122,0,5.20575797744952,562.407809918326,9.48733682278358,535.397237197122,0,5.20575797744952,562.407809918326,9.48733682278358,10690.4066876303
29275.5823839919,0,284.651443735103,30752.5236007193,518.768666446853,256.191652031906,0,2.49099480472298,269.116416612313,4.53976286231222,256.191652031906,0,2.49099480472298,269.116416612313,4.53976286231222,256.191652031906,0,2.49099480472298,269.116416612313,4.53976286231222,256.191652031906,0,2.49099480472298,269.116416612313,4.53976286231222,256.191652031906,0,2.49099480472298,269.116416612313,4.53976286231222,256.191652031906,0,2.49099480472298,269.116416612313,4.53976286231222,5115.44094723929
10341.1513944582,0,100.548765715602,10862.858273678,183.247091315305,90.4957798929036,0,0.879905788399781,95.0612551586255,1.60360174695552,90.4957798929036,0,0.879905788399781,95.0612551586255,1.60360174695552,90.4957798929036,0,0.879905788399781,95.0612551586255,1.60360174695552,90.4957798929036,0,0.879905788399781,95.0612551586255,1.60360174695552,90.4957798929036,0,0.879905788399781,95.0612551586255,1.60360174695552,90.4957798929036,0,0.879905788399781,95.0612551586255,1.60360174695552,1806.95121931163
2535.85373219548,0,24.6565351459992,2663.78652094572,44.9357912577227,22.1913452802113,0,0.215770207047713,23.3108896181881,0.393234691172935,22.1913452802113,0,0.215770207047713,23.3108896181881,0.393234691172935,22.1913452802113,0,0.215770207047713,23.3108896181881,0.393234691172935,22.1913452802113,0,0.215770207047713,23.3108896181881,0.393234691172935,22.1913452802113,0,0.215770207047713,23.3108896181881,0.393234691172935,22.1913452802113,0,0.215770207047713,23.3108896181881,0.393234691172935,443.099981675361
385.73430456338,0,3.75055994623565,405.19444324287,6.83528232355742,3.37557447825554,0,0.0328212821206322,3.54587083689587,0.0598157962361903,3.37557447825554,0,0.0328212821206322,3.54587083689587,0.0598157962361903,3.37557447825554,0,0.0328212821206322,3.54587083689587,0.0598157962361903,3.37557447825554,0,0.0328212821206322,3.54587083689587,0.0598157962361903,3.37557447825554,0,0.0328212821206322,3.54587083689587,0.0598157962361903,3.37557447825554,0,0.0328212821206322,3.54587083689587,0.0598157962361903,67.4009155629076
33.0266473720567,0,0.321123683651351,34.6928282908275,0.585238223092732,0.289017353791364,0,0.0028101646601639,0.303598161666167,0.00512144029245098,0.289017353791364,0,0.0028101646601639,0.303598161666167,0.00512144029245098,0.289017353791364,0,0.0028101646601639,0.303598161666167,0.00512144029245098,0.289017353791364,0,0.0028101646601639,0.303598161666167,0.00512144029245098,0.289017353791364,0,0.0028101646601639,0.303598161666167,0.00512144029245098,0.289017353791364,0,0.0028101646601639,0.303598161666167,0.00512144029245098,5.77087970791086
